signal_id,signal_col,lead_time,threshold_method,strategy_id,strategy_name,is_sharpe,is_ann_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_dd,oos_ann_return,oos_ann_vol,oos_win_rate,n_trades,annual_turnover,valid
S4c,hy_ig_roc_126d,63,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7155127134352348,0.8327967450163141,0.4014322266798071,-0.33717272970521234,0.13535199966127212,0.18916784722305793,0.5023946360153256,4,0.48275862068965514,False
S4c,hy_ig_roc_126d,63,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6450201544992648,0.7800789509247158,0.36537781011993614,-0.33717272970521234,0.12319543361185163,0.19099470420035078,0.5263409961685823,4,0.48275862068965514,False
S4c,hy_ig_roc_126d,63,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7206438267137125,0.8442372581872452,0.40496647914341405,-0.33717272970521234,0.13654365321189385,0.18947453395189914,0.5090996168582376,14,1.689655172413793,False
S4c,hy_ig_roc_126d,63,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6575197627895135,0.7940849358597194,0.3724463150471501,-0.33717272970521234,0.1255787407130951,0.19098854182014238,0.5272988505747126,14,1.689655172413793,False
S4c,hy_ig_roc_126d,63,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7362355431655082,0.8748291126359528,0.41608344399127317,-0.33717272970521234,0.1402919905956834,0.19055313465645232,0.5244252873563219,8,0.9655172413793103,False
S4c,hy_ig_roc_126d,63,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.696845261386541,0.8369722197137539,0.3946802447428682,-0.33717272970521234,0.13307541548067417,0.19096838689250561,0.5306513409961686,8,0.9655172413793103,False
S4c,hy_ig_roc_126d,63,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6824894852239178,0.8037185917860684,0.38424887426572024,-0.33717272970521234,0.1295582418223278,0.18983185034685343,0.5138888888888888,24,2.8965517241379306,False
S4c,hy_ig_roc_126d,63,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.5842643528577253,0.7038138586783638,0.33101110529176253,-0.33717272970521234,0.11160791793396303,0.19102298024528083,0.5268199233716475,24,2.8965517241379306,False
S4c,hy_ig_roc_126d,63,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7512150184475498,0.889889662674809,0.4241604395208278,-0.33717272970521234,0.14301533322620014,0.19037869280323172,0.5220306513409961,14,1.689655172413793,False
S4c,hy_ig_roc_126d,63,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7254250735966783,0.870963259398167,0.41083423580197753,-0.33717272970521234,0.13852210074170765,0.1909530091852369,0.5316091954022989,14,1.689655172413793,False
S4c,hy_ig_roc_126d,63,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7672892653451787,0.9123007828883316,0.43382416739156743,-0.33717272970521234,0.14627367873150576,0.19063694142221832,0.5277777777777778,12,1.4482758620689653,False
S4c,hy_ig_roc_126d,63,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7596286933372027,0.9101897073623337,0.4301616915434571,-0.33717272970521234,0.14503879175231899,0.19093379834710322,0.5335249042145593,12,1.4482758620689653,False
S5,ccc_bb_spread,0,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7219685155987239,0.83581807330715,0.39104584986400875,-0.33717272970521234,0.13184999663854247,0.18262568767171253,0.5028735632183908,18,2.172413793103448,False
S5,ccc_bb_spread,0,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6082934513048297,0.7156501618814192,0.34460505648833945,-0.33717272970521234,0.11619142756639231,0.1910121296179566,0.5210727969348659,18,2.172413793103448,False
S5,ccc_bb_spread,0,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7687873444299306,0.8981104958440674,0.41808729356896984,-0.33717272970521234,0.14096763402771403,0.18336362460836816,0.5162835249042146,14,1.689655172413793,False
S5,ccc_bb_spread,0,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7039350834160856,0.8231128899927815,0.39868794389826157,-0.33717272970521234,0.13442670234473542,0.1909646294263157,0.5282567049808429,14,1.689655172413793,False
S5,ccc_bb_spread,0,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7550592925905628,0.8841544713299052,0.4153160737964231,-0.33717272970521234,0.14003325429239138,0.1854599442276192,0.5301724137931034,4,0.48275862068965514,False
S5,ccc_bb_spread,0,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6941303386812684,0.7963804430858241,0.39314550435316814,-0.33717272970521234,0.13255794287409015,0.19096981573507948,0.5340038314176245,4,0.48275862068965514,False
S5,ccc_bb_spread,0,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7079017354497184,0.8284670694697194,0.39013879009191005,-0.33717272970521234,0.13154416081917816,0.18582262796065943,0.5229885057471264,12,1.4482758620689653,False
S5,ccc_bb_spread,0,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.605086518232249,0.6977806573554354,0.34279093694414214,-0.33717272970521234,0.11557975592766372,0.19101360292298067,0.5268199233716475,12,1.4482758620689653,False
S5,ccc_bb_spread,0,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7813978832458204,0.9329684949441979,0.44218548934617785,-0.33717272970521234,0.14909288847888588,0.1908027800889021,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,0,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7892311083236854,0.9434098359550382,0.44688433545267764,-0.33717272970521234,0.1506772112470791,0.1909164624378722,0.5344827586206896,4,0.48275862068965514,False
S5,ccc_bb_spread,0,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,0,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,1,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6916943722695644,0.7922513100968653,0.376428660727471,-0.33717272970521234,0.12692147907675866,0.18349358353214318,0.5033524904214559,18,2.172413793103448,False
S5,ccc_bb_spread,1,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.5566227919056417,0.6456400987970732,0.31537067821526404,-0.33717272970521234,0.10633439244282472,0.19103492345108725,0.5225095785440613,18,2.172413793103448,False
S5,ccc_bb_spread,1,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6884520874347564,0.7964819903512047,0.3772538441319191,-0.33717272970521234,0.12719970841774386,0.18476188937374438,0.5162835249042146,14,1.689655172413793,False
S5,ccc_bb_spread,1,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.5595392667756995,0.6441533396058253,0.3170210450241601,-0.33717272970521234,0.1068908511247951,0.1910336905231783,0.5282567049808429,14,1.689655172413793,False
S5,ccc_bb_spread,1,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7178135365368398,0.8398865862796185,0.39514098255829394,-0.33717272970521234,0.13323076370757966,0.18560636840364456,0.5292145593869731,4,0.48275862068965514,False
S5,ccc_bb_spread,1,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6227728298950066,0.7138987998510068,0.35279532187690993,-0.33717272970521234,0.11895296170446673,0.19100538108658505,0.532088122605364,4,0.48275862068965514,False
S5,ccc_bb_spread,1,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6829396414552671,0.798818535827454,0.37696702104690855,-0.33717272970521234,0.12710299949522838,0.18611161481911678,0.5229885057471264,12,1.4482758620689653,False
S5,ccc_bb_spread,1,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.5585255314050247,0.6433601929382708,0.31644739885413914,-0.33717272970521234,0.10669743327976418,0.1910341198035415,0.5268199233716475,12,1.4482758620689653,False
S5,ccc_bb_spread,1,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7094318048436381,0.8315539359998991,0.394013093669671,-0.33717272970521234,0.1328504703321985,0.18726320052916054,0.5330459770114943,4,0.48275862068965514,False
S5,ccc_bb_spread,1,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6187847397222452,0.7042794539473766,0.350539544099664,-0.33717272970521234,0.11819237495370437,0.19100725561971282,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,1,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,1,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,5,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.656737505379508,0.7647230171003988,0.36507499999492626,-0.33717272970521234,0.12309333429541966,0.18743155870820546,0.5009578544061303,18,2.172413793103448,False
S5,ccc_bb_spread,5,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.5165007379106465,0.6263351545544333,0.2926633567501746,-0.33717272970521234,0.09867810288014674,0.19105123311017966,0.5172413793103449,18,2.172413793103448,False
S5,ccc_bb_spread,5,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6974208206905093,0.8216649265067965,0.3907868218262465,-0.33717272970521234,0.13176265944798,0.18892848555556904,0.5129310344827587,14,1.689655172413793,False
S5,ccc_bb_spread,5,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6073776434656808,0.7341086072398456,0.34408700041281504,-0.33717272970521234,0.11601675318526737,0.19101255114244714,0.521551724137931,14,1.689655172413793,False
S5,ccc_bb_spread,5,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7280358147450802,0.866796931919614,0.4101297548156251,-0.33717272970521234,0.13828456896451377,0.18994198659434597,0.5277777777777778,4,0.48275862068965514,False
S5,ccc_bb_spread,5,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6757829479926301,0.8106607278429458,0.3827728663915723,-0.33717272970521234,0.12906057221833497,0.1909793264267782,0.5292145593869731,4,0.48275862068965514,False
S5,ccc_bb_spread,5,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7574621928417509,0.8995639129839025,0.4269714275380112,-0.33717272970521234,0.1439631217291225,0.1900598116838279,0.5239463601532567,12,1.4482758620689653,False
S5,ccc_bb_spread,5,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7353731713290034,0.8850370909047549,0.41645621183634446,-0.33717272970521234,0.14041767774755243,0.19094751239534963,0.5282567049808429,12,1.4482758620689653,False
S5,ccc_bb_spread,5,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7623143649886541,0.9107569120629223,0.431473385819072,-0.33717272970521234,0.14548105929176677,0.19084129326873178,0.5330459770114943,4,0.48275862068965514,False
S5,ccc_bb_spread,5,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7513074265159956,0.8986137800554875,0.4254601283984662,-0.33717272970521234,0.14345355287284098,0.1909385529943072,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,5,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,5,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,10,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6595578367058056,0.7674042707624461,0.3670133912721459,-0.33717272970521234,0.12374690697359658,0.18762100923803235,0.5023946360153256,18,2.172413793103448,False
S5,ccc_bb_spread,10,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.5233499868385051,0.6329680126207335,0.2965401393046138,-0.33717272970521234,0.09998524823650057,0.19104853492115198,0.5196360153256705,18,2.172413793103448,False
S5,ccc_bb_spread,10,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7649683470786118,0.8984551893824501,0.4278105885616847,-0.33717272970521234,0.1442460639421367,0.18856474845398183,0.5167624521072797,14,1.689655172413793,False
S5,ccc_bb_spread,10,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7383431326428976,0.8884159624948279,0.41813453388369154,-0.33717272970521234,0.14098356217358088,0.19094585693365973,0.5287356321839081,14,1.689655172413793,False
S5,ccc_bb_spread,10,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.732249145559656,0.8708875562926078,0.41292103085861315,-0.33717272970521234,0.13922571112728882,0.19013434426185502,0.5282567049808429,4,0.48275862068965514,False
S5,ccc_bb_spread,10,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6856571699559806,0.8212257737496433,0.3883554184775483,-0.33717272970521234,0.13094285654388502,0.19097423943264766,0.5306513409961686,4,0.48275862068965514,False
S5,ccc_bb_spread,10,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7538474617195121,0.8928252532607623,0.4241584420429157,-0.33717272970521234,0.14301465973112,0.18971299499358424,0.524904214559387,12,1.4482758620689653,False
S5,ccc_bb_spread,10,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7254180048191896,0.8698280301757899,0.41083024084615344,-0.33717272970521234,0.13852075375154738,0.19095301306461737,0.5306513409961686,12,1.4482758620689653,False
S5,ccc_bb_spread,10,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7558289493386127,0.9024969783388211,0.4275256239773984,-0.33717272970521234,0.1441499816553836,0.19071773022391095,0.5330459770114943,4,0.48275862068965514,False
S5,ccc_bb_spread,10,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7373345764330738,0.880825036601995,0.41756460471511875,-0.33717272970521234,0.14079139760007456,0.190946419848051,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,10,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,10,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,21,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7010073159504644,0.814924636069102,0.39105038856352503,-0.33717272970521234,0.13185152696424768,0.18808866036651287,0.5047892720306514,18,2.172413793103448,False
S5,ccc_bb_spread,21,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6083094981800494,0.7335389602355805,0.34461413388737205,-0.33717272970521234,0.11619448821780275,0.1910121222263262,0.5253831417624522,18,2.172413793103448,False
S5,ccc_bb_spread,21,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7545990700850329,0.8853129202785277,0.422084114313073,-0.33717272970521234,0.1423152529881457,0.18859717514906127,0.5162835249042146,14,1.689655172413793,False
S5,ccc_bb_spread,21,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7180774989854602,0.8621046668173695,0.4066815853864679,-0.33717272970521234,0.1371219402655988,0.19095702129551792,0.5292145593869731,14,1.689655172413793,False
S5,ccc_bb_spread,21,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.780027187723816,0.9271396201698496,0.4399652297504864,-0.33717272970521234,0.1483442774903524,0.19017834227449598,0.5296934865900383,4,0.48275862068965514,False
S5,ccc_bb_spread,21,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7813697150190698,0.9328743058182991,0.4424438162612946,-0.33717272970521234,0.1491799892700121,0.1909211304233506,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,21,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7705555969456911,0.9120063679719664,0.43231806217692714,-0.33717272970521234,0.14576586112506223,0.1891698168215834,0.5253831417624522,12,1.4482758620689653,False
S5,ccc_bb_spread,21,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7542973296674189,0.9041781307935052,0.4271494811141762,-0.33717272970521234,0.14402315653943185,0.19093685059568463,0.5316091954022989,12,1.4482758620689653,False
S5,ccc_bb_spread,21,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7728032529091448,0.9233668339412878,0.4375845743716362,-0.33717272970521234,0.1475415854177781,0.19091739697312576,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,21,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7729410369178963,0.9240022791206839,0.43768250550359444,-0.33717272970521234,0.14757460512486356,0.19092608371955194,0.5344827586206896,4,0.48275862068965514,False
S5,ccc_bb_spread,21,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,21,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,63,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7173172826389291,0.8391114799144376,0.40225178456915833,-0.33717272970521234,0.13562833223197612,0.18907718455216196,0.5047892720306514,14,1.689655172413793,False
S5,ccc_bb_spread,63,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6479185814018861,0.783562971481482,0.36701692589863866,-0.33717272970521234,0.12374809875325964,0.19099328573894087,0.5234674329501916,14,1.689655172413793,False
S5,ccc_bb_spread,63,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.727089205689203,0.8579882615208141,0.4094669958574015,-0.33717272970521234,0.13806110471743294,0.18988193420718677,0.514367816091954,14,1.689655172413793,False
S5,ccc_bb_spread,63,T2_85,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6734385339814879,0.8116756560299663,0.3814473484751249,-0.33717272970521234,0.12861364372417322,0.19098052343958785,0.524904214559387,14,1.689655172413793,False
S5,ccc_bb_spread,63,T2_95,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7685467608140398,0.9158113804603734,0.4346230882210777,-0.33717272970521234,0.1465430530484101,0.1906755197213929,0.5296934865900383,4,0.48275862068965514,False
S5,ccc_bb_spread,63,T2_95,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7624568451395657,0.913464848631793,0.43175953320247745,-0.33717272970521234,0.14557754038612758,0.1909321705407209,0.5330459770114943,4,0.48275862068965514,False
S5,ccc_bb_spread,63,T3_1.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7438740941757843,0.8826060605636825,0.41987272522290214,-0.33717272970521234,0.14156963289217248,0.19031397114189363,0.5258620689655172,12,1.4482758620689653,False
S5,ccc_bb_spread,63,T3_1.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.710252475017964,0.8509640370176105,0.4022588072061262,-0.33717272970521234,0.13563070007365233,0.190961249477127,0.532088122605364,12,1.4482758620689653,False
S5,ccc_bb_spread,63,T3_2.0,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7713136733074111,0.9219277535147785,0.4367469706993103,-0.33717272970521234,0.14725916830116884,0.19091995046544175,0.5335249042145593,4,0.48275862068965514,False
S5,ccc_bb_spread,63,T3_2.0,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7699756679938001,0.9207940867961365,0.4360072981589425,-0.33717272970521234,0.14700977089164505,0.19092781369921,0.5340038314176245,4,0.48275862068965514,False
S5,ccc_bb_spread,63,T3_2.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S5,ccc_bb_spread,63,T3_2.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.7725943270929095,0.9238076071934913,0.43748664323967795,-0.33717272970521234,0.1475085657106926,0.19092628632898792,0.5340038314176245,0,0.0,False
S6,hmm_2state_prob_stress,0,T4_0.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.5317409966134894,0.560806295302131,0.2893059750166601,-0.33717272970521234,0.09754608531639525,0.18344661392978753,0.3960727969348659,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,0,T4_0.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.24896085027076295,0.31105555543216223,0.11041779585037897,-0.4309414488455809,0.047583604922097886,0.1911288657246602,0.4932950191570881,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,0,T4_0.7,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.4854651476572507,0.515384442963502,0.2648638761101101,-0.33717272970521234,0.089304876108349,0.18395733769831868,0.39846743295019155,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,0,T4_0.7,P3,Long/Short,0.361555390474375,0.06875789525174716,0.16271218246192712,0.2033181678646543,0.0692643017525906,-0.44902187301472585,0.03110118650600539,0.1911423351062403,0.49090038314176243,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,1,T4_0.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.5833603921890014,0.6117451421276329,0.3168165445814977,-0.33717272970521234,0.10682189915231668,0.18311476161670528,0.3994252873563218,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,1,T4_0.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.34606397859409155,0.4299194343155117,0.19614644592331748,-0.33717272970521234,0.06613523259394077,0.19110695329406907,0.5,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,1,T4_0.7,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6161103219806855,0.649414885610647,0.3353247836464274,-0.33717272970521234,0.11306237263987569,0.18350994717374675,0.4046934865900383,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,1,T4_0.7,P3,Long/Short,0.361555390474375,0.06875789525174716,0.4114130813384689,0.5098366490897721,0.23316292405317693,-0.33717272970521234,0.07861617956905878,0.1910881863874945,0.5028735632183908,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,5,T4_0.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6341565543342902,0.6619243215895563,0.3428250612208726,-0.33717272970521234,0.11559126170319814,0.18227559253809303,0.4042145593869732,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,5,T4_0.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.43790091546788396,0.5421815928332294,0.24816347920206713,-0.33717272970521234,0.08367395769570367,0.191079659210807,0.5067049808429118,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,5,T4_0.7,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6321245514026514,0.6624697123825662,0.3420045685619186,-0.33717272970521234,0.11531461395367552,0.18242388101806584,0.40900383141762453,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,5,T4_0.7,P3,Long/Short,0.361555390474375,0.06875789525174716,0.4350031054315494,0.5378757754116887,0.24652249388415906,-0.33717272970521234,0.08312066219665842,0.19108061795144587,0.5086206896551724,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,10,T4_0.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.580634989999515,0.6078538264492902,0.3133229735759619,-0.33717272970521234,0.10564396227996119,0.18194556666323095,0.4018199233716475,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,10,T4_0.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.3337309123411126,0.41648161117279475,0.18915930391224578,-0.33717272970521234,0.06377935884922976,0.1911101324172203,0.5004789272030651,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,10,T4_0.7,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.601872517728062,0.6326268231357971,0.3251804356847549,-0.33717272970521234,0.10964197514655905,0.18216810357188873,0.40660919540229884,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,10,T4_0.7,P3,Long/Short,0.361555390474375,0.06875789525174716,0.37559292347880874,0.46751866136541126,0.21287422812983178,-0.33717272970521234,0.07177538458242548,0.19109887352942928,0.5028735632183908,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,21,T4_0.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6200176961792023,0.6468290049395217,0.33382502554078125,-0.33717272970521234,0.11255669510549744,0.18153787512697933,0.40565134099616856,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,21,T4_0.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.4061169840602381,0.5030834634183685,0.23016340784188455,-0.33717272970521234,0.07760482450030229,0.19108982767583885,0.5057471264367817,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,21,T4_0.7,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6399125298075158,0.6699440131755948,0.34500900193046663,-0.33717272970521234,0.1163276269537663,0.18178676230758817,0.41044061302681994,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,21,T4_0.7,P3,Long/Short,0.361555390474375,0.06875789525174716,0.44561435552587414,0.5507022116220567,0.2525313606212553,-0.33717272970521234,0.08514668819684001,0.19107707626779105,0.5081417624521073,29,3.4999999999999996,False
S6,hmm_2state_prob_stress,63,T4_0.5,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6214071699200094,0.652112740142475,0.32074674563915084,-0.33717272970521234,0.1081470557712159,0.17403573857240354,0.4042145593869732,25,3.0172413793103448,False
S6,hmm_2state_prob_stress,63,T4_0.5,P3,Long/Short,0.361555390474375,0.06875789525174716,0.35993919416054404,0.4394267034566977,0.19842235937882335,-0.3466622715659551,0.0687855458317392,0.19110323895724096,0.49377394636015326,25,3.0172413793103448,False
S6,hmm_2state_prob_stress,63,T4_0.7,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.6343112066257875,0.6669322958210968,0.32760994668388793,-0.33717272970521234,0.11046114000198556,0.17414344701488493,0.40804597701149425,25,3.0172413793103448,False
S6,hmm_2state_prob_stress,63,T4_0.7,P3,Long/Short,0.361555390474375,0.06875789525174716,0.38417109525996335,0.46817825093764703,0.21773325012809783,-0.33717272970521234,0.07341371429327852,0.19109640261613242,0.4966475095785441,25,3.0172413793103448,False
S8,composite_zscore_vts,0,T2_75,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7563278124105747,0.872695520089093,0.40573512045950005,-0.33717272970521234,0.13680281810260278,0.18087767745388555,0.507183908045977,14,1.689655172413793,False
S8,composite_zscore_vts,0,T2_75,P3,Long/Short,0.361555390474375,0.06875789525174716,0.6602383812815755,0.7760734814078495,0.37398359767932216,-0.33717272970521234,0.12609707049451296,0.19098718594600403,0.5277777777777778,14,1.689655172413793,False
S8,composite_zscore_vts,0,T2_85,P1,Long/Cash,0.361555390474375,0.06875789525174716,0.7655446863174176,0.8913606450330082,0.41185214081123855,-0.33717272970521234,0.13886531055226078,0.18139412765080978,0.514367816091954,12,1.4482758620689653,False
