signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
level,T3_zscore_neg_1.5,P3_long_short_pro,2,LB36,-0.4265,-0.5941,-1.0928,-0.1663,-0.1039,0.1749,-0.6246,0.3765,10,1.41,85,False
level,T3_zscore_neg_1.5,P3_long_short_counter,2,LB36,0.4265,0.5941,1.0178,0.4342,0.1039,0.1749,-0.2393,0.6235,10,1.41,85,True
level,T2_roll_p25,P1_long_cash_pro,2,LB60,0.7507,0.1216,0.1489,0.0757,0.0176,0.1449,-0.2328,0.3059,18,2.54,85,False
level,T2_roll_p25,P1_long_cash_counter,2,LB60,0.0947,1.4102,2.1103,1.6049,0.1336,0.0948,-0.0833,0.3529,18,2.54,85,True
level,T2_roll_p25,P2_signal_strength_pro,2,LB60,0.7774,0.6202,0.8841,0.4043,0.0674,0.1086,-0.1666,0.6471,79,11.15,85,True
level,T2_roll_p25,P2_signal_strength_counter,2,LB60,0.0596,1.0359,1.3967,0.707,0.0839,0.081,-0.1186,0.6,79,11.15,85,True
level,T2_roll_p25,P3_long_short_pro,2,LB60,0.4104,-0.6658,-1.2287,-0.1856,-0.116,0.1742,-0.625,0.4235,18,2.54,85,False
level,T2_roll_p25,P3_long_short_counter,2,LB60,-0.4104,0.6658,1.146,0.3213,0.116,0.1742,-0.3611,0.5765,18,2.54,85,True
level,T2_roll_p75,P1_long_cash_pro,2,LB60,0.6585,0.2327,0.1768,0.1969,0.0173,0.0745,-0.088,0.1294,7,0.99,85,False
level,T2_roll_p75,P1_long_cash_counter,2,LB60,0.3355,0.8571,1.1729,0.6613,0.1339,0.1562,-0.2025,0.5294,7,0.99,85,True
level,T2_roll_p75,P2_signal_strength_pro,2,LB60,0.7774,0.6202,0.8841,0.4043,0.0674,0.1086,-0.1666,0.6471,79,11.15,85,True
level,T2_roll_p75,P2_signal_strength_counter,2,LB60,0.0596,1.0359,1.3967,0.707,0.0839,0.081,-0.1186,0.6,79,11.15,85,True
level,T2_roll_p75,P3_long_short_pro,2,LB60,-0.069,-0.6691,-1.2305,-0.1844,-0.1166,0.1742,-0.632,0.4,7,0.99,85,False
level,T2_roll_p75,P3_long_short_counter,2,LB60,0.069,0.6691,1.1373,0.5098,0.1166,0.1742,-0.2286,0.6,7,0.99,85,True
level,T3_zscore_1.0,P1_long_cash_pro,2,LB60,0.6479,0.1488,0.1019,0.1195,0.0105,0.0707,-0.088,0.1059,5,0.71,85,False
level,T3_zscore_1.0,P1_long_cash_counter,2,LB60,0.3899,0.8933,1.256,0.695,0.1407,0.1575,-0.2025,0.5529,5,0.71,85,True
level,T3_zscore_1.0,P2_signal_strength_pro,2,LB60,0.7774,0.6202,0.8841,0.4043,0.0674,0.1086,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_1.0,P2_signal_strength_counter,2,LB60,0.0596,1.0359,1.3967,0.707,0.0839,0.081,-0.1186,0.6,79,11.15,85,True
level,T3_zscore_1.0,P3_long_short_pro,2,LB60,-0.193,-0.7509,-1.3894,-0.2023,-0.1302,0.1734,-0.6435,0.3882,5,0.71,85,False
level,T3_zscore_1.0,P3_long_short_counter,2,LB60,0.193,0.7509,1.2501,0.4772,0.1302,0.1734,-0.2729,0.6118,5,0.71,85,True
level,T3_zscore_neg_1.0,P1_long_cash_pro,2,LB60,-0.2297,1.4387,1.3322,3.2108,0.0807,0.0561,-0.0251,0.2,20,2.82,85,True
level,T3_zscore_neg_1.0,P1_long_cash_counter,2,LB60,0.8679,0.4261,0.6473,0.2947,0.0705,0.1655,-0.2393,0.4588,20,2.82,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_pro,2,LB60,0.7774,0.6202,0.8841,0.4043,0.0674,0.1086,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_counter,2,LB60,0.0596,1.0359,1.3967,0.707,0.0839,0.081,-0.1186,0.6,79,11.15,85,True
level,T3_zscore_neg_1.0,P3_long_short_pro,2,LB60,-0.8417,0.0576,0.0996,0.0283,0.0102,0.1774,-0.3611,0.5176,20,2.82,85,False
level,T3_zscore_neg_1.0,P3_long_short_counter,2,LB60,0.8417,-0.0576,-0.1095,-0.0333,-0.0102,0.1774,-0.307,0.4824,20,2.82,85,False
level,T3_zscore_1.5,P1_long_cash_pro,2,LB60,0.2444,-0.1312,-0.1278,-0.0934,-0.0082,0.0627,-0.088,0.0706,7,0.99,85,False
level,T3_zscore_1.5,P1_long_cash_counter,2,LB60,0.5195,1.0002,1.4214,0.7841,0.1595,0.1594,-0.2034,0.5882,7,0.99,85,True
level,T3_zscore_1.5,P2_signal_strength_pro,2,LB60,0.7774,0.6202,0.8841,0.4043,0.0674,0.1086,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_1.5,P2_signal_strength_counter,2,LB60,0.0596,1.0359,1.3967,0.707,0.0839,0.081,-0.1186,0.6,79,11.15,85,True
level,T3_zscore_1.5,P3_long_short_pro,2,LB60,-0.4618,-0.9826,-1.8341,-0.2353,-0.1677,0.1706,-0.7125,0.3647,7,0.99,85,False
level,T3_zscore_1.5,P3_long_short_counter,2,LB60,0.4618,0.9826,1.5586,0.8282,0.1677,0.1706,-0.2025,0.6353,7,0.99,85,True
level,T3_zscore_neg_1.5,P1_long_cash_pro,2,LB60,0.0071,0.5713,0.3143,0.7576,0.019,0.0333,-0.0251,0.0471,8,1.13,85,True
level,T3_zscore_neg_1.5,P1_long_cash_counter,2,LB60,0.6194,0.7779,1.2135,0.5525,0.1322,0.1699,-0.2393,0.6118,8,1.13,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_pro,2,LB60,0.7774,0.6202,0.8841,0.4043,0.0674,0.1086,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_counter,2,LB60,0.0596,1.0359,1.3967,0.707,0.0839,0.081,-0.1186,0.6,79,11.15,85,True
level,T3_zscore_neg_1.5,P3_long_short_pro,2,LB60,-0.5516,-0.6488,-1.2003,-0.1745,-0.1131,0.1744,-0.6484,0.3647,8,1.13,85,False
level,T3_zscore_neg_1.5,P3_long_short_counter,2,LB60,0.5516,0.6488,1.0935,0.4728,0.1131,0.1744,-0.2393,0.6353,8,1.13,85,True
level,T2_roll_p25,P1_long_cash_pro,2,LB120,0.9286,0.3461,0.4538,0.2187,0.0523,0.1512,-0.2393,0.3412,11,1.55,85,True
level,T2_roll_p25,P1_long_cash_counter,2,LB120,0.0371,1.1357,1.4137,1.188,0.0989,0.0871,-0.0833,0.3176,11,1.55,85,True
level,T2_roll_p25,P2_signal_strength_pro,2,LB120,0.9965,0.6725,0.9595,0.4577,0.0763,0.1134,-0.1666,0.6471,79,11.15,85,True
level,T2_roll_p25,P2_signal_strength_counter,2,LB120,0.3048,1.0074,1.3766,0.7449,0.075,0.0744,-0.1006,0.6,79,11.15,85,True
level,T2_roll_p25,P3_long_short_pro,2,LB120,0.4955,-0.2633,-0.4962,-0.0956,-0.0466,0.1769,-0.4871,0.4706,11,1.55,85,False
level,T2_roll_p25,P3_long_short_counter,2,LB120,-0.4955,0.2633,0.456,0.1231,0.0466,0.1769,-0.3786,0.5294,11,1.55,85,False
level,T2_roll_p75,P1_long_cash_pro,2,LB120,0.5912,0.4335,0.4286,0.3422,0.0427,0.0985,-0.1248,0.1765,13,1.84,85,True
level,T2_roll_p75,P1_long_cash_counter,2,LB120,0.3874,0.7554,0.9628,0.558,0.1085,0.1437,-0.1945,0.4824,13,1.84,85,True
level,T2_roll_p75,P2_signal_strength_pro,2,LB120,0.9965,0.6725,0.9595,0.4577,0.0763,0.1134,-0.1666,0.6471,79,11.15,85,True
level,T2_roll_p75,P2_signal_strength_counter,2,LB120,0.3048,1.0074,1.3766,0.7449,0.075,0.0744,-0.1006,0.6,79,11.15,85,True
level,T2_roll_p75,P3_long_short_pro,2,LB120,-0.179,-0.3731,-0.7407,-0.1185,-0.0658,0.1764,-0.5555,0.4353,13,1.84,85,False
level,T2_roll_p75,P3_long_short_counter,2,LB120,0.179,0.3731,0.6052,0.1683,0.0658,0.1764,-0.391,0.5647,13,1.84,85,True
level,T3_zscore_1.0,P1_long_cash_pro,2,LB120,0.4144,0.1734,0.1301,0.1449,0.0128,0.0736,-0.088,0.1176,7,0.99,85,False
level,T3_zscore_1.0,P1_long_cash_counter,2,LB120,0.4717,0.8856,1.2129,0.6839,0.1385,0.1564,-0.2025,0.5412,7,0.99,85,True
level,T3_zscore_1.0,P2_signal_strength_pro,2,LB120,0.9965,0.6725,0.9595,0.4577,0.0763,0.1134,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_1.0,P2_signal_strength_counter,2,LB120,0.3048,1.0074,1.3766,0.7449,0.075,0.0744,-0.1006,0.6,79,11.15,85,True
level,T3_zscore_1.0,P3_long_short_pro,2,LB120,-0.3597,-0.7239,-1.3381,-0.1989,-0.1257,0.1737,-0.632,0.3882,7,0.99,85,False
level,T3_zscore_1.0,P3_long_short_counter,2,LB120,0.3597,0.7239,1.2095,0.5498,0.1257,0.1737,-0.2286,0.6118,7,0.99,85,True
level,T3_zscore_neg_1.0,P1_long_cash_pro,2,LB120,-0.0375,1.2078,1.3779,1.7209,0.0816,0.0676,-0.0474,0.2235,18,2.54,85,True
level,T3_zscore_neg_1.0,P1_long_cash_counter,2,LB120,0.6433,0.4321,0.6061,0.2909,0.0696,0.1611,-0.2393,0.4353,18,2.54,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_pro,2,LB120,0.9965,0.6725,0.9595,0.4577,0.0763,0.1134,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_counter,2,LB120,0.3048,1.0074,1.3766,0.7449,0.075,0.0744,-0.1006,0.6,79,11.15,85,True
level,T3_zscore_neg_1.0,P3_long_short_pro,2,LB120,-0.5925,0.0678,0.1198,0.0317,0.012,0.1774,-0.3795,0.5176,18,2.54,85,False
level,T3_zscore_neg_1.0,P3_long_short_counter,2,LB120,0.5925,-0.0678,-0.1256,-0.0335,-0.012,0.1774,-0.3593,0.4824,18,2.54,85,False
level,T3_zscore_1.5,P1_long_cash_pro,2,LB120,0.0685,0.0105,0.0052,0.0066,0.0006,0.0559,-0.088,0.0706,4,0.56,85,False
level,T3_zscore_1.5,P1_long_cash_counter,2,LB120,0.5537,0.9262,1.3539,0.7441,0.1506,0.1626,-0.2025,0.5882,4,0.56,85,True
level,T3_zscore_1.5,P2_signal_strength_pro,2,LB120,0.9965,0.6725,0.9595,0.4577,0.0763,0.1134,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_1.5,P2_signal_strength_counter,2,LB120,0.3048,1.0074,1.3766,0.7449,0.075,0.0744,-0.1006,0.6,79,11.15,85,True
level,T3_zscore_1.5,P3_long_short_pro,2,LB120,-0.5436,-0.8723,-1.6046,-0.211,-0.1501,0.172,-0.7111,0.3647,4,0.56,85,False
level,T3_zscore_1.5,P3_long_short_counter,2,LB120,0.5436,0.8723,1.4261,0.55,0.1501,0.172,-0.2729,0.6353,4,0.56,85,True
level,T3_zscore_neg_1.5,P1_long_cash_pro,2,LB120,0.1611,0.8331,0.0,1.2505,0.0314,0.0377,-0.0251,0.0941,16,2.26,85,True
level,T3_zscore_neg_1.5,P1_long_cash_counter,2,LB120,0.5332,0.7062,1.0791,0.5007,0.1198,0.1696,-0.2393,0.5647,16,2.26,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_pro,2,LB120,0.9965,0.6725,0.9595,0.4577,0.0763,0.1134,-0.1666,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_counter,2,LB120,0.3048,1.0074,1.3766,0.7449,0.075,0.0744,-0.1006,0.6,79,11.15,85,True
level,T3_zscore_neg_1.5,P3_long_short_pro,2,LB120,-0.4549,-0.5032,-0.9417,-0.1521,-0.0884,0.1756,-0.5809,0.4235,16,2.26,85,False
level,T3_zscore_neg_1.5,P3_long_short_counter,2,LB120,0.4549,0.5032,0.8553,0.3693,0.0884,0.1756,-0.2393,0.5765,16,2.26,85,True
level,T1_fixed_p25,P1_long_cash_pro,3,LB_NA,0.7759,0.3845,0.5772,0.261,0.0625,0.1624,-0.2393,0.4471,19,2.68,85,True
level,T1_fixed_p25,P1_long_cash_counter,3,LB_NA,-0.0524,1.384,4.6839,2.3607,0.0888,0.0641,-0.0376,0.2118,19,2.68,85,True
level,T1_fixed_p25,P3_long_short_pro,3,LB_NA,0.6276,-0.1485,-0.2847,-0.0593,-0.0263,0.1773,-0.4438,0.5059,19,2.68,85,False
level,T1_fixed_p25,P3_long_short_counter,3,LB_NA,-0.6276,0.1485,0.2575,0.0632,0.0263,0.1773,-0.4163,0.4941,19,2.68,85,False
level,T1_fixed_p50,P1_long_cash_pro,3,LB_NA,0.4911,0.3282,0.4081,0.1988,0.0476,0.145,-0.2393,0.3059,13,1.84,85,True
level,T1_fixed_p50,P1_long_cash_counter,3,LB_NA,0.331,1.0703,1.2211,1.0575,0.1037,0.0969,-0.098,0.3529,13,1.84,85,True
level,T1_fixed_p50,P3_long_short_pro,3,LB_NA,0.0149,-0.3174,-0.5968,-0.1063,-0.0561,0.1767,-0.5277,0.4471,13,1.84,85,False
level,T1_fixed_p50,P3_long_short_counter,3,LB_NA,-0.0149,0.3174,0.5461,0.1446,0.0561,0.1767,-0.3879,0.5529,13,1.84,85,True
level,T1_fixed_p75,P1_long_cash_pro,3,LB_NA,0.6515,0.2562,0.3059,0.1416,0.0283,0.1104,-0.1998,0.2,13,1.84,85,False
level,T1_fixed_p75,P1_long_cash_counter,3,LB_NA,0.3455,0.9174,1.0853,0.6322,0.1229,0.134,-0.1945,0.4588,13,1.84,85,True
level,T1_fixed_p75,P3_long_short_pro,3,LB_NA,-0.0907,-0.5399,-1.0339,-0.1773,-0.0947,0.1753,-0.5338,0.4235,13,1.84,85,False
level,T1_fixed_p75,P3_long_short_counter,3,LB_NA,0.0907,0.5399,0.8939,0.2702,0.0947,0.1753,-0.3504,0.5765,13,1.84,85,True
level,T2_roll_p25,P1_long_cash_pro,3,LB36,0.6234,0.5418,0.7544,0.3621,0.0723,0.1335,-0.1998,0.3176,13,1.84,85,True
level,T2_roll_p25,P1_long_cash_counter,3,LB36,0.1497,0.7002,0.6003,0.4056,0.0789,0.1127,-0.1945,0.3412,13,1.84,85,True
level,T2_roll_p25,P2_signal_strength_pro,3,LB36,0.5917,0.5395,0.7135,0.3233,0.0561,0.1039,-0.1735,0.6235,78,11.01,85,True
level,T2_roll_p25,P2_signal_strength_counter,3,LB36,0.2686,1.0125,1.3329,0.6228,0.0952,0.094,-0.1528,0.6118,78,11.01,85,True
level,T2_roll_p25,P3_long_short_pro,3,LB36,0.3488,-0.0369,-0.0803,-0.0143,-0.0065,0.1774,-0.4564,0.4588,13,1.84,85,False
level,T2_roll_p25,P3_long_short_counter,3,LB36,-0.3488,0.0369,0.0577,0.0125,0.0065,0.1774,-0.5245,0.5412,13,1.84,85,False
level,T2_roll_p75,P1_long_cash_pro,3,LB36,0.5656,0.1707,0.1302,0.1415,0.0125,0.073,-0.088,0.1059,8,1.13,85,False
level,T2_roll_p75,P1_long_cash_counter,3,LB36,0.3344,0.8861,1.2092,0.6854,0.1388,0.1566,-0.2025,0.5529,8,1.13,85,True
level,T2_roll_p75,P2_signal_strength_pro,3,LB36,0.5917,0.5395,0.7135,0.3233,0.0561,0.1039,-0.1735,0.6235,78,11.01,85,True
level,T2_roll_p75,P2_signal_strength_counter,3,LB36,0.2686,1.0125,1.3329,0.6228,0.0952,0.094,-0.1528,0.6118,78,11.01,85,True
level,T2_roll_p75,P3_long_short_pro,3,LB36,-0.0415,-0.7276,-1.3421,-0.1886,-0.1263,0.1736,-0.6699,0.3765,8,1.13,85,False
level,T2_roll_p75,P3_long_short_counter,3,LB36,0.0415,0.7276,1.213,0.4863,0.1263,0.1736,-0.2598,0.6235,8,1.13,85,True
level,T3_zscore_1.0,P1_long_cash_pro,3,LB36,0.5184,0.071,0.0521,0.0566,0.005,0.0703,-0.088,0.0941,6,0.85,85,False
level,T3_zscore_1.0,P1_long_cash_counter,3,LB36,0.3961,0.9296,1.2743,0.7223,0.1462,0.1573,-0.2025,0.5647,6,0.85,85,True
level,T3_zscore_1.0,P2_signal_strength_pro,3,LB36,0.5917,0.5395,0.7135,0.3233,0.0561,0.1039,-0.1735,0.6235,78,11.01,85,True
level,T3_zscore_1.0,P2_signal_strength_counter,3,LB36,0.2686,1.0125,1.3329,0.6228,0.0952,0.094,-0.1528,0.6118,78,11.01,85,True
level,T3_zscore_1.0,P3_long_short_pro,3,LB36,-0.1844,-0.8182,-1.5132,-0.2009,-0.1413,0.1727,-0.7031,0.3647,6,0.85,85,False
level,T3_zscore_1.0,P3_long_short_counter,3,LB36,0.1844,0.8182,1.337,0.6319,0.1413,0.1727,-0.2235,0.6353,6,0.85,85,True
level,T3_zscore_neg_1.0,P1_long_cash_pro,3,LB36,-0.1228,1.0972,0.6092,0.9127,0.0726,0.0662,-0.0795,0.2235,25,3.53,85,True
level,T3_zscore_neg_1.0,P1_long_cash_counter,3,LB36,0.7634,0.4863,0.7245,0.3287,0.0786,0.1617,-0.2393,0.4353,25,3.53,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_pro,3,LB36,0.5917,0.5395,0.7135,0.3233,0.0561,0.1039,-0.1735,0.6235,78,11.01,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_counter,3,LB36,0.2686,1.0125,1.3329,0.6228,0.0952,0.094,-0.1528,0.6118,78,11.01,85,True
level,T3_zscore_neg_1.0,P3_long_short_pro,3,LB36,-0.7016,-0.0341,-0.0591,-0.0156,-0.0061,0.1774,-0.3879,0.5176,25,3.53,85,False
level,T3_zscore_neg_1.0,P3_long_short_counter,3,LB36,0.7016,0.0341,0.0649,0.0215,0.0061,0.1774,-0.2813,0.4824,25,3.53,85,False
level,T3_zscore_1.5,P1_long_cash_pro,3,LB36,0.5686,0.2491,0.1486,0.1723,0.0152,0.0609,-0.088,0.0824,8,1.13,85,False
level,T3_zscore_1.5,P1_long_cash_counter,3,LB36,0.431,0.8406,1.2225,0.672,0.1361,0.1619,-0.2025,0.5765,8,1.13,85,True
level,T3_zscore_1.5,P2_signal_strength_pro,3,LB36,0.5917,0.5395,0.7135,0.3233,0.0561,0.1039,-0.1735,0.6235,78,11.01,85,True
level,T3_zscore_1.5,P2_signal_strength_counter,3,LB36,0.2686,1.0125,1.3329,0.6228,0.0952,0.094,-0.1528,0.6118,78,11.01,85,True
level,T3_zscore_1.5,P3_long_short_pro,3,LB36,-0.2798,-0.6949,-1.2984,-0.1824,-0.1209,0.174,-0.6627,0.3882,8,1.13,85,False
level,T3_zscore_1.5,P3_long_short_counter,3,LB36,0.2798,0.6949,1.1486,0.5112,0.1209,0.174,-0.2365,0.6118,8,1.13,85,True
level,T3_zscore_neg_1.5,P1_long_cash_pro,3,LB36,0.0002,0.3332,0.1073,0.2089,0.0165,0.0496,-0.0792,0.0588,10,1.41,85,True
level,T3_zscore_neg_1.5,P1_long_cash_counter,3,LB36,0.6237,0.8126,1.2276,0.5629,0.1347,0.1658,-0.2393,0.6,10,1.41,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_pro,3,LB36,0.5917,0.5395,0.7135,0.3233,0.0561,0.1039,-0.1735,0.6235,78,11.01,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_counter,3,LB36,0.2686,1.0125,1.3329,0.6228,0.0952,0.094,-0.1528,0.6118,78,11.01,85,True
level,T3_zscore_neg_1.5,P3_long_short_pro,3,LB36,-0.5578,-0.6787,-1.2547,-0.1788,-0.1182,0.1741,-0.6608,0.3765,10,1.41,85,False
level,T3_zscore_neg_1.5,P3_long_short_counter,3,LB36,0.5578,0.6787,1.1364,0.4938,0.1182,0.1741,-0.2393,0.6235,10,1.41,85,True
level,T2_roll_p25,P1_long_cash_pro,3,LB60,0.7435,0.3925,0.4939,0.2803,0.056,0.1427,-0.1998,0.3176,17,2.4,85,True
level,T2_roll_p25,P1_long_cash_counter,3,LB60,0.0931,0.9477,0.9205,0.9797,0.0952,0.1005,-0.0972,0.3412,17,2.4,85,True
level,T2_roll_p25,P2_signal_strength_pro,3,LB60,0.7786,0.6198,0.8801,0.3835,0.0665,0.1073,-0.1735,0.6471,79,11.15,85,True
level,T2_roll_p25,P2_signal_strength_counter,3,LB60,0.0828,0.9953,1.2711,0.5965,0.0847,0.0851,-0.142,0.6118,79,11.15,85,True
level,T2_roll_p25,P3_long_short_pro,3,LB60,0.4143,-0.2215,-0.4288,-0.0839,-0.0392,0.1771,-0.4675,0.4471,17,2.4,85,False
level,T2_roll_p25,P3_long_short_counter,3,LB60,-0.4143,0.2215,0.3724,0.0952,0.0392,0.1771,-0.4121,0.5529,17,2.4,85,False
level,T2_roll_p75,P1_long_cash_pro,3,LB60,0.4156,0.2727,0.2123,0.2308,0.0203,0.0745,-0.088,0.1294,8,1.13,85,False
level,T2_roll_p75,P1_long_cash_counter,3,LB60,0.4259,0.8371,1.1407,0.6466,0.1309,0.1564,-0.2025,0.5294,8,1.13,85,True
level,T2_roll_p75,P2_signal_strength_pro,3,LB60,0.7786,0.6198,0.8801,0.3835,0.0665,0.1073,-0.1735,0.6471,79,11.15,85,True
level,T2_roll_p75,P2_signal_strength_counter,3,LB60,0.0828,0.9953,1.2711,0.5965,0.0847,0.0851,-0.142,0.6118,79,11.15,85,True
level,T2_roll_p75,P3_long_short_pro,3,LB60,-0.2268,-0.6337,-1.162,-0.1735,-0.1106,0.1745,-0.6376,0.4,8,1.13,85,False
level,T2_roll_p75,P3_long_short_counter,3,LB60,0.2268,0.6337,1.0842,0.3529,0.1106,0.1745,-0.3134,0.6,8,1.13,85,True
level,T3_zscore_1.0,P1_long_cash_pro,3,LB60,0.6157,0.071,0.0521,0.0566,0.005,0.0703,-0.088,0.0941,6,0.85,85,False
level,T3_zscore_1.0,P1_long_cash_counter,3,LB60,0.3962,0.9296,1.2743,0.7223,0.1462,0.1573,-0.2025,0.5647,6,0.85,85,True
level,T3_zscore_1.0,P2_signal_strength_pro,3,LB60,0.7786,0.6198,0.8801,0.3835,0.0665,0.1073,-0.1735,0.6471,79,11.15,85,True
level,T3_zscore_1.0,P2_signal_strength_counter,3,LB60,0.0828,0.9953,1.2711,0.5965,0.0847,0.0851,-0.142,0.6118,79,11.15,85,True
level,T3_zscore_1.0,P3_long_short_pro,3,LB60,-0.2037,-0.8182,-1.5132,-0.2009,-0.1413,0.1727,-0.7031,0.3647,6,0.85,85,False
level,T3_zscore_1.0,P3_long_short_counter,3,LB60,0.2037,0.8182,1.337,0.6319,0.1413,0.1727,-0.2235,0.6353,6,0.85,85,True
level,T3_zscore_neg_1.0,P1_long_cash_pro,3,LB60,-0.1133,0.9969,0.424,0.7692,0.0612,0.0614,-0.0795,0.1882,19,2.68,85,True
level,T3_zscore_neg_1.0,P1_long_cash_counter,3,LB60,0.7535,0.5509,0.8365,0.3764,0.0901,0.1635,-0.2393,0.4706,19,2.68,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_pro,3,LB60,0.7786,0.6198,0.8801,0.3835,0.0665,0.1073,-0.1735,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_counter,3,LB60,0.0828,0.9953,1.2711,0.5965,0.0847,0.0851,-0.142,0.6118,79,11.15,85,True
level,T3_zscore_neg_1.0,P3_long_short_pro,3,LB60,-0.6893,-0.1629,-0.285,-0.0673,-0.0289,0.1773,-0.4288,0.4941,19,2.68,85,False
level,T3_zscore_neg_1.0,P3_long_short_counter,3,LB60,0.6893,0.1629,0.3072,0.1009,0.0289,0.1773,-0.2862,0.5059,19,2.68,85,False
level,T3_zscore_1.5,P1_long_cash_pro,3,LB60,0.3983,0.2491,0.1486,0.1723,0.0152,0.0609,-0.088,0.0824,8,1.13,85,False
level,T3_zscore_1.5,P1_long_cash_counter,3,LB60,0.4859,0.8406,1.2225,0.672,0.1361,0.1619,-0.2025,0.5765,8,1.13,85,True
level,T3_zscore_1.5,P2_signal_strength_pro,3,LB60,0.7786,0.6198,0.8801,0.3835,0.0665,0.1073,-0.1735,0.6471,79,11.15,85,True
level,T3_zscore_1.5,P2_signal_strength_counter,3,LB60,0.0828,0.9953,1.2711,0.5965,0.0847,0.0851,-0.142,0.6118,79,11.15,85,True
level,T3_zscore_1.5,P3_long_short_pro,3,LB60,-0.3943,-0.6949,-1.2984,-0.1824,-0.1209,0.174,-0.6627,0.3882,8,1.13,85,False
level,T3_zscore_1.5,P3_long_short_counter,3,LB60,0.3943,0.6949,1.1486,0.5112,0.1209,0.174,-0.2365,0.6118,8,1.13,85,True
level,T3_zscore_neg_1.5,P1_long_cash_pro,3,LB60,-0.1208,0.3829,0.0,0.2379,0.0188,0.0492,-0.0792,0.0588,8,1.13,85,True
level,T3_zscore_neg_1.5,P1_long_cash_counter,3,LB60,0.7257,0.7975,1.2129,0.5534,0.1324,0.166,-0.2393,0.6,8,1.13,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_pro,3,LB60,0.7786,0.6198,0.8801,0.3835,0.0665,0.1073,-0.1735,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_counter,3,LB60,0.0828,0.9953,1.2711,0.5965,0.0847,0.0851,-0.142,0.6118,79,11.15,85,True
level,T3_zscore_neg_1.5,P3_long_short_pro,3,LB60,-0.6865,-0.6513,-1.205,-0.1748,-0.1136,0.1744,-0.6495,0.3882,8,1.13,85,False
level,T3_zscore_neg_1.5,P3_long_short_counter,3,LB60,0.6865,0.6513,1.0958,0.4747,0.1136,0.1744,-0.2393,0.6118,8,1.13,85,True
level,T2_roll_p25,P1_long_cash_pro,3,LB120,0.8693,0.3578,0.4367,0.2178,0.0521,0.1456,-0.2393,0.3412,11,1.55,85,True
level,T2_roll_p25,P1_long_cash_counter,3,LB120,0.0655,1.0322,1.1602,1.1905,0.0991,0.096,-0.0833,0.3176,11,1.55,85,True
level,T2_roll_p25,P2_signal_strength_pro,3,LB120,1.0303,0.6298,0.8858,0.4116,0.0714,0.1134,-0.1735,0.6471,79,11.15,85,True
level,T2_roll_p25,P2_signal_strength_counter,3,LB120,0.2774,1.041,1.4773,0.7428,0.0798,0.0767,-0.1075,0.6118,79,11.15,85,True
level,T2_roll_p25,P3_long_short_pro,3,LB120,0.449,-0.2656,-0.4916,-0.0855,-0.047,0.1769,-0.5499,0.4588,11,1.55,85,False
level,T2_roll_p25,P3_long_short_counter,3,LB120,-0.449,0.2656,0.4667,0.1037,0.047,0.1769,-0.4531,0.5412,11,1.55,85,False
level,T2_roll_p75,P1_long_cash_pro,3,LB120,0.576,0.1965,0.2064,0.1465,0.019,0.0968,-0.1299,0.1647,13,1.84,85,False
level,T2_roll_p75,P1_long_cash_counter,3,LB120,0.3868,0.9208,1.1428,0.6569,0.1322,0.1436,-0.2013,0.4941,13,1.84,85,True
level,T2_roll_p75,P2_signal_strength_pro,3,LB120,1.0303,0.6298,0.8858,0.4116,0.0714,0.1134,-0.1735,0.6471,79,11.15,85,True
level,T2_roll_p75,P2_signal_strength_counter,3,LB120,0.2774,1.041,1.4773,0.7428,0.0798,0.0767,-0.1075,0.6118,79,11.15,85,True
level,T2_roll_p75,P3_long_short_pro,3,LB120,-0.1749,-0.6491,-1.1849,-0.1914,-0.1132,0.1744,-0.5914,0.4,13,1.84,85,False
level,T2_roll_p75,P3_long_short_counter,3,LB120,0.1749,0.6491,1.1156,0.3231,0.1132,0.1744,-0.3503,0.6,13,1.84,85,True
