trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2006-06-22,SELL,XLI,100.0,22.6291,10000.0,5,5.0,232.9101,G/C roc_5d <= 2.0649
2006-06-26,BUY,XLI,100.0,22.752,10000.0,5,5.0,232.9051,G/C roc_5d <= 2.0649
2006-07-03,SELL,XLI,100.0,23.1616,10000.0,5,5.0,236.5012,G/C roc_5d <= 2.0649
2006-07-04,BUY,XLI,100.0,23.1616,10000.0,5,5.0,236.5012,G/C roc_5d <= 2.0649
2006-07-05,SELL,XLI,100.0,22.9909,10000.0,5,5.0,238.9805,G/C roc_5d <= 2.0649
2006-07-06,BUY,XLI,100.0,23.0523,10000.0,5,5.0,239.8865,G/C roc_5d <= 2.0649
2006-07-17,SELL,XLI,100.0,21.769,10000.0,5,5.0,223.179,G/C roc_5d <= 2.0649
2006-07-18,BUY,XLI,100.0,21.8714,10000.0,5,5.0,224.6992,G/C roc_5d <= 2.0649
2006-07-20,SELL,XLI,100.0,21.8577,10000.0,5,5.0,238.076,G/C roc_5d <= 2.0649
2006-07-24,BUY,XLI,100.0,21.9943,10000.0,5,5.0,247.056,G/C roc_5d <= 2.0649
2006-07-25,SELL,XLI,100.0,21.9328,10000.0,5,5.0,248.0254,G/C roc_5d <= 2.0649
2006-07-27,BUY,XLI,100.0,21.612,10000.0,5,5.0,251.7995,G/C roc_5d <= 2.0649
2006-08-11,SELL,XLI,100.0,21.3185,10000.0,5,5.0,251.0215,G/C roc_5d <= 2.0649
2006-08-14,BUY,XLI,100.0,21.3594,10000.0,5,5.0,251.6959,G/C roc_5d <= 2.0649
2006-08-16,SELL,XLI,100.0,22.2332,10000.0,5,5.0,250.1223,G/C roc_5d <= 2.0649
2006-08-18,BUY,XLI,100.0,22.2059,10000.0,5,5.0,248.8344,G/C roc_5d <= 2.0649
2006-08-30,SELL,XLI,100.0,21.967,10000.0,5,5.0,244.4378,G/C roc_5d <= 2.0649
2006-08-31,BUY,XLI,100.0,22.0147,10000.0,5,5.0,245.187,G/C roc_5d <= 2.0649
2006-09-28,SELL,XLI,100.0,22.9649,10000.0,5,5.0,255.1415,G/C roc_5d <= 2.0649
2006-09-29,BUY,XLI,100.0,22.8553,10000.0,5,5.0,253.4452,G/C roc_5d <= 2.0649
2006-10-03,SELL,XLI,100.0,23.0678,10000.0,5,5.0,252.2794,G/C roc_5d <= 2.0649
2006-10-05,BUY,XLI,100.0,23.5271,10000.0,5,5.0,248.7724,G/C roc_5d <= 2.0649
2006-10-13,SELL,XLI,100.0,23.6916,10000.0,5,5.0,252.8374,G/C roc_5d <= 2.0649
2006-10-16,BUY,XLI,100.0,23.8493,10000.0,5,5.0,255.1855,G/C roc_5d <= 2.0649
2006-10-25,SELL,XLI,100.0,23.6573,10000.0,5,5.0,251.7144,G/C roc_5d <= 2.0649
2006-11-08,BUY,XLI,100.0,23.7601,10000.0,5,5.0,251.0931,G/C roc_5d <= 2.0649
2006-11-10,SELL,XLI,100.0,23.6505,10000.0,5,5.0,248.4594,G/C roc_5d <= 2.0649
2006-11-17,BUY,XLI,100.0,24.2674,10000.0,5,5.0,239.9205,G/C roc_5d <= 2.0649
2006-12-04,SELL,XLI,100.0,24.2469,10000.0,5,5.0,230.9903,G/C roc_5d <= 2.0649
2006-12-05,BUY,XLI,100.0,24.3017,10000.0,5,5.0,231.7389,G/C roc_5d <= 2.0649
2006-12-12,SELL,XLI,100.0,24.1372,10000.0,5,5.0,228.3701,G/C roc_5d <= 2.0649
2006-12-14,BUY,XLI,100.0,24.192,10000.0,5,5.0,231.367,G/C roc_5d <= 2.0649
2006-12-21,SELL,XLI,100.0,24.3461,10000.0,5,5.0,234.803,G/C roc_5d <= 2.0649
2006-12-28,BUY,XLI,100.0,24.353,10000.0,5,5.0,232.4109,G/C roc_5d <= 2.0649
2007-01-03,SELL,XLI,100.0,24.3461,10000.0,5,5.0,228.1659,G/C roc_5d <= 2.0649
2007-01-10,BUY,XLI,100.0,24.3185,10000.0,5,5.0,230.7765,G/C roc_5d <= 2.0649
2007-01-17,SELL,XLI,100.0,24.74,10000.0,5,5.0,235.9462,G/C roc_5d <= 2.0649
2007-01-24,BUY,XLI,100.0,24.5604,10000.0,5,5.0,236.4149,G/C roc_5d <= 2.0649
2007-02-01,SELL,XLI,100.0,24.9128,10000.0,5,5.0,235.374,G/C roc_5d <= 2.0649
2007-02-09,BUY,XLI,100.0,24.7746,10000.0,5,5.0,234.6037,G/C roc_5d <= 2.0649
2007-04-24,SELL,XLI,100.0,25.5208,10000.0,5,5.0,246.739,G/C roc_5d <= 2.0649
2007-04-25,BUY,XLI,100.0,25.7839,10000.0,5,5.0,250.3147,G/C roc_5d <= 2.0649
2007-05-14,SELL,XLI,100.0,26.3311,10000.0,5,5.0,260.9476,G/C roc_5d <= 2.0649
2007-05-21,BUY,XLI,100.0,26.6427,10000.0,5,5.0,260.8241,G/C roc_5d <= 2.0649
2007-05-22,SELL,XLI,100.0,26.5873,10000.0,5,5.0,261.5746,G/C roc_5d <= 2.0649
2007-05-25,BUY,XLI,100.0,26.6635,10000.0,5,5.0,264.8555,G/C roc_5d <= 2.0649
2007-07-12,SELL,XLI,100.0,28.0792,10000.0,5,5.0,273.0161,G/C roc_5d <= 2.0649
2007-07-13,BUY,XLI,100.0,28.2736,10000.0,5,5.0,275.5989,G/C roc_5d <= 2.0649
2007-07-16,SELL,XLI,100.0,28.4541,10000.0,5,5.0,273.2009,G/C roc_5d <= 2.0649
2007-07-17,BUY,XLI,100.0,28.6208,10000.0,5,5.0,275.3867,G/C roc_5d <= 2.0649
2007-07-18,SELL,XLI,100.0,28.5583,10000.0,5,5.0,276.2063,G/C roc_5d <= 2.0649
2007-07-19,BUY,XLI,100.0,28.8152,10000.0,5,5.0,279.5903,G/C roc_5d <= 2.0649
2007-07-26,SELL,XLI,100.0,27.6695,10000.0,5,5.0,280.0482,G/C roc_5d <= 2.0649
2007-07-27,BUY,XLI,100.0,27.1557,10000.0,5,5.0,272.9908,G/C roc_5d <= 2.0649
2007-08-03,SELL,XLI,100.0,27.1835,10000.0,5,5.0,289.0129,G/C roc_5d <= 2.0649
2007-08-13,BUY,XLI,100.0,27.114,10000.0,5,5.0,300.1524,G/C roc_5d <= 2.0649
2007-08-14,SELL,XLI,100.0,26.4197,10000.0,5,5.0,310.3994,G/C roc_5d <= 2.0649
2007-08-15,BUY,XLI,100.0,26.1073,10000.0,5,5.0,305.5457,G/C roc_5d <= 2.0649
2007-08-16,SELL,XLI,100.0,26.1211,10000.0,5,5.0,305.3301,G/C roc_5d <= 2.0649
2007-08-23,BUY,XLI,100.0,26.996,10000.0,5,5.0,287.7394,G/C roc_5d <= 2.0649
2007-09-04,SELL,XLI,100.0,27.4959,10000.0,5,5.0,291.3296,G/C roc_5d <= 2.0649
2007-09-12,BUY,XLI,100.0,27.121,10000.0,5,5.0,295.865,G/C roc_5d <= 2.0649
2007-10-09,SELL,XLI,100.0,29.24,10000.0,5,5.0,318.8491,G/C roc_5d <= 2.0649
2007-10-15,BUY,XLI,100.0,28.6119,10000.0,5,5.0,321.3582,G/C roc_5d <= 2.0649
2007-10-17,SELL,XLI,100.0,28.5631,10000.0,5,5.0,318.3779,G/C roc_5d <= 2.0649
2007-10-25,BUY,XLI,100.0,28.1025,10000.0,5,5.0,326.3552,G/C roc_5d <= 2.0649
2007-10-26,SELL,XLI,100.0,28.1234,10000.0,5,5.0,326.0374,G/C roc_5d <= 2.0649
2007-11-14,BUY,XLI,100.0,27.4605,10000.0,5,5.0,332.3401,G/C roc_5d <= 2.0649
2007-11-21,SELL,XLI,100.0,26.2881,10000.0,5,5.0,327.9454,G/C roc_5d <= 2.0649
2007-11-28,BUY,XLI,100.0,27.3907,10000.0,5,5.0,330.542,G/C roc_5d <= 2.0649
2007-12-06,SELL,XLI,100.0,27.9141,10000.0,5,5.0,328.8965,G/C roc_5d <= 2.0649
2007-12-11,BUY,XLI,100.0,27.3558,10000.0,5,5.0,310.1749,G/C roc_5d <= 2.0649
2007-12-13,SELL,XLI,100.0,27.8443,10000.0,5,5.0,313.3136,G/C roc_5d <= 2.0649
2007-12-19,BUY,XLI,100.0,27.0278,10000.0,5,5.0,322.7638,G/C roc_5d <= 2.0649
2007-12-28,SELL,XLI,100.0,27.5849,10000.0,5,5.0,332.3552,G/C roc_5d <= 2.0649
2008-01-04,BUY,XLI,100.0,26.47,10000.0,5,5.0,332.1553,G/C roc_5d <= 2.0649
2008-01-15,SELL,XLI,100.0,25.327,10000.0,5,5.0,331.1251,G/C roc_5d <= 2.0649
2008-01-17,BUY,XLI,100.0,24.3664,10000.0,5,5.0,324.5324,G/C roc_5d <= 2.0649
2008-01-23,SELL,XLI,100.0,25.0676,10000.0,5,5.0,313.5374,G/C roc_5d <= 2.0649
2008-01-29,BUY,XLI,100.0,25.6987,10000.0,5,5.0,310.4074,G/C roc_5d <= 2.0649
2008-03-12,SELL,XLI,100.0,25.3551,10000.0,5,5.0,306.4881,G/C roc_5d <= 2.0649
2008-03-19,BUY,XLI,100.0,25.5304,10000.0,5,5.0,273.5385,G/C roc_5d <= 2.0649
2008-04-15,SELL,XLI,100.0,25.7917,10000.0,5,5.0,273.858,G/C roc_5d <= 2.0649
2008-04-17,BUY,XLI,100.0,26.2002,10000.0,5,5.0,259.1964,G/C roc_5d <= 2.0649
2008-05-07,SELL,XLI,100.0,27.0101,10000.0,5,5.0,281.8878,G/C roc_5d <= 2.0649
2008-05-08,BUY,XLI,100.0,27.1017,10000.0,5,5.0,283.1824,G/C roc_5d <= 2.0649
2008-05-09,SELL,XLI,100.0,26.9327,10000.0,5,5.0,285.5723,G/C roc_5d <= 2.0649
2008-05-15,BUY,XLI,100.0,27.7356,10000.0,5,5.0,278.7091,G/C roc_5d <= 2.0649
2008-05-19,SELL,XLI,100.0,27.975,10000.0,5,5.0,273.5157,G/C roc_5d <= 2.0649
2008-05-27,BUY,XLI,100.0,26.8974,10000.0,5,5.0,296.4508,G/C roc_5d <= 2.0649
2008-06-04,SELL,XLI,100.0,26.9256,10000.0,5,5.0,299.9804,G/C roc_5d <= 2.0649
2008-06-05,BUY,XLI,100.0,27.1228,10000.0,5,5.0,302.9097,G/C roc_5d <= 2.0649
2008-06-30,SELL,XLI,100.0,24.0656,10000.0,5,5.0,250.9781,G/C roc_5d <= 2.0649
2008-07-02,BUY,XLI,100.0,23.3156,10000.0,5,5.0,240.4392,G/C roc_5d <= 2.0649
2008-07-08,SELL,XLI,100.0,24.1576,10000.0,5,5.0,236.8231,G/C roc_5d <= 2.0649
2008-07-18,BUY,XLI,100.0,24.2709,10000.0,5,5.0,235.209,G/C roc_5d <= 2.0649
2008-08-04,SELL,XLI,100.0,24.1293,10000.0,5,5.0,236.1861,G/C roc_5d <= 2.0649
2008-08-08,BUY,XLI,100.0,25.2686,10000.0,5,5.0,242.7651,G/C roc_5d <= 2.0649
2008-08-28,SELL,XLI,100.0,25.1978,10000.0,5,5.0,226.8315,G/C roc_5d <= 2.0649
2008-09-03,BUY,XLI,100.0,24.7449,10000.0,5,5.0,227.8797,G/C roc_5d <= 2.0649
2008-09-05,SELL,XLI,100.0,23.8887,10000.0,5,5.0,216.7223,G/C roc_5d <= 2.0649
2008-09-10,BUY,XLI,100.0,23.6552,10000.0,5,5.0,222.1824,G/C roc_5d <= 2.0649
2008-09-17,SELL,XLI,100.0,22.4523,10000.0,5,5.0,227.194,G/C roc_5d <= 2.0649
2008-09-25,BUY,XLI,100.0,22.5537,10000.0,5,5.0,230.1265,G/C roc_5d <= 2.0649
2008-09-26,SELL,XLI,100.0,22.4612,10000.0,5,5.0,231.4804,G/C roc_5d <= 2.0649
2008-10-14,BUY,XLI,100.0,18.5338,10000.0,5,5.0,292.0944,G/C roc_5d <= 2.0649
2008-10-16,SELL,XLI,100.0,17.1322,10000.0,5,5.0,247.9931,G/C roc_5d <= 2.0649
2008-10-17,BUY,XLI,100.0,16.7623,10000.0,5,5.0,240.4781,G/C roc_5d <= 2.0649
2008-10-20,SELL,XLI,100.0,17.5947,10000.0,5,5.0,223.5696,G/C roc_5d <= 2.0649
2008-10-29,BUY,XLI,100.0,16.7338,10000.0,5,5.0,237.1387,G/C roc_5d <= 2.0649
2008-11-05,SELL,XLI,100.0,17.6089,10000.0,5,5.0,285.7312,G/C roc_5d <= 2.0649
2008-11-14,BUY,XLI,100.0,15.937,10000.0,5,5.0,287.7904,G/C roc_5d <= 2.0649
2008-11-17,SELL,XLI,100.0,15.6168,10000.0,5,5.0,295.581,G/C roc_5d <= 2.0649
2008-11-18,BUY,XLI,100.0,15.631,10000.0,5,5.0,295.9414,G/C roc_5d <= 2.0649
2008-11-19,SELL,XLI,100.0,14.6207,10000.0,5,5.0,321.5326,G/C roc_5d <= 2.0649
2008-11-27,BUY,XLI,100.0,16.0935,10000.0,5,5.0,280.937,G/C roc_5d <= 2.0649
2008-12-03,SELL,XLI,100.0,16.0579,10000.0,5,5.0,267.2961,G/C roc_5d <= 2.0649
2008-12-25,BUY,XLI,100.0,16.02,10000.0,5,5.0,265.159,G/C roc_5d <= 2.0649
2008-12-26,SELL,XLI,100.0,16.1421,10000.0,5,5.0,262.3753,G/C roc_5d <= 2.0649
2008-12-30,BUY,XLI,100.0,16.4295,10000.0,5,5.0,282.8766,G/C roc_5d <= 2.0649
2009-01-20,SELL,XLI,100.0,14.9496,10000.0,5,5.0,282.2067,G/C roc_5d <= 2.0649
2009-01-28,BUY,XLI,100.0,15.7039,10000.0,5,5.0,284.2553,G/C roc_5d <= 2.0649
2009-01-30,SELL,XLI,100.0,14.8059,10000.0,5,5.0,278.1032,G/C roc_5d <= 2.0649
2009-02-03,BUY,XLI,100.0,14.7341,10000.0,5,5.0,293.8305,G/C roc_5d <= 2.0649
2009-02-11,SELL,XLI,100.0,14.7772,10000.0,5,5.0,288.838,G/C roc_5d <= 2.0649
2009-02-12,BUY,XLI,100.0,14.612,10000.0,5,5.0,284.4906,G/C roc_5d <= 2.0649
2009-02-13,SELL,XLI,100.0,14.612,10000.0,5,5.0,284.4906,G/C roc_5d <= 2.0649
2009-02-24,BUY,XLI,100.0,13.1393,10000.0,5,5.0,344.2844,G/C roc_5d <= 2.0649
2009-03-11,SELL,XLI,100.0,11.9827,10000.0,5,5.0,297.4025,G/C roc_5d <= 2.0649
2009-03-12,BUY,XLI,100.0,12.3706,10000.0,5,5.0,310.2681,G/C roc_5d <= 2.0649
2009-04-22,SELL,XLI,100.0,15.2243,10000.0,5,5.0,389.5168,G/C roc_5d <= 2.0649
2009-04-30,BUY,XLI,100.0,15.7828,10000.0,5,5.0,374.6419,G/C roc_5d <= 2.0649
2009-05-11,SELL,XLI,100.0,16.5444,10000.0,5,5.0,428.0829,G/C roc_5d <= 2.0649
2009-05-12,BUY,XLI,100.0,16.3631,10000.0,5,5.0,422.2952,G/C roc_5d <= 2.0649
2009-05-13,SELL,XLI,100.0,15.6885,10000.0,5,5.0,443.8262,G/C roc_5d <= 2.0649
2009-05-18,BUY,XLI,100.0,16.3921,10000.0,5,5.0,459.3557,G/C roc_5d <= 2.0649
2009-05-25,SELL,XLI,100.0,15.7321,10000.0,5,5.0,436.8327,G/C roc_5d <= 2.0649
2009-05-26,BUY,XLI,100.0,16.3051,10000.0,5,5.0,456.3858,G/C roc_5d <= 2.0649
2009-06-16,SELL,XLI,100.0,16.2833,10000.0,5,5.0,476.4335,G/C roc_5d <= 2.0649
2009-06-23,BUY,XLI,100.0,15.5232,10000.0,5,5.0,492.7436,G/C roc_5d <= 2.0649
2009-07-07,SELL,XLI,100.0,15.0705,10000.0,5,5.0,516.1646,G/C roc_5d <= 2.0649
2009-07-09,BUY,XLI,100.0,15.1508,10000.0,5,5.0,524.2685,G/C roc_5d <= 2.0649
2009-08-20,SELL,XLI,100.0,18.0057,10000.0,5,5.0,623.8505,G/C roc_5d <= 2.0649
2009-08-21,BUY,XLI,100.0,18.473,10000.0,5,5.0,642.6363,G/C roc_5d <= 2.0649
2009-08-31,SELL,XLI,100.0,18.2686,10000.0,5,5.0,652.0298,G/C roc_5d <= 2.0649
2009-09-08,BUY,XLI,100.0,18.641,10000.0,5,5.0,649.2306,G/C roc_5d <= 2.0649
2009-09-14,SELL,XLI,100.0,19.4222,10000.0,5,5.0,665.9592,G/C roc_5d <= 2.0649
2009-09-16,BUY,XLI,100.0,19.9042,10000.0,5,5.0,666.3026,G/C roc_5d <= 2.0649
2009-09-18,SELL,XLI,100.0,19.8262,10000.0,5,5.0,672.1162,G/C roc_5d <= 2.0649
2009-09-21,BUY,XLI,100.0,19.7087,10000.0,5,5.0,667.5425,G/C roc_5d <= 2.0649
2009-09-23,SELL,XLI,100.0,19.7748,10000.0,5,5.0,683.2647,G/C roc_5d <= 2.0649
2009-09-25,BUY,XLI,100.0,19.1802,10000.0,5,5.0,684.9429,G/C roc_5d <= 2.0649
2009-09-29,SELL,XLI,100.0,19.5325,10000.0,5,5.0,702.9672,G/C roc_5d <= 2.0649
2009-09-30,BUY,XLI,100.0,19.3344,10000.0,5,5.0,694.82,G/C roc_5d <= 2.0649
2009-10-02,SELL,XLI,100.0,18.6077,10000.0,5,5.0,684.8619,G/C roc_5d <= 2.0649
2009-10-08,BUY,XLI,100.0,19.4371,10000.0,5,5.0,677.7591,G/C roc_5d <= 2.0649
2009-10-13,SELL,XLI,100.0,19.4665,10000.0,5,5.0,677.759,G/C roc_5d <= 2.0649
2009-10-14,BUY,XLI,100.0,20.0317,10000.0,5,5.0,700.3409,G/C roc_5d <= 2.0649
2009-11-02,SELL,XLI,100.0,18.7765,10000.0,5,5.0,633.1821,G/C roc_5d <= 2.0649
2009-11-10,BUY,XLI,100.0,20.1124,10000.0,5,5.0,575.4168,G/C roc_5d <= 2.0649
2009-11-11,SELL,XLI,100.0,20.2666,10000.0,5,5.0,570.2405,G/C roc_5d <= 2.0649
2009-11-12,BUY,XLI,100.0,20.0317,10000.0,5,5.0,562.4724,G/C roc_5d <= 2.0649
2009-11-24,SELL,XLI,100.0,20.3547,10000.0,5,5.0,584.3202,G/C roc_5d <= 2.0649
2009-11-26,BUY,XLI,100.0,20.5235,10000.0,5,5.0,578.6444,G/C roc_5d <= 2.0649
2009-11-27,SELL,XLI,100.0,20.1271,10000.0,5,5.0,591.7512,G/C roc_5d <= 2.0649
2009-11-30,BUY,XLI,100.0,20.1932,10000.0,5,5.0,594.0216,G/C roc_5d <= 2.0649
2010-01-08,SELL,XLI,100.0,21.6099,10000.0,5,5.0,619.3524,G/C roc_5d <= 2.0649
2010-01-11,BUY,XLI,100.0,21.8463,10000.0,5,5.0,627.2227,G/C roc_5d <= 2.0649
2010-01-12,SELL,XLI,100.0,21.669,10000.0,5,5.0,633.1251,G/C roc_5d <= 2.0649
2010-01-14,BUY,XLI,100.0,21.7576,10000.0,5,5.0,630.1255,G/C roc_5d <= 2.0649
2010-01-28,SELL,XLI,100.0,20.4352,10000.0,5,5.0,601.6141,G/C roc_5d <= 2.0649
2010-02-09,BUY,XLI,100.0,20.2579,10000.0,5,5.0,634.1068,G/C roc_5d <= 2.0649
2010-02-26,SELL,XLI,100.0,21.307,10000.0,5,5.0,666.2342,G/C roc_5d <= 2.0649
2010-03-01,BUY,XLI,100.0,21.5877,10000.0,5,5.0,676.3305,G/C roc_5d <= 2.0649
2010-04-07,SELL,XLI,100.0,23.3519,10000.0,5,5.0,749.3717,G/C roc_5d <= 2.0649
2010-04-13,BUY,XLI,100.0,23.6484,10000.0,5,5.0,741.3164,G/C roc_5d <= 2.0649
2010-04-27,SELL,XLI,100.0,24.0117,10000.0,5,5.0,796.437,G/C roc_5d <= 2.0649
2010-05-13,BUY,XLI,100.0,23.6188,10000.0,5,5.0,776.3182,G/C roc_5d <= 2.0649
2010-05-17,SELL,XLI,100.0,23.0628,10000.0,5,5.0,760.0909,G/C roc_5d <= 2.0649
2010-05-21,BUY,XLI,100.0,21.8099,10000.0,5,5.0,833.3176,G/C roc_5d <= 2.0649
2010-05-31,SELL,XLI,100.0,21.9434,10000.0,5,5.0,839.0282,G/C roc_5d <= 2.0649
2010-06-01,BUY,XLI,100.0,21.4541,10000.0,5,5.0,818.0904,G/C roc_5d <= 2.0649
2010-06-03,SELL,XLI,100.0,22.1139,10000.0,5,5.0,837.4428,G/C roc_5d <= 2.0649
2010-06-11,BUY,XLI,100.0,21.6246,10000.0,5,5.0,860.9598,G/C roc_5d <= 2.0649
2010-06-18,SELL,XLI,100.0,22.3493,10000.0,5,5.0,885.4183,G/C roc_5d <= 2.0649
2010-06-22,BUY,XLI,100.0,21.8427,10000.0,5,5.0,859.8768,G/C roc_5d <= 2.0649
2010-06-23,SELL,XLI,100.0,21.7608,10000.0,5,5.0,863.4781,G/C roc_5d <= 2.0649
2010-06-24,BUY,XLI,100.0,21.3808,10000.0,5,5.0,846.6559,G/C roc_5d <= 2.0649
2010-06-29,SELL,XLI,100.0,20.5688,10000.0,5,5.0,883.9291,G/C roc_5d <= 2.0649
2010-06-30,BUY,XLI,100.0,20.4347,10000.0,5,5.0,877.5151,G/C roc_5d <= 2.0649
2010-07-02,SELL,XLI,100.0,20.1218,10000.0,5,5.0,886.7807,G/C roc_5d <= 2.0649
2010-07-06,BUY,XLI,100.0,20.1591,10000.0,5,5.0,888.6075,G/C roc_5d <= 2.0649
2010-07-16,SELL,XLI,100.0,20.9115,10000.0,5,5.0,996.383,G/C roc_5d <= 2.0649
2010-07-19,BUY,XLI,100.0,21.0307,10000.0,5,5.0,1002.6328,G/C roc_5d <= 2.0649
2010-08-09,SELL,XLI,100.0,23.1017,10000.0,5,5.0,1098.7177,G/C roc_5d <= 2.0649
2010-08-17,BUY,XLI,100.0,22.2376,10000.0,5,5.0,1187.0407,G/C roc_5d <= 2.0649
2010-08-24,SELL,XLI,100.0,21.0531,10000.0,5,5.0,1169.3624,G/C roc_5d <= 2.0649
2010-08-26,BUY,XLI,100.0,20.986,10000.0,5,5.0,1169.8048,G/C roc_5d <= 2.0649
2010-09-10,SELL,XLI,100.0,22.6473,10000.0,5,5.0,1245.9844,G/C roc_5d <= 2.0649
2010-09-13,BUY,XLI,100.0,22.8708,10000.0,5,5.0,1259.2674,G/C roc_5d <= 2.0649
2010-10-29,SELL,XLI,100.0,24.0955,10000.0,5,5.0,1327.6059,G/C roc_5d <= 2.0649
2010-11-03,BUY,XLI,100.0,24.3651,10000.0,5,5.0,1316.0298,G/C roc_5d <= 2.0649
2010-11-16,SELL,XLI,100.0,23.9533,10000.0,5,5.0,1337.3527,G/C roc_5d <= 2.0649
2010-11-17,BUY,XLI,100.0,23.9682,10000.0,5,5.0,1338.2514,G/C roc_5d <= 2.0649
2010-11-22,SELL,XLI,100.0,24.4774,10000.0,5,5.0,1375.0951,G/C roc_5d <= 2.0649
2010-11-24,BUY,XLI,100.0,24.6871,10000.0,5,5.0,1429.2606,G/C roc_5d <= 2.0649
2010-11-25,SELL,XLI,100.0,24.6871,10000.0,5,5.0,1429.2606,G/C roc_5d <= 2.0649
2010-11-29,BUY,XLI,100.0,24.4774,10000.0,5,5.0,1441.3128,G/C roc_5d <= 2.0649
2011-02-09,SELL,XLI,100.0,28.1247,10000.0,5,5.0,1671.921,G/C roc_5d <= 2.0649
2011-02-10,BUY,XLI,100.0,28.2752,10000.0,5,5.0,1681.4034,G/C roc_5d <= 2.0649
2011-02-17,SELL,XLI,100.0,28.5536,10000.0,5,5.0,1690.4115,G/C roc_5d <= 2.0649
2011-02-28,BUY,XLI,100.0,27.8537,10000.0,5,5.0,1751.0379,G/C roc_5d <= 2.0649
2011-03-07,SELL,XLI,100.0,27.4699,10000.0,5,5.0,1759.5412,G/C roc_5d <= 2.0649
2011-03-16,BUY,XLI,100.0,26.6044,10000.0,5,5.0,1747.4983,G/C roc_5d <= 2.0649
2011-03-30,SELL,XLI,100.0,28.3616,10000.0,5,5.0,1853.7758,G/C roc_5d <= 2.0649
2011-04-06,BUY,XLI,100.0,28.6715,10000.0,5,5.0,1836.5477,G/C roc_5d <= 2.0649
2011-04-14,SELL,XLI,100.0,27.9685,10000.0,5,5.0,1789.0646,G/C roc_5d <= 2.0649
2011-04-20,BUY,XLI,100.0,28.3616,10000.0,5,5.0,1823.3618,G/C roc_5d <= 2.0649
2011-04-27,SELL,XLI,100.0,29.0343,10000.0,5,5.0,1851.5559,G/C roc_5d <= 2.0649
2011-05-06,BUY,XLI,100.0,28.7773,10000.0,5,5.0,1903.0031,G/C roc_5d <= 2.0649
2011-05-10,SELL,XLI,100.0,29.1628,10000.0,5,5.0,1893.0078,G/C roc_5d <= 2.0649
2011-05-13,BUY,XLI,100.0,28.4825,10000.0,5,5.0,1891.3154,G/C roc_5d <= 2.0649
2011-05-24,SELL,XLI,100.0,27.7039,10000.0,5,5.0,1856.9646,G/C roc_5d <= 2.0649
2011-05-25,BUY,XLI,100.0,27.9383,10000.0,5,5.0,1873.5176,G/C roc_5d <= 2.0649
2011-06-21,SELL,XLI,100.0,27.5906,10000.0,5,5.0,1788.8594,G/C roc_5d <= 2.0649
2011-06-23,BUY,XLI,100.0,27.3779,10000.0,5,5.0,1795.0551,G/C roc_5d <= 2.0649
2011-07-11,SELL,XLI,100.0,28.1983,10000.0,5,5.0,1925.4581,G/C roc_5d <= 2.0649
2011-07-19,BUY,XLI,100.0,27.8033,10000.0,5,5.0,2007.2795,G/C roc_5d <= 2.0649
2011-08-02,SELL,XLI,100.0,25.2661,10000.0,5,5.0,1953.1585,G/C roc_5d <= 2.0649
2011-08-15,BUY,XLI,100.0,24.2101,10000.0,5,5.0,2073.0491,G/C roc_5d <= 2.0649
2011-08-18,SELL,XLI,100.0,22.4781,10000.0,5,5.0,2153.508,G/C roc_5d <= 2.0649
2011-08-24,BUY,XLI,100.0,23.4581,10000.0,5,5.0,2143.9136,G/C roc_5d <= 2.0649
2011-09-01,SELL,XLI,100.0,24.2101,10000.0,5,5.0,2292.8776,G/C roc_5d <= 2.0649
2011-09-07,BUY,XLI,100.0,23.9139,10000.0,5,5.0,2472.7158,G/C roc_5d <= 2.0649
2011-09-14,SELL,XLI,100.0,23.8075,10000.0,5,5.0,2373.0091,G/C roc_5d <= 2.0649
2011-09-15,BUY,XLI,100.0,24.2937,10000.0,5,5.0,2423.5106,G/C roc_5d <= 2.0649
2011-09-19,SELL,XLI,100.0,24.1929,10000.0,5,5.0,2460.6469,G/C roc_5d <= 2.0649
2011-09-27,BUY,XLI,100.0,23.3602,10000.0,5,5.0,2635.5586,G/C roc_5d <= 2.0649
2011-09-28,SELL,XLI,100.0,22.7644,10000.0,5,5.0,2705.3337,G/C roc_5d <= 2.0649
2011-09-29,BUY,XLI,100.0,23.0929,10000.0,5,5.0,2745.8136,G/C roc_5d <= 2.0649
2011-09-30,SELL,XLI,100.0,22.3213,10000.0,5,5.0,2840.8946,G/C roc_5d <= 2.0649
2011-10-07,BUY,XLI,100.0,23.1769,10000.0,5,5.0,2712.4967,G/C roc_5d <= 2.0649
2011-10-20,SELL,XLI,100.0,24.4832,10000.0,5,5.0,2820.9546,G/C roc_5d <= 2.0649
2011-10-24,BUY,XLI,100.0,25.4228,10000.0,5,5.0,2817.9343,G/C roc_5d <= 2.0649
2011-11-03,SELL,XLI,100.0,25.8658,10000.0,5,5.0,2726.7494,G/C roc_5d <= 2.0649
2011-11-14,BUY,XLI,100.0,25.7589,10000.0,5,5.0,2696.7026,G/C roc_5d <= 2.0649
2012-01-05,SELL,XLI,100.0,26.6544,10000.0,5,5.0,2792.2605,G/C roc_5d <= 2.0649
2012-01-11,BUY,XLI,100.0,27.2696,10000.0,5,5.0,2743.8734,G/C roc_5d <= 2.0649
