signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,win_rate,n_trades,annual_turnover,valid,oos_n
S3a_pctrank_504d,T3_z2.5,P3,0,0.7068,0.135297,-0.337173,0.5092,6,0.92,True,1638
S3a_pctrank_504d,T1_p75,P1,1,0.3558,0.04044,-0.212317,0.3339,56,8.62,True,1638
S3a_pctrank_504d,T1_p75,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T1_p75,P3,1,0.3558,0.04044,-0.212317,0.3339,56,8.62,True,1638
S3a_pctrank_504d,T1_p85,P1,1,0.7391,0.10826,-0.289401,0.4689,44,6.77,True,1638
S3a_pctrank_504d,T1_p85,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T1_p85,P3,1,0.7391,0.10826,-0.289401,0.4689,44,6.77,True,1638
S3a_pctrank_504d,T1_p95,P1,1,0.7615,0.128149,-0.260747,0.5153,16,2.46,True,1638
S3a_pctrank_504d,T1_p95,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T1_p95,P3,1,0.7615,0.128149,-0.260747,0.5153,16,2.46,True,1638
S3a_pctrank_504d,T2_rp75,P1,1,0.747,0.090315,-0.204272,0.3755,48,7.38,True,1638
S3a_pctrank_504d,T2_rp75,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T2_rp75,P3,1,0.747,0.090315,-0.204272,0.3755,48,7.38,True,1638
S3a_pctrank_504d,T2_rp85,P1,1,0.7201,0.097734,-0.249687,0.4328,56,8.62,True,1638
S3a_pctrank_504d,T2_rp85,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T2_rp85,P3,1,0.7201,0.097734,-0.249687,0.4328,56,8.62,True,1638
S3a_pctrank_504d,T2_rp95,P1,1,0.8783,0.139247,-0.29044,0.4933,28,4.31,True,1638
S3a_pctrank_504d,T2_rp95,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T2_rp95,P3,1,0.8783,0.139247,-0.29044,0.4933,28,4.31,True,1638
S3a_pctrank_504d,T3_z1.5,P1,1,0.5645,0.102253,-0.337173,0.4609,34,5.23,True,1638
S3a_pctrank_504d,T3_z1.5,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T3_z1.5,P3,1,0.5645,0.102253,-0.337173,0.4609,34,5.23,True,1638
S3a_pctrank_504d,T3_z2.0,P1,1,0.6088,0.115588,-0.337173,0.4969,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.0,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T3_z2.0,P3,1,0.6088,0.115588,-0.337173,0.4969,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.5,P1,1,0.7055,0.135128,-0.337173,0.5085,6,0.92,True,1638
S3a_pctrank_504d,T3_z2.5,P2,1,0.5276,0.043781,-0.179382,0.5171,1579,242.92,True,1638
S3a_pctrank_504d,T3_z2.5,P3,1,0.7055,0.135128,-0.337173,0.5085,6,0.92,True,1638
S3a_pctrank_504d,T1_p75,P1,5,0.1343,0.016178,-0.30555,0.3321,56,8.62,True,1638
S3a_pctrank_504d,T1_p75,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T1_p75,P3,5,0.1343,0.016178,-0.30555,0.3321,56,8.62,True,1638
S3a_pctrank_504d,T1_p85,P1,5,0.6476,0.097395,-0.293051,0.4664,44,6.77,True,1638
S3a_pctrank_504d,T1_p85,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T1_p85,P3,5,0.6476,0.097395,-0.293051,0.4664,44,6.77,True,1638
S3a_pctrank_504d,T1_p95,P1,5,0.764,0.135924,-0.266685,0.5165,16,2.46,True,1638
S3a_pctrank_504d,T1_p95,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T1_p95,P3,5,0.764,0.135924,-0.266685,0.5165,16,2.46,True,1638
S3a_pctrank_504d,T2_rp75,P1,5,0.7833,0.099839,-0.192942,0.3791,48,7.38,True,1638
S3a_pctrank_504d,T2_rp75,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp75,P3,5,0.7833,0.099839,-0.192942,0.3791,48,7.38,True,1638
S3a_pctrank_504d,T2_rp85,P1,5,0.827,0.117621,-0.265749,0.4389,56,8.62,True,1638
S3a_pctrank_504d,T2_rp85,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp85,P3,5,0.827,0.117621,-0.265749,0.4389,56,8.62,True,1638
S3a_pctrank_504d,T2_rp95,P1,5,0.7221,0.118019,-0.336882,0.4921,28,4.31,True,1638
S3a_pctrank_504d,T2_rp95,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp95,P3,5,0.7221,0.118019,-0.336882,0.4921,28,4.31,True,1638
S3a_pctrank_504d,T3_z1.5,P1,5,0.5941,0.10848,-0.337173,0.4658,34,5.23,True,1638
S3a_pctrank_504d,T3_z1.5,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T3_z1.5,P3,5,0.5941,0.10848,-0.337173,0.4658,34,5.23,True,1638
S3a_pctrank_504d,T3_z2.0,P1,5,0.6902,0.13116,-0.337173,0.4976,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.0,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T3_z2.0,P3,5,0.6902,0.13116,-0.337173,0.4976,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.5,P1,5,0.6691,0.128349,-0.337173,0.5079,6,0.92,True,1638
S3a_pctrank_504d,T3_z2.5,P2,5,0.4365,0.038651,-0.169697,0.5183,1580,243.08,True,1638
S3a_pctrank_504d,T3_z2.5,P3,5,0.6691,0.128349,-0.337173,0.5079,6,0.92,True,1638
S3a_pctrank_504d,T1_p75,P1,10,0.1856,0.023886,-0.283852,0.3352,56,8.62,True,1638
S3a_pctrank_504d,T1_p75,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T1_p75,P3,10,0.1856,0.023886,-0.283852,0.3352,56,8.62,True,1638
S3a_pctrank_504d,T1_p85,P1,10,0.5358,0.084372,-0.317197,0.464,44,6.77,True,1638
S3a_pctrank_504d,T1_p85,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T1_p85,P3,10,0.5358,0.084372,-0.317197,0.464,44,6.77,True,1638
S3a_pctrank_504d,T1_p95,P1,10,0.4941,0.090534,-0.326665,0.511,16,2.46,True,1638
S3a_pctrank_504d,T1_p95,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T1_p95,P3,10,0.4941,0.090534,-0.326665,0.511,16,2.46,True,1638
S3a_pctrank_504d,T2_rp75,P1,10,0.6455,0.086782,-0.198712,0.3742,48,7.38,True,1638
S3a_pctrank_504d,T2_rp75,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp75,P3,10,0.6455,0.086782,-0.198712,0.3742,48,7.38,True,1638
S3a_pctrank_504d,T2_rp85,P1,10,0.702,0.105444,-0.262764,0.4377,56,8.62,True,1638
S3a_pctrank_504d,T2_rp85,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp85,P3,10,0.702,0.105444,-0.262764,0.4377,56,8.62,True,1638
S3a_pctrank_504d,T2_rp95,P1,10,0.6918,0.11717,-0.266685,0.4927,28,4.31,True,1638
S3a_pctrank_504d,T2_rp95,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp95,P3,10,0.6918,0.11717,-0.266685,0.4927,28,4.31,True,1638
S3a_pctrank_504d,T3_z1.5,P1,10,0.6338,0.115814,-0.337173,0.4646,34,5.23,True,1638
S3a_pctrank_504d,T3_z1.5,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T3_z1.5,P3,10,0.6338,0.115814,-0.337173,0.4646,34,5.23,True,1638
S3a_pctrank_504d,T3_z2.0,P1,10,0.6477,0.122991,-0.337173,0.4976,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.0,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T3_z2.0,P3,10,0.6477,0.122991,-0.337173,0.4976,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.5,P1,10,0.7334,0.140713,-0.337173,0.5098,6,0.92,True,1638
S3a_pctrank_504d,T3_z2.5,P2,10,0.4678,0.043291,-0.16447,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T3_z2.5,P3,10,0.7334,0.140713,-0.337173,0.5098,6,0.92,True,1638
S3a_pctrank_504d,T1_p75,P1,21,0.114,0.017387,-0.371309,0.3364,56,8.62,True,1638
S3a_pctrank_504d,T1_p75,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T1_p75,P3,21,0.114,0.017387,-0.371309,0.3364,56,8.62,True,1638
S3a_pctrank_504d,T1_p85,P1,21,0.3231,0.057477,-0.337173,0.4634,44,6.77,True,1638
S3a_pctrank_504d,T1_p85,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T1_p85,P3,21,0.3231,0.057477,-0.337173,0.4634,44,6.77,True,1638
S3a_pctrank_504d,T1_p95,P1,21,0.6233,0.120371,-0.337173,0.5122,16,2.46,True,1638
S3a_pctrank_504d,T1_p95,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T1_p95,P3,21,0.6233,0.120371,-0.337173,0.5122,16,2.46,True,1638
S3a_pctrank_504d,T2_rp75,P1,21,0.3765,0.060095,-0.34242,0.3742,48,7.38,True,1638
S3a_pctrank_504d,T2_rp75,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp75,P3,21,0.3765,0.060095,-0.34242,0.3742,48,7.38,True,1638
S3a_pctrank_504d,T2_rp85,P1,21,0.4921,0.084557,-0.337173,0.4353,56,8.62,True,1638
S3a_pctrank_504d,T2_rp85,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp85,P3,21,0.4921,0.084557,-0.337173,0.4353,56,8.62,True,1638
S3a_pctrank_504d,T2_rp95,P1,21,0.568,0.102943,-0.337173,0.4908,28,4.31,True,1638
S3a_pctrank_504d,T2_rp95,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T2_rp95,P3,21,0.568,0.102943,-0.337173,0.4908,28,4.31,True,1638
S3a_pctrank_504d,T3_z1.5,P1,21,0.5311,0.097158,-0.337173,0.4621,34,5.23,True,1638
S3a_pctrank_504d,T3_z1.5,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T3_z1.5,P3,21,0.5311,0.097158,-0.337173,0.4621,34,5.23,True,1638
S3a_pctrank_504d,T3_z2.0,P1,21,0.6212,0.118907,-0.337173,0.4982,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.0,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T3_z2.0,P3,21,0.6212,0.118907,-0.337173,0.4982,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.5,P1,21,0.643,0.123841,-0.337173,0.5085,6,0.92,True,1638
S3a_pctrank_504d,T3_z2.5,P2,21,0.3113,0.033195,-0.218338,0.5165,1580,243.08,True,1638
S3a_pctrank_504d,T3_z2.5,P3,21,0.643,0.123841,-0.337173,0.5085,6,0.92,True,1638
S3a_pctrank_504d,T1_p75,P1,63,0.4969,0.082635,-0.320877,0.3462,58,8.92,True,1638
S3a_pctrank_504d,T1_p75,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T1_p75,P3,63,0.4969,0.082635,-0.320877,0.3462,58,8.92,True,1638
S3a_pctrank_504d,T1_p85,P1,63,0.4604,0.086857,-0.337837,0.4646,42,6.46,True,1638
S3a_pctrank_504d,T1_p85,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T1_p85,P3,63,0.4604,0.086857,-0.337837,0.4646,42,6.46,True,1638
S3a_pctrank_504d,T1_p95,P1,63,0.6753,0.130419,-0.337173,0.514,16,2.46,True,1638
S3a_pctrank_504d,T1_p95,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T1_p95,P3,63,0.6753,0.130419,-0.337173,0.514,16,2.46,True,1638
S3a_pctrank_504d,T2_rp75,P1,63,0.3922,0.067779,-0.402877,0.3687,48,7.38,True,1638
S3a_pctrank_504d,T2_rp75,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T2_rp75,P3,63,0.3922,0.067779,-0.402877,0.3687,48,7.38,True,1638
S3a_pctrank_504d,T2_rp85,P1,63,0.5418,0.097816,-0.341882,0.431,56,8.62,True,1638
S3a_pctrank_504d,T2_rp85,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T2_rp85,P3,63,0.5418,0.097816,-0.341882,0.431,56,8.62,True,1638
S3a_pctrank_504d,T2_rp95,P1,63,0.7577,0.142374,-0.337173,0.4933,28,4.31,True,1638
S3a_pctrank_504d,T2_rp95,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T2_rp95,P3,63,0.7577,0.142374,-0.337173,0.4933,28,4.31,True,1638
S3a_pctrank_504d,T3_z1.5,P1,63,0.605,0.112524,-0.34583,0.4609,34,5.23,True,1638
S3a_pctrank_504d,T3_z1.5,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T3_z1.5,P3,63,0.605,0.112524,-0.34583,0.4609,34,5.23,True,1638
S3a_pctrank_504d,T3_z2.0,P1,63,0.7175,0.138528,-0.337173,0.4994,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.0,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T3_z2.0,P3,63,0.7175,0.138528,-0.337173,0.4994,12,1.85,True,1638
S3a_pctrank_504d,T3_z2.5,P1,63,0.6472,0.126469,-0.337173,0.5073,6,0.92,True,1638
S3a_pctrank_504d,T3_z2.5,P2,63,0.5095,0.058698,-0.206456,0.5177,1583,243.54,True,1638
S3a_pctrank_504d,T3_z2.5,P3,63,0.6472,0.126469,-0.337173,0.5073,6,0.92,True,1638
S3b_pctrank_1260d,T1_p75,P1,0,0.5254,0.061918,-0.248642,0.3773,38,5.85,True,1638
S3b_pctrank_1260d,T1_p75,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T1_p75,P3,0,0.5254,0.061918,-0.248642,0.3773,38,5.85,True,1638
S3b_pctrank_1260d,T1_p85,P1,0,0.5579,0.089231,-0.338494,0.4927,20,3.08,True,1638
S3b_pctrank_1260d,T1_p85,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T1_p85,P3,0,0.5579,0.089231,-0.338494,0.4927,20,3.08,True,1638
S3b_pctrank_1260d,T1_p95,P1,0,0.5492,0.102405,-0.360353,0.5232,6,0.92,True,1638
S3b_pctrank_1260d,T1_p95,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T1_p95,P3,0,0.5492,0.102405,-0.360353,0.5232,6,0.92,True,1638
S3b_pctrank_1260d,T2_rp75,P1,0,0.6092,0.069483,-0.222224,0.3382,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp75,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T2_rp75,P3,0,0.6092,0.069483,-0.222224,0.3382,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp85,P1,0,0.7026,0.091257,-0.188963,0.4078,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp85,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T2_rp85,P3,0,0.7026,0.091257,-0.188963,0.4078,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp95,P1,0,0.7466,0.108531,-0.266421,0.4725,42,6.46,True,1638
S3b_pctrank_1260d,T2_rp95,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T2_rp95,P3,0,0.7466,0.108531,-0.266421,0.4725,42,6.46,True,1638
S3b_pctrank_1260d,T3_z1.5,P1,0,0.6698,0.093916,-0.218,0.4426,38,5.85,True,1638
S3b_pctrank_1260d,T3_z1.5,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T3_z1.5,P3,0,0.6698,0.093916,-0.218,0.4426,38,5.85,True,1638
S3b_pctrank_1260d,T3_z2.0,P1,0,0.6634,0.103542,-0.262492,0.4847,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.0,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T3_z2.0,P3,0,0.6634,0.103542,-0.262492,0.4847,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.5,P1,0,0.8165,0.135628,-0.244964,0.5098,8,1.23,True,1638
S3b_pctrank_1260d,T3_z2.5,P2,0,0.5282,0.043678,-0.186851,0.5183,1611,247.85,True,1638
S3b_pctrank_1260d,T3_z2.5,P3,0,0.8165,0.135628,-0.244964,0.5098,8,1.23,True,1638
S3b_pctrank_1260d,T1_p75,P1,1,0.3668,0.043763,-0.284114,0.3748,38,5.85,True,1638
S3b_pctrank_1260d,T1_p75,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T1_p75,P3,1,0.3668,0.043763,-0.284114,0.3748,38,5.85,True,1638
S3b_pctrank_1260d,T1_p85,P1,1,0.6332,0.102228,-0.339647,0.4939,20,3.08,True,1638
S3b_pctrank_1260d,T1_p85,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T1_p85,P3,1,0.6332,0.102228,-0.339647,0.4939,20,3.08,True,1638
S3b_pctrank_1260d,T1_p95,P1,1,0.6299,0.117382,-0.297004,0.5244,6,0.92,True,1638
S3b_pctrank_1260d,T1_p95,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T1_p95,P3,1,0.6299,0.117382,-0.297004,0.5244,6,0.92,True,1638
S3b_pctrank_1260d,T2_rp75,P1,1,0.3119,0.035803,-0.25271,0.3358,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp75,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T2_rp75,P3,1,0.3119,0.035803,-0.25271,0.3358,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp85,P1,1,0.7144,0.092639,-0.182375,0.4084,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp85,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T2_rp85,P3,1,0.7144,0.092639,-0.182375,0.4084,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp95,P1,1,0.7697,0.112185,-0.312825,0.475,42,6.46,True,1638
S3b_pctrank_1260d,T2_rp95,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T2_rp95,P3,1,0.7697,0.112185,-0.312825,0.475,42,6.46,True,1638
S3b_pctrank_1260d,T3_z1.5,P1,1,0.6437,0.089556,-0.280709,0.442,38,5.85,True,1638
S3b_pctrank_1260d,T3_z1.5,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T3_z1.5,P3,1,0.6437,0.089556,-0.280709,0.442,38,5.85,True,1638
S3b_pctrank_1260d,T3_z2.0,P1,1,0.6414,0.102357,-0.267885,0.486,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.0,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T3_z2.0,P3,1,0.6414,0.102357,-0.267885,0.486,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.5,P1,1,0.7479,0.127121,-0.244964,0.5079,8,1.23,True,1638
S3b_pctrank_1260d,T3_z2.5,P2,1,0.4474,0.037801,-0.189411,0.5189,1611,247.85,True,1638
S3b_pctrank_1260d,T3_z2.5,P3,1,0.7479,0.127121,-0.244964,0.5079,8,1.23,True,1638
S3b_pctrank_1260d,T1_p75,P1,5,0.4946,0.062308,-0.24265,0.3767,38,5.85,True,1638
S3b_pctrank_1260d,T1_p75,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T1_p75,P3,5,0.4946,0.062308,-0.24265,0.3767,38,5.85,True,1638
S3b_pctrank_1260d,T1_p85,P1,5,0.4036,0.070991,-0.341308,0.4939,20,3.08,True,1638
S3b_pctrank_1260d,T1_p85,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T1_p85,P3,5,0.4036,0.070991,-0.341308,0.4939,20,3.08,True,1638
S3b_pctrank_1260d,T1_p95,P1,5,0.6456,0.122047,-0.337504,0.525,6,0.92,True,1638
S3b_pctrank_1260d,T1_p95,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T1_p95,P3,5,0.6456,0.122047,-0.337504,0.525,6,0.92,True,1638
S3b_pctrank_1260d,T2_rp75,P1,5,0.2798,0.033773,-0.274657,0.3388,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp75,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T2_rp75,P3,5,0.2798,0.033773,-0.274657,0.3388,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp85,P1,5,0.4427,0.059756,-0.299981,0.409,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp85,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T2_rp85,P3,5,0.4427,0.059756,-0.299981,0.409,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp95,P1,5,0.7985,0.119451,-0.327137,0.4756,42,6.46,True,1638
S3b_pctrank_1260d,T2_rp95,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T2_rp95,P3,5,0.7985,0.119451,-0.327137,0.4756,42,6.46,True,1638
S3b_pctrank_1260d,T3_z1.5,P1,5,0.6042,0.086169,-0.302029,0.4451,38,5.85,True,1638
S3b_pctrank_1260d,T3_z1.5,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T3_z1.5,P3,5,0.6042,0.086169,-0.302029,0.4451,38,5.85,True,1638
S3b_pctrank_1260d,T3_z2.0,P1,5,0.7402,0.124011,-0.235053,0.4884,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.0,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T3_z2.0,P3,5,0.7402,0.124011,-0.235053,0.4884,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.5,P1,5,0.5456,0.098419,-0.353804,0.5073,8,1.23,True,1638
S3b_pctrank_1260d,T3_z2.5,P2,5,0.3768,0.034035,-0.187874,0.5195,1612,248.0,True,1638
S3b_pctrank_1260d,T3_z2.5,P3,5,0.5456,0.098419,-0.353804,0.5073,8,1.23,True,1638
S3b_pctrank_1260d,T1_p75,P1,10,0.197,0.026745,-0.302646,0.3718,38,5.85,True,1638
S3b_pctrank_1260d,T1_p75,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T1_p75,P3,10,0.197,0.026745,-0.302646,0.3718,38,5.85,True,1638
S3b_pctrank_1260d,T1_p85,P1,10,0.4268,0.076011,-0.341327,0.4933,22,3.38,True,1638
S3b_pctrank_1260d,T1_p85,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T1_p85,P3,10,0.4268,0.076011,-0.341327,0.4933,22,3.38,True,1638
S3b_pctrank_1260d,T1_p95,P1,10,0.6357,0.12249,-0.337173,0.5244,6,0.92,True,1638
S3b_pctrank_1260d,T1_p95,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T1_p95,P3,10,0.6357,0.12249,-0.337173,0.5244,6,0.92,True,1638
S3b_pctrank_1260d,T2_rp75,P1,10,0.2473,0.031832,-0.288174,0.3376,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp75,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T2_rp75,P3,10,0.2473,0.031832,-0.288174,0.3376,60,9.23,True,1638
S3b_pctrank_1260d,T2_rp85,P1,10,0.4696,0.066857,-0.285794,0.4084,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp85,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T2_rp85,P3,10,0.4696,0.066857,-0.285794,0.4084,58,8.92,True,1638
S3b_pctrank_1260d,T2_rp95,P1,10,0.6143,0.095588,-0.309194,0.4725,42,6.46,True,1638
S3b_pctrank_1260d,T2_rp95,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T2_rp95,P3,10,0.6143,0.095588,-0.309194,0.4725,42,6.46,True,1638
S3b_pctrank_1260d,T3_z1.5,P1,10,0.6777,0.10061,-0.291871,0.4493,38,5.85,True,1638
S3b_pctrank_1260d,T3_z1.5,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T3_z1.5,P3,10,0.6777,0.10061,-0.291871,0.4493,38,5.85,True,1638
S3b_pctrank_1260d,T3_z2.0,P1,10,0.5798,0.100177,-0.283475,0.4872,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.0,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T3_z2.0,P3,10,0.5798,0.100177,-0.283475,0.4872,18,2.77,True,1638
S3b_pctrank_1260d,T3_z2.5,P1,10,0.6325,0.114914,-0.337504,0.5098,8,1.23,True,1638
S3b_pctrank_1260d,T3_z2.5,P2,10,0.3944,0.037506,-0.179776,0.5177,1612,248.0,True,1638
S3b_pctrank_1260d,T3_z2.5,P3,10,0.6325,0.114914,-0.337504,0.5098,8,1.23,True,1638
S3b_pctrank_1260d,T1_p75,P1,21,0.2744,0.044082,-0.337173,0.3742,36,5.54,True,1638
S3b_pctrank_1260d,T1_p75,P2,21,0.2683,0.029439,-0.211016,0.5183,1612,248.0,True,1638
