signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,9,procyclical,0.06632188513502252,0.06632188513502252,0.01784667629373039,0.008363510586852356,0.0017865083947903315,0.09576169596809844,-0.21360747693663074,0.21428571428571427,6.367346938775511,98,98,True
diff_1m,invsales_diff_1m,T_roll_p75,P1_long_cash,12,procyclical,1.1845075934339524,1.1845075934339524,2.1171314022209016,2.0220433219748037,0.11652619453692514,0.09729002400962818,-0.0576279416323886,0.24489795918367346,6.122448979591837,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,0,countercyclical,1.0471320914010436,1.0471320914010436,1.2977474981856647,0.9933489847297448,0.09949567776108648,0.09516609374235602,-0.10016185579346593,0.3673469387755102,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,1,countercyclical,0.6899215691301384,0.6899215691301384,0.5751812164142897,0.36180382585716475,0.07036243999873193,0.10715393046596623,-0.1944767715820398,0.3673469387755102,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,2,countercyclical,0.7510694043828083,0.7510694043828083,0.726610042813049,0.44933007970894784,0.08738426327649673,0.12167015049534677,-0.1944767715820397,0.3673469387755102,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,3,countercyclical,0.6291827075762383,0.6291827075762383,0.5691347249219235,0.3519485504552751,0.06844581785552051,0.11613990943257434,-0.1944767715820397,0.3673469387755102,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,6,countercyclical,0.5223684219105872,0.5223684219105872,0.5368232389454699,0.2274354679706553,0.06199068721036216,0.13199152709814313,-0.2725638519070406,0.37755102040816324,1.3469387755102042,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,9,countercyclical,0.5273160129901047,0.5273160129901047,0.6267030430881204,0.24743575754371247,0.05920441308946556,0.12370712789248983,-0.2392718565707157,0.35714285714285715,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,12,countercyclical,0.30237211371240436,0.30237211371240436,0.32871458621887845,0.12816451713042418,0.03066616196028593,0.1259738297164394,-0.23927185657071603,0.3163265306122449,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,0,procyclical,0.48622898209328,0.48622898209328,0.5246820552778729,0.29580939224587444,0.05989257089753708,0.13994582222685012,-0.20247014620737547,0.3979591836734694,1.1020408163265307,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,1,procyclical,0.6545413213987893,0.6545413213987893,0.8015869202977655,0.39924147838833896,0.08083448050133568,0.13233528367270977,-0.20247014620737536,0.3979591836734694,1.2244897959183674,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,2,procyclical,0.8169265384160341,0.8169265384160341,0.9372491334342608,0.7247400694759483,0.09383651746484589,0.11872901475057722,-0.12947609966245976,0.40816326530612246,1.1020408163265307,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,3,procyclical,0.7488992641969727,0.7488992641969727,0.8670555305805377,0.6589253906123752,0.0887723294694942,0.12416360287057752,-0.1347228847669586,0.3877551020408163,0.979591836734694,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,6,procyclical,0.6427668352720834,0.6427668352720834,0.691437426316449,0.39035513868659477,0.07591500714222832,0.12651996418038966,-0.1944767715820397,0.3673469387755102,0.979591836734694,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,9,procyclical,0.9279102803183882,0.9279102803183882,0.9616757410253279,0.5408851402885093,0.10518959588000798,0.11530225240232111,-0.1944767715820398,0.3979591836734694,0.979591836734694,98,98,True
chg_12m,invsales_chg_12m,T0_zero,P1_long_cash,12,procyclical,1.136343626658628,1.136343626658628,1.1548514901641658,0.6858487202214494,0.13338164490234106,0.11663976280626344,-0.1944767715820397,0.42857142857142855,0.979591836734694,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,0,countercyclical,1.128027186994147,1.128027186994147,1.4995489595932332,1.482148473160508,0.11788641128380539,0.1039219824190568,-0.07953751828413413,0.41836734693877553,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,1,countercyclical,0.673042436158964,0.673042436158964,0.6028788558055705,0.33595360409531827,0.07203172675471059,0.11317584951050505,-0.21440974550245762,0.41836734693877553,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,2,countercyclical,0.5583810481718606,0.5583810481718606,0.5558783232410862,0.3359529447882526,0.06533504410589863,0.128256746483834,-0.1944767715820398,0.3877551020408163,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,3,countercyclical,0.7679963630406416,0.7679963630406416,0.7794526971220092,0.46879886448888286,0.09117048968712416,0.12391911248089367,-0.1944767715820399,0.41836734693877553,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,6,countercyclical,0.6000305227125312,0.6000305227125312,0.6458183813598354,0.3137392865116442,0.07293263165599373,0.132163592381516,-0.2324625406875428,0.42857142857142855,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,9,countercyclical,0.455091473561538,0.455091473561538,0.47268340084231036,0.219059230430773,0.05241470876412335,0.1315226546546073,-0.23927185657071603,0.41836734693877553,1.3469387755102042,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,12,countercyclical,0.4558322628072547,0.4558322628072547,0.5478712284123178,0.21361282517704228,0.05111153726742668,0.12714627144718893,-0.23927185657071592,0.3877551020408163,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,0,procyclical,0.30565649468035727,0.30565649468035727,0.2901551471557359,0.14523300420282395,0.0329545448807369,0.1365161916207483,-0.22690809889682173,0.30612244897959184,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,1,procyclical,0.5380898028286355,0.5380898028286355,0.6652940757761683,0.2743389959493357,0.06200361301383239,0.12671574596421925,-0.22601093511796289,0.30612244897959184,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,2,procyclical,0.5205102754820039,0.5205102754820039,0.550396959377986,0.4135273960097797,0.05354191433891975,0.1124448999942666,-0.12947609966245988,0.3163265306122449,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,3,procyclical,0.49632722480889,0.49632722480889,0.5364895265729045,0.26711417100580787,0.054562436486197186,0.1221586123952422,-0.2042663490324923,0.30612244897959184,1.469387755102041,98,98,True
chg_12m,invsales_chg_12m,T_roll_p50,P1_long_cash,6,procyclical,0.920865670979238,0.920865670979238,1.1430186906447561,1.0121043424695924,0.09356493347460826,0.10313558407518017,-0.09244593620288644,0.3163265306122449,1.3469387755102042,98,98,True
