signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,1,countercyclical,0.35863975388728164,0.35863975388728164,0.3784149064030831,0.15095819097440755,0.03672180993458851,0.12089441965790451,-0.243258147819313,0.32653061224489793,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,2,countercyclical,0.20348858159713404,0.20348858159713404,0.18206218435998978,0.07012215904547696,0.017877719903277134,0.12544531321995456,-0.25495107604548706,0.29591836734693877,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,3,countercyclical,0.7147576803674306,0.7147576803674306,0.8519107891714842,0.3447613559010842,0.08249166052427825,0.12139220608272377,-0.2392717719440285,0.3469387755102041,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,6,countercyclical,0.5390057236167706,0.5390057236167706,0.6141930874842277,0.28602646476731275,0.06182021485622391,0.12614746889746395,-0.21613459756780085,0.336734693877551,3.306122448979592,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,9,countercyclical,0.17107242727175023,0.17107242727175023,0.1152989512057336,0.049209705421051034,0.013977610300635046,0.13217679004106858,-0.2840417389423281,0.3163265306122449,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,12,countercyclical,1.0544982094732833,1.0544982094732833,0.996674953917763,0.6747310432300007,0.1312196982313636,0.12480029967419305,-0.19447704318331438,0.3877551020408163,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,0,procyclical,0.47237862101392625,0.47237862101392625,0.33203803535978144,0.21790540151977453,0.04237759818123865,0.09835497734228836,-0.19447704318331438,0.3163265306122449,3.795918367346939,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,1,procyclical,0.9475071377281546,0.9475071377281546,0.8256182910013102,0.5402859236014578,0.10507320889557747,0.11247234833539164,-0.19447704318331416,0.35714285714285715,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,2,procyclical,1.1709936035476751,1.1709936035476751,0.9282677399787217,0.6454826606915282,0.1255315592773869,0.10623389276018881,-0.19447704318331427,0.3877551020408163,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,3,procyclical,0.5610243062436228,0.5610243062436228,0.48563262266226126,0.21544830748854124,0.05834856656685705,0.1125795895472091,-0.27082397279895254,0.336734693877551,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,6,procyclical,0.7636077473652974,0.7636077473652974,0.6704259842170709,0.40665324080962106,0.07895242641577926,0.10729551957071902,-0.1941517206615394,0.3469387755102041,3.306122448979592,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,9,procyclical,1.3061117075311264,1.3061117075311264,2.2700734925399044,1.6091510829093858,0.12986074406196324,0.09747565443435806,-0.08070139929134046,0.3673469387755102,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p50,P1_long_cash,12,procyclical,0.17223940989495362,0.17223940989495362,0.1397728433916001,0.047455915289529624,0.012759501118704053,0.10638799343482098,-0.268870614777063,0.29591836734693877,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,0,countercyclical,0.6786397067594382,0.6786397067594382,0.9799493833070231,0.37937990301330515,0.09077490163394719,0.14341546424346868,-0.2392717719440285,0.46938775510204084,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,1,countercyclical,0.8558998057366893,0.8558998057366893,1.180015979172498,0.4689084624392191,0.11219655868738188,0.135360654632216,-0.2392717719440285,0.47959183673469385,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,2,countercyclical,0.5899359844315413,0.5899359844315413,0.8093711698526159,0.3044380122488675,0.07528159135335977,0.13976402136292018,-0.24728052452208127,0.4489795918367347,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,3,countercyclical,0.8512457578211393,0.8512457578211393,1.193371504880144,0.4585231043999559,0.10971163566705422,0.13308536153894418,-0.2392717719440285,0.47959183673469385,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,6,countercyclical,0.795437441298888,0.795437441298888,1.0470937386713308,0.47863623600876315,0.10344985025112097,0.13573059784333122,-0.21613459756780085,0.4897959183673469,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,9,countercyclical,0.6010998482017761,0.6010998482017761,0.6516661955940518,0.3735323480382919,0.07868827433774372,0.14347684812594216,-0.21065986587506247,0.47959183673469385,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,12,countercyclical,0.919113376205253,0.919113376205253,1.085802403109873,0.6433725002646223,0.12512118151691975,0.13938048889784546,-0.19447704318331416,0.5,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,0,procyclical,0.6387208242312296,0.6387208242312296,0.30724893352514865,0.2587018351653718,0.05031156796905867,0.0823497014077148,-0.19447704318331427,0.21428571428571427,3.428571428571429,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,1,procyclical,0.36258572003977413,0.36258572003977413,0.21969382703494483,0.15468076411611312,0.030081857642637377,0.09396602753535177,-0.19447704318331427,0.20408163265306123,3.5510204081632657,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,2,procyclical,0.7596108162433307,0.7596108162433307,0.38095975830639395,0.33651835669139507,0.0654450949862504,0.08882716094030431,-0.19447704318331427,0.23469387755102042,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,3,procyclical,0.3763959111812093,0.3763959111812093,0.2315444408584666,0.14649953307597624,0.032388469593533475,0.09733779573798339,-0.22108240834280657,0.20408163265306123,3.673469387755102,98,98,True
chg_12m,permit_yoy_chg_12m,T_roll_p75,P1_long_cash,6,procyclical,0.4466053102461425,0.4466053102461425,0.30189230021634017,0.1969954238864861,0.03824700051001062,0.0939547679800169,-0.19415172066153952,0.19387755102040816,3.673469387755102,98,98,True
