date,signal,threshold,position,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2011-10-31,0.6966152476184373,0.0,1.0,0.10914766171418955,0.10914766171418955,4.7837084998480925,4.018066017897535
2011-11-30,0.7292568642261799,0.0,1.0,-0.004064050910129735,-0.004064050910129735,4.76426726496549,4.001736393040537
2011-12-31,0.94863877042759,0.0,1.0,0.01044854724387756,0.01044854724387756,4.814046936565941,4.0435487248007655
2012-01-31,0.6123909518330972,0.0,1.0,0.046373933895453856,0.046373933895453856,5.037293230971862,4.231063986067723
2012-02-29,-0.23410136589142594,0.0,0.0,0.0,0.04340586426238624,5.037293230971862,4.41471697513245
2012-03-31,0.8119515416249223,0.0,1.0,0.03216359327495799,0.03216359327495799,5.19931068165954,4.5567101363446625
2012-04-30,-0.055504494073554955,0.0,0.0,-0.0,-0.006675543783589033,5.19931068165954,4.52629161832037
2012-05-31,0.07195705268689956,0.0,1.0,-0.060055923229949904,-0.060055923229949904,4.887061278513136,4.2544609963741555
2012-06-30,1.1480980895862691,0.0,1.0,0.04058143722006746,0.04058143722006746,5.085385248977739,4.427113138203739
2012-07-31,0.6038152154354881,0.0,1.0,0.01182921483092536,0.01182921483092536,5.145541363585916,4.479482410596364
2012-08-31,0.338945282034131,0.0,1.0,0.025053152908102172,0.025053152908102172,5.274453398162798,4.5917075683781885
2012-09-30,0.25685682058596004,0.0,1.0,0.02535060449883142,0.02535060449883142,5.40816398020714,4.708110130918435
2012-10-31,0.7470277738105935,0.0,1.0,-0.018198314634604307,-0.018198314634604307,5.309744510499797,4.622430461421613
2012-11-30,1.3565510218251697,0.0,1.0,0.005659864511791124,0.005659864511791124,5.339796945021453,4.6485927915484355
2012-12-31,0.40046240134723465,0.0,1.0,0.00893438536368718,0.00893438536368718,5.387504748692114,4.690125110946988
2013-01-31,-0.5759805315168842,0.0,0.0,0.0,0.05119043820379421,5.387504748692114,4.930214670606983
2013-02-28,-0.18814944441585268,0.0,0.0,0.0,0.012758697168943955,5.387504748692114,4.993117786567142
2013-03-31,-1.0671395503403347,0.0,0.0,0.0,0.03797131788221386,5.387504748692114,5.182713049264219
2013-04-30,0.4624441490824971,0.0,1.0,0.01921204135295751,0.01921204135295751,5.491009712713242,5.282283546687196
2013-05-31,1.3967994096893976,0.0,1.0,0.02360986955895683,0.02360986955895683,5.620651735777367,5.406997572197904
2013-06-30,0.7939576214814892,0.0,1.0,-0.013344786947561138,-0.013344786947561138,5.545645335856978,5.334842341570942
2013-07-31,0.04850877811464205,0.0,1.0,0.051677084292143904,0.051677084292143904,5.832228117332394,5.610531438941602
2013-08-31,0.3977482543897404,0.0,1.0,-0.029992380094768345,-0.029992380094768345,5.657305714837966,5.4422582474912184
2013-09-30,0.38213377208990984,0.0,1.0,0.03164668526749903,0.03164668526749903,5.836340688257467,5.614487681394024
2013-10-31,0.7658334242375942,0.0,1.0,0.04630676976871473,0.04630676976871473,6.106602772800388,5.874476469825622
2013-11-30,1.3795706953646958,0.0,1.0,0.02963743411464881,0.02963743411464881,6.2875868101435906,6.048580879158134
2013-12-31,-0.8430373438984562,0.0,0.0,0.0,0.025926882220801195,6.2875868101435906,6.205401723215057
2014-01-31,-0.4553387013044419,0.0,0.0,-0.0,-0.035248601972728166,6.2875868101435906,5.986669987792568
2014-02-28,0.6499324547363461,0.0,1.0,0.045515962471536,0.045515962471536,6.573772375430611,6.259159034286405
2014-03-31,0.36903114854398567,0.0,1.0,0.008295193640452725,0.008295193640452725,6.628303090233067,6.3110799705022
2014-04-30,0.5662019709979482,0.0,1.0,0.00695144645915291,0.00695144645915291,6.67437938427986,6.354951105016578
2014-05-31,-0.1911299328587801,0.0,0.0,0.0,0.023207024361799444,6.67437938427986,6.502430610128743
2014-06-30,0.03419570337825917,0.0,1.0,0.020644414901200392,0.020644414901200392,6.812168041496952,6.636669485510506
2014-07-31,0.21221435837972535,0.0,1.0,-0.013437460221809139,-0.013437460221809139,6.720629804415058,6.547489503293664
2014-08-31,0.11570662911659646,0.0,1.0,0.03946364689378434,0.03946364689378434,6.985850365920337,6.8058773170924045
2014-09-30,0.7171516730813288,0.0,1.0,-0.013796435263846218,-0.013796435263846218,6.889470533584,6.71198047127346
2014-10-31,-0.7618423865829116,0.0,0.0,0.0,0.0235511779265829,6.889470533584,6.870055517592171
2014-11-30,1.2683945849832456,0.0,1.0,0.027471611440053945,0.027471611440053945,7.078735391110321,7.0587870133430615
2014-12-31,1.0637295164743321,0.0,1.0,-0.002536461067554785,-0.002536461067554785,7.060780454383248,7.040882674899556
2015-01-31,1.1050268462635016,0.0,1.0,-0.029629488493269074,-0.029629488493269074,6.8515731411566,6.832264922701162
2015-02-28,0.09356090155812069,0.0,1.0,0.05620480317482479,0.05620480317482479,7.236664460993223,7.2162710279198405
2015-03-31,0.2188068575280422,0.0,1.0,-0.01570575445935396,-0.01570575445935396,7.123007185864131,7.102934047043182
2015-04-30,0.11218597123625607,0.0,1.0,0.00983413598449201,0.00983413598449201,7.193055807148432,7.172785266350683
2015-05-31,0.779960372134525,0.0,1.0,0.012855774410408971,0.012855774410408971,7.285528109926615,7.2649969756291926
2015-06-30,-0.45310494066669316,0.0,0.0,-0.0,-0.020311506628075793,7.285528109926615,7.11743394140575
2015-07-31,0.27362357662115144,0.0,1.0,0.022588481391259796,0.022588481391259796,7.450097126063192,7.278205965544714
2015-08-31,0.29635581480891293,0.0,1.0,-0.060949739676639636,-0.060949739676639636,6.9960156456639595,6.834601206631798
2015-09-30,-0.9824194517490836,0.0,0.0,-0.0,-0.02551581694185734,6.9960156456639595,6.660210773372784
2015-10-31,-0.5684534598431212,0.0,0.0,0.0,0.0850594776441378,6.9960156456639595,7.226724822755732
2015-11-30,-0.24410992343825155,0.0,0.0,0.0,0.003654894590353175,6.9960156456639595,7.253137740216393
2015-12-31,1.6120489202688493,0.0,1.0,-0.017282086385654538,-0.017282086385654538,6.875109898920204,7.127788387222922
2016-01-31,0.055254234637636124,0.0,1.0,-0.04978678002413717,-0.04978678002413717,6.532820314740896,6.7729187547296545
2016-02-29,0.8497159364718732,0.0,1.0,-0.000825924460799321,-0.000825924460799321,6.5274246986449445,6.7673248354591164
2016-03-31,0.011364957187698366,0.0,1.0,0.06726600050606302,0.06726600050606302,6.966498451727284,7.222535711265802
2016-04-30,0.9695272973329061,0.0,1.0,0.0039414099674408565,0.0039414099674408565,6.993956278163083,7.251002685508383
2016-05-31,-0.09796574012732595,0.0,0.0,0.0,0.01701140132518031,6.993956278163083,7.374352402201526
2016-06-30,-0.5169367846992845,0.0,0.0,0.0,0.0034760086071286,6.993956278163083,7.399985714623578
2016-07-31,-0.3821892106827707,0.0,0.0,0.0,0.036471199503613105,6.993956278163083,7.669872069945502
2016-08-31,0.3782300692905194,0.0,1.0,0.0011972177619561375,0.0011972177619561375,7.002329566845644,7.6790545770195715
2016-09-30,0.2627853704990635,0.0,1.0,5.793106335305609e-05,5.793106335305609e-05,7.0027352192434,7.6794994328167645
2016-10-31,-0.5308675885827507,0.0,0.0,-0.0,-0.017336452695063898,7.0027352192434,7.546364154177967
2016-11-30,0.6570610839701452,0.0,1.0,0.03683801934421793,0.03683801934421793,7.260702114712324,7.824357262868087
2016-12-31,-0.2643393183583753,0.0,0.0,0.0,0.020271687225272172,7.260702114712324,7.9829701860397355
2017-01-31,0.5434475241517855,0.0,1.0,0.0178947344223368,0.0178947344223368,7.3906304507748,8.12582331742035
2017-02-28,0.30349362842356786,0.0,1.0,0.03929161719025487,0.03929161719025487,7.681020273241285,8.445100056564078
2017-03-31,1.2271252284609346,0.0,1.0,0.0012499920386253027,0.0012499920386253027,7.690621487431356,8.455656364400177
2017-04-30,-0.14303233588424114,0.0,0.0,0.0,0.009926160537276019,7.690621487431356,8.539588566921253
2017-05-31,-0.0635489036553194,0.0,0.0,0.0,0.01411285243042526,7.690621487431356,8.66010652018276
2017-06-30,0.6318557229120891,0.0,1.0,0.006375015463495393,0.006375015463495393,7.73964931833762,8.715314833164442
2017-07-31,0.21063348019167982,0.0,1.0,0.020554136726402605,0.020554136726402605,7.89873112864114,8.894450605858948
2017-08-31,-0.23946731658980314,0.0,0.0,0.0,0.0029178015490842757,7.89873112864114,8.920402847614977
2017-09-30,1.6138256245610494,0.0,1.0,0.02014939560751383,0.02014939560751383,8.057885786949514,9.100143573569964
2017-10-31,0.7787931298350648,0.0,1.0,0.023563849738422737,0.023563849738422737,8.247760596842564,9.31457798933564
