date,rolling_corr
2023-09-30,-0.07491239733868083
2023-10-31,-0.053680315673544025
2023-11-30,-0.08685673753001291
2023-12-31,-0.1067095111473677
2024-01-31,-0.10641923741974227
2024-02-29,-0.12145782340480228
2024-03-31,-0.1276584351099223
2024-04-30,-0.11052198752332208
2024-05-31,-0.13223490207227723
2024-06-30,-0.1353805227657766
2024-07-31,-0.13301769971724245
2024-08-31,-0.1412708342843246
2024-09-30,-0.1420104747140415
2024-10-31,-0.1387853628816736
2024-11-30,-0.14486555121516592
2024-12-31,-0.14679219201471508
2025-01-31,-0.14661279676063993
2025-02-28,-0.15531253315614021
2025-03-31,-0.13892318572432488
2025-04-30,-0.1603239777309851
2025-05-31,-0.16474652214218208
2025-06-30,-0.16728112182021979
2025-07-31,-0.17470621124086907
2025-08-31,-0.18751511954528885
2025-09-30,-0.17973786430230834
2025-10-31,-0.17121322875598202
2025-11-30,-0.2027540466029944
