signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,win_rate,n_trades,annual_turnover,valid,oos_n
S2a_zscore_252d,T3_z2.0,P2,10,0.4564,0.0132,-0.0491,0.5639,4,0.62,True,1632
S2a_zscore_252d,T3_z2.0,P3,10,-0.4545,-0.1029,-0.6605,0.5658,1,0.15,True,1632
S2a_zscore_252d,T3_z2.5,P1,10,0.5742,0.0261,-0.0841,0.5658,0,0.0,True,1632
S2a_zscore_252d,T3_z2.5,P2,10,0.4564,0.0132,-0.0491,0.5639,4,0.62,True,1632
S2a_zscore_252d,T3_z2.5,P3,10,-0.4545,-0.1029,-0.6605,0.5658,1,0.15,True,1632
S2a_zscore_252d,T1_p75,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p75,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T1_p75,P3,21,-0.0488,-0.0093,-0.5490999999999999,0.5211,153,11.37,False,1632
S2a_zscore_252d,T1_p85,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p85,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T1_p85,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p95,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p95,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T1_p95,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp75,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp75,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T2_rp75,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp85,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp85,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T2_rp85,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp95,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp95,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T2_rp95,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T3_z1.5,P1,21,0.5139,0.0228,-0.0841,0.5668,0,0.0,True,1632
S2a_zscore_252d,T3_z1.5,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T3_z1.5,P3,21,-0.4886,-0.1089,-0.6748,0.5668,1,0.15,True,1632
S2a_zscore_252d,T3_z2.0,P1,21,0.5139,0.0228,-0.0841,0.5668,0,0.0,True,1632
S2a_zscore_252d,T3_z2.0,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T3_z2.0,P3,21,-0.4886,-0.1089,-0.6748,0.5668,1,0.15,True,1632
S2a_zscore_252d,T3_z2.5,P1,21,0.5139,0.0228,-0.0841,0.5668,0,0.0,True,1632
S2a_zscore_252d,T3_z2.5,P2,21,0.4796,0.0131,-0.0431,0.5694,4,0.62,True,1632
S2a_zscore_252d,T3_z2.5,P3,21,-0.4886,-0.1089,-0.6748,0.5668,1,0.15,True,1632
S2a_zscore_252d,T1_p75,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p75,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T1_p75,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p85,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p85,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T1_p85,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p95,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T1_p95,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T1_p95,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp75,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp75,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T2_rp75,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp85,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp85,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T2_rp85,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp95,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2a_zscore_252d,T2_rp95,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T2_rp95,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2a_zscore_252d,T3_z1.5,P1,63,0.6247,0.0257,-0.0841,0.6057,0,0.0,True,1632
S2a_zscore_252d,T3_z1.5,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T3_z1.5,P3,63,-0.4615,-0.1042,-0.6718,0.6057,1,0.15,True,1632
S2a_zscore_252d,T3_z2.0,P1,63,0.6247,0.0257,-0.0841,0.6057,0,0.0,True,1632
S2a_zscore_252d,T3_z2.0,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T3_z2.0,P3,63,-0.4615,-0.1042,-0.6718,0.6057,1,0.15,True,1632
S2a_zscore_252d,T3_z2.5,P1,63,0.6247,0.0257,-0.0841,0.6057,0,0.0,True,1632
S2a_zscore_252d,T3_z2.5,P2,63,0.6365,0.0192,-0.0685,0.6092,4,0.62,True,1632
S2a_zscore_252d,T3_z2.5,P3,63,-0.4615,-0.1042,-0.6718,0.6057,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P3,0,-0.128,-0.0245,-0.6255,0.5024,123,9.14,False,1632
S2b_zscore_504d,T1_p85,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T1_p85,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T1_p95,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T2_rp75,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T2_rp85,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T2_rp95,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P1,0,-0.1065,-0.002,-0.0357,0.5526,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T3_z1.5,P3,0,-0.7479,-0.1531,-0.7216,0.5526,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P1,0,-0.1065,-0.002,-0.0357,0.5526,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P3,0,-0.7479,-0.1531,-0.7216,0.5526,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P1,0,-0.1065,-0.002,-0.0357,0.5526,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P2,0,0.0083,0.0,-0.0178,0.5676,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P3,0,-0.7479,-0.1531,-0.7216,0.5526,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P3,1,-0.2147,-0.0409999999999999,-0.634,0.5038,123,9.14,False,1632
S2b_zscore_504d,T1_p85,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T1_p85,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T1_p95,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T2_rp75,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T2_rp85,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T2_rp95,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P1,1,-0.1447,-0.0027,-0.0357,0.5405,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T3_z1.5,P3,1,-0.7548,-0.1543,-0.724,0.5405,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P1,1,-0.1447,-0.0027,-0.0357,0.5405,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P3,1,-0.7548,-0.1543,-0.724,0.5405,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P1,1,-0.1447,-0.0027,-0.0357,0.5405,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P2,1,-0.1446,-0.0014,-0.0206,0.5556,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P3,1,-0.7548,-0.1543,-0.724,0.5405,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P1,5,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P3,5,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P1,5,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T1_p85,P3,5,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P1,5,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T1_p95,P3,5,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P1,5,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T2_rp75,P3,5,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P1,5,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T2_rp85,P3,5,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P1,5,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T2_rp95,P3,5,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P1,5,-0.0747,-0.0015,-0.0357,0.5455,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T3_z1.5,P3,5,-0.742,-0.1522,-0.7195,0.5455,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P1,5,-0.0747,-0.0015,-0.0357,0.5455,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P3,5,-0.742,-0.1522,-0.7195,0.5455,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P1,5,-0.0747,-0.0015,-0.0357,0.5455,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P2,5,0.0437,0.0004,-0.0238,0.5312,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P3,5,-0.742,-0.1522,-0.7195,0.5455,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P1,10,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P3,10,-0.044,-0.0084,-0.5442,0.5072,121,8.99,False,1632
S2b_zscore_504d,T1_p85,P1,10,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T1_p85,P3,10,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P1,10,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T1_p95,P3,10,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P1,10,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T2_rp75,P3,10,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P1,10,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T2_rp85,P3,10,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P1,10,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T2_rp95,P3,10,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P1,10,-0.0858,-0.0015,-0.0357,0.5,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T3_z1.5,P3,10,-0.743,-0.1523,-0.7197,0.5,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P1,10,-0.0858,-0.0015,-0.0357,0.5,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P3,10,-0.743,-0.1523,-0.7197,0.5,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P1,10,-0.0858,-0.0015,-0.0357,0.5,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P2,10,0.0409,0.0003,-0.0202,0.5185,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P3,10,-0.743,-0.1523,-0.7197,0.5,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T1_p75,P3,21,-0.1226,-0.0233999999999999,-0.616,0.5105,121,8.99,False,1632
S2b_zscore_504d,T1_p85,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T1_p85,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T1_p95,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T2_rp75,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T2_rp85,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P1,21,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T2_rp95,P3,21,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P1,21,-0.3206,-0.0052,-0.0362,0.3529,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T3_z1.5,P3,21,-0.7802,-0.1585,-0.7326,0.3529,1,0.15,True,1632
S2b_zscore_504d,T3_z2.0,P1,21,-0.3206,-0.0052,-0.0362,0.3529,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T3_z2.0,P3,21,-0.7802,-0.1585,-0.7326,0.3529,1,0.15,True,1632
S2b_zscore_504d,T3_z2.5,P1,21,-0.3206,-0.0052,-0.0362,0.3529,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P2,21,0.1071,0.0007,-0.0122,0.375,2,0.31,True,1632
S2b_zscore_504d,T3_z2.5,P3,21,-0.7802,-0.1585,-0.7326,0.3529,1,0.15,True,1632
S2b_zscore_504d,T1_p75,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p75,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p85,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T1_p95,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp75,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp85,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T2_rp95,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z1.5,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z2.0,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P1,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P2,63,,0.0,0.0,0.0,0,0.0,True,1632
S2b_zscore_504d,T3_z2.5,P3,63,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p75,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p75,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p75,P3,0,-0.0766,-0.0146,-0.5792,0.4976,135,10.03,False,1632
S3a_pctrank_504d,T1_p85,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p85,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p85,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p95,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p95,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p95,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp75,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp75,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp75,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp85,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp85,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp85,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp95,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp95,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp95,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z1.5,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z1.5,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z1.5,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z2.0,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z2.0,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z2.0,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z2.5,P1,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z2.5,P2,0,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T3_z2.5,P3,0,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p75,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p75,P2,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p75,P3,1,-0.2184,-0.0417,-0.6308,0.4976,135,10.03,False,1632
S3a_pctrank_504d,T1_p85,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p85,P2,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p85,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p95,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p95,P2,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T1_p95,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp75,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp75,P2,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp75,P3,1,-0.7287,-0.1499,-0.7224,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp85,P1,1,,0.0,0.0,0.0,0,0.0,True,1632
S3a_pctrank_504d,T2_rp85,P2,1,,0.0,0.0,0.0,0,0.0,True,1632
