# Simulated trade record based on backtest signals. No real trades executed. Starting capital: $10,000. Commission: 5 bps. Emission epsilon: 0.0500 (position-weight change threshold). Pair: hy_ig_v2_spy. Strategy: P2 (counter_cyclical). Signal: HMM Stress Probability / Threshold: HMM probability > 0.5.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2020-01-29,BUY,SPY,92.0344,298.4873,9203.44,5,4.6017,426.2599,P2/counter_cyclical: HMM Stress Probability = 0.080 (threshold 0.50) — scale up 11.8% → 92.0%
2020-01-30,BUY,SPY,98.3619,299.4561,9836.19,5,4.9181,427.832,P2/counter_cyclical: HMM Stress Probability = 0.016 (threshold 0.50) — scale up 92.0% → 98.4%
2020-02-21,SELL,SPY,91.3825,304.7565,9138.25,5,4.5691,437.3382,P2/counter_cyclical: HMM Stress Probability = 0.086 (threshold 0.50) — scale down 98.4% → 91.4%
2020-02-24,SELL,SPY,0.0,294.6492,0.0,5,0.0,421.0531,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 91.4% → 0.0%
2021-03-12,BUY,SPY,33.0725,366.8438,3307.25,5,1.6536,421.1208,P2/counter_cyclical: HMM Stress Probability = 0.669 (threshold 0.50) — scale up 0.0% → 33.1%
2021-03-15,BUY,SPY,56.338,369.0315,5633.8,5,2.8169,422.1486,P2/counter_cyclical: HMM Stress Probability = 0.437 (threshold 0.50) — scale up 33.1% → 56.3%
2021-03-16,BUY,SPY,66.9884,368.566,6698.84,5,3.3494,421.7776,P2/counter_cyclical: HMM Stress Probability = 0.330 (threshold 0.50) — scale up 56.3% → 67.0%
2021-03-18,BUY,SPY,73.3654,364.442,7336.54,5,3.6683,417.5741,P2/counter_cyclical: HMM Stress Probability = 0.266 (threshold 0.50) — scale up 67.0% → 73.4%
2021-03-22,BUY,SPY,81.6743,366.6724,8167.43,5,4.0837,420.0769,P2/counter_cyclical: HMM Stress Probability = 0.183 (threshold 0.50) — scale up 73.4% → 81.7%
2021-03-24,BUY,SPY,88.0458,361.937,8804.58,5,4.4023,414.4861,P2/counter_cyclical: HMM Stress Probability = 0.120 (threshold 0.50) — scale up 81.7% → 88.0%
2021-03-25,BUY,SPY,94.9995,363.9731,9499.95,5,4.75,417.0344,P2/counter_cyclical: HMM Stress Probability = 0.050 (threshold 0.50) — scale up 88.0% → 95.0%
2021-05-10,SELL,SPY,74.3567,390.3488,7435.67,5,3.7178,454.1663,P2/counter_cyclical: HMM Stress Probability = 0.256 (threshold 0.50) — scale down 95.0% → 74.4%
2021-05-11,SELL,SPY,11.2404,386.8652,1124.04,5,0.562,450.4889,P2/counter_cyclical: HMM Stress Probability = 0.888 (threshold 0.50) — scale down 74.4% → 11.2%
2021-05-12,SELL,SPY,0.6519,378.646,65.19,5,0.0326,449.1743,P2/counter_cyclical: HMM Stress Probability = 0.993 (threshold 0.50) — scale down 11.2% → 0.7%
2021-05-13,BUY,SPY,6.2388,383.1945,623.88,5,0.3119,449.2173,P2/counter_cyclical: HMM Stress Probability = 0.938 (threshold 0.50) — scale up 0.7% → 6.2%
2021-05-14,BUY,SPY,49.9683,389.0786,4996.83,5,2.4984,449.7434,P2/counter_cyclical: HMM Stress Probability = 0.500 (threshold 0.50) — scale up 6.2% → 50.0%
2021-05-17,BUY,SPY,59.142,388.0886,5914.2,5,2.9571,449.0444,P2/counter_cyclical: HMM Stress Probability = 0.409 (threshold 0.50) — scale up 50.0% → 59.1%
2021-05-19,BUY,SPY,66.6519,383.7362,6665.19,5,3.3326,445.3546,P2/counter_cyclical: HMM Stress Probability = 0.333 (threshold 0.50) — scale up 59.1% → 66.7%
2021-05-20,BUY,SPY,80.4963,387.8644,8049.63,5,4.0248,449.265,P2/counter_cyclical: HMM Stress Probability = 0.195 (threshold 0.50) — scale up 66.7% → 80.5%
2021-05-21,BUY,SPY,90.7457,387.5469,9074.57,5,4.5373,448.903,P2/counter_cyclical: HMM Stress Probability = 0.093 (threshold 0.50) — scale up 80.5% → 90.7%
2021-05-24,BUY,SPY,98.4607,391.4977,9846.07,5,4.923,453.9808,P2/counter_cyclical: HMM Stress Probability = 0.015 (threshold 0.50) — scale up 90.7% → 98.5%
2021-07-16,SELL,SPY,86.0011,404.1822,8600.11,5,4.3001,472.0009,P2/counter_cyclical: HMM Stress Probability = 0.140 (threshold 0.50) — scale down 98.5% → 86.0%
2021-07-19,SELL,SPY,10.8194,398.2133,1081.94,5,0.541,464.7362,P2/counter_cyclical: HMM Stress Probability = 0.892 (threshold 0.50) — scale down 86.0% → 10.8%
2021-07-20,BUY,SPY,30.3772,403.9198,3037.72,5,1.5189,465.6118,P2/counter_cyclical: HMM Stress Probability = 0.696 (threshold 0.50) — scale up 10.8% → 30.4%
2021-07-21,BUY,SPY,50.0486,407.1901,5004.86,5,2.5024,467.0029,P2/counter_cyclical: HMM Stress Probability = 0.500 (threshold 0.50) — scale up 30.4% → 50.0%
2021-07-22,BUY,SPY,94.6023,408.0428,9460.23,5,4.7301,467.5971,P2/counter_cyclical: HMM Stress Probability = 0.054 (threshold 0.50) — scale up 50.0% → 94.6%
2021-07-26,BUY,SPY,99.9262,413.2527,9992.62,5,4.9963,474.5209,P2/counter_cyclical: HMM Stress Probability = 0.001 (threshold 0.50) — scale up 94.6% → 99.9%
2021-09-16,SELL,SPY,88.2029,419.0155,8820.29,5,4.4101,482.5113,P2/counter_cyclical: HMM Stress Probability = 0.118 (threshold 0.50) — scale down 99.9% → 88.2%
2021-09-17,SELL,SPY,44.4178,414.9339,4441.78,5,2.2209,477.5064,P2/counter_cyclical: HMM Stress Probability = 0.556 (threshold 0.50) — scale down 88.2% → 44.4%
2021-09-20,SELL,SPY,0.01,408.0152,1.0,5,0.0005,473.2293,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 44.4% → 0.0%
2021-09-24,BUY,SPY,5.9343,417.2934,593.43,5,0.2967,473.376,P2/counter_cyclical: HMM Stress Probability = 0.941 (threshold 0.50) — scale up 0.0% → 5.9%
2021-09-28,SELL,SPY,0.6021,407.7143,60.21,5,0.0301,472.68,P2/counter_cyclical: HMM Stress Probability = 0.994 (threshold 0.50) — scale down 5.9% → 0.6%
2021-10-06,BUY,SPY,10.2145,408.8236,1021.45,5,0.5107,472.8015,P2/counter_cyclical: HMM Stress Probability = 0.898 (threshold 0.50) — scale up 0.6% → 10.2%
2021-10-07,BUY,SPY,33.5391,412.3582,3353.91,5,1.677,473.3073,P2/counter_cyclical: HMM Stress Probability = 0.665 (threshold 0.50) — scale up 10.2% → 33.5%
2021-10-08,BUY,SPY,82.7591,411.6061,8275.91,5,4.138,472.9566,P2/counter_cyclical: HMM Stress Probability = 0.172 (threshold 0.50) — scale up 33.5% → 82.8%
2021-10-11,BUY,SPY,92.2393,408.6263,9223.93,5,4.612,469.5239,P2/counter_cyclical: HMM Stress Probability = 0.078 (threshold 0.50) — scale up 82.8% → 92.2%
2021-10-13,BUY,SPY,99.255,409.0868,9925.5,5,4.9627,470.2032,P2/counter_cyclical: HMM Stress Probability = 0.007 (threshold 0.50) — scale up 92.2% → 99.3%
2021-11-24,SELL,SPY,93.8946,441.2926,9389.46,5,4.6947,514.9439,P2/counter_cyclical: HMM Stress Probability = 0.061 (threshold 0.50) — scale down 99.3% → 93.9%
2021-11-25,SELL,SPY,79.8854,441.2926,7988.54,5,3.9943,514.9439,P2/counter_cyclical: HMM Stress Probability = 0.201 (threshold 0.50) — scale down 93.9% → 79.9%
2021-11-26,SELL,SPY,0.0,431.4504,0.0,5,0.0,503.9875,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 79.9% → 0.0%
2021-12-10,BUY,SPY,7.5764,442.5146,757.64,5,0.3788,504.1293,P2/counter_cyclical: HMM Stress Probability = 0.924 (threshold 0.50) — scale up 0.0% → 7.6%
2021-12-22,BUY,SPY,76.4994,441.1921,7649.94,5,3.825,503.8886,P2/counter_cyclical: HMM Stress Probability = 0.235 (threshold 0.50) — scale up 7.6% → 76.5%
2021-12-23,BUY,SPY,92.2377,443.9373,9223.77,5,4.6119,506.763,P2/counter_cyclical: HMM Stress Probability = 0.078 (threshold 0.50) — scale up 76.5% → 92.2%
2021-12-24,BUY,SPY,98.7524,443.9373,9875.24,5,4.9376,506.763,P2/counter_cyclical: HMM Stress Probability = 0.012 (threshold 0.50) — scale up 92.2% → 98.8%
2022-01-13,SELL,SPY,92.9561,438.2112,9295.61,5,4.6478,499.1779,P2/counter_cyclical: HMM Stress Probability = 0.070 (threshold 0.50) — scale down 98.8% → 93.0%
2022-01-17,SELL,SPY,73.1794,438.3904,7317.94,5,3.659,499.4057,P2/counter_cyclical: HMM Stress Probability = 0.268 (threshold 0.50) — scale down 93.0% → 73.2%
2022-01-18,SELL,SPY,12.0121,430.6267,1201.21,5,0.6006,491.6376,P2/counter_cyclical: HMM Stress Probability = 0.880 (threshold 0.50) — scale down 73.2% → 12.0%
2022-01-19,SELL,SPY,0.5271,426.1553,52.71,5,0.0264,490.8996,P2/counter_cyclical: HMM Stress Probability = 0.995 (threshold 0.50) — scale down 12.0% → 0.5%
2022-08-12,BUY,SPY,8.852,405.8994,885.2,5,0.4426,491.3794,P2/counter_cyclical: HMM Stress Probability = 0.911 (threshold 0.50) — scale up 0.5% → 8.9%
2022-08-22,SELL,SPY,0.0196,392.8319,1.96,5,0.001,490.2677,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 8.9% → 0.0%
2023-01-10,BUY,SPY,34.4058,374.4284,3440.58,5,1.7203,490.3936,P2/counter_cyclical: HMM Stress Probability = 0.656 (threshold 0.50) — scale up 0.0% → 34.4%
2023-01-11,BUY,SPY,58.6605,379.1642,5866.05,5,2.933,492.9627,P2/counter_cyclical: HMM Stress Probability = 0.413 (threshold 0.50) — scale up 34.4% → 58.7%
2023-01-12,BUY,SPY,89.1275,380.5446,8912.75,5,4.4564,494.2291,P2/counter_cyclical: HMM Stress Probability = 0.109 (threshold 0.50) — scale up 58.7% → 89.1%
2023-01-13,BUY,SPY,95.319,382.0209,9531.9,5,4.766,496.2838,P2/counter_cyclical: HMM Stress Probability = 0.047 (threshold 0.50) — scale up 89.1% → 95.3%
2023-02-01,SELL,SPY,84.5196,393.8123,8451.96,5,4.226,514.1108,P2/counter_cyclical: HMM Stress Probability = 0.155 (threshold 0.50) — scale down 95.3% → 84.5%
2023-02-02,SELL,SPY,0.0115,399.545,1.15,5,0.0006,521.6664,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 84.5% → 0.0%
2023-02-03,BUY,SPY,22.65,395.2982,2265.0,5,1.1325,521.6657,P2/counter_cyclical: HMM Stress Probability = 0.774 (threshold 0.50) — scale up 0.0% → 22.6%
2023-02-16,SELL,SPY,16.7208,391.3965,1672.08,5,0.836,520.0162,P2/counter_cyclical: HMM Stress Probability = 0.833 (threshold 0.50) — scale down 22.6% → 16.7%
2023-02-17,SELL,SPY,10.8707,390.4187,1087.07,5,0.5435,519.7572,P2/counter_cyclical: HMM Stress Probability = 0.891 (threshold 0.50) — scale down 16.7% → 10.9%
2023-02-21,SELL,SPY,0.6381,382.5865,63.81,5,0.0319,518.7985,P2/counter_cyclical: HMM Stress Probability = 0.994 (threshold 0.50) — scale down 10.9% → 0.6%
2023-03-30,BUY,SPY,11.0863,388.4829,1108.63,5,0.5543,518.7903,P2/counter_cyclical: HMM Stress Probability = 0.889 (threshold 0.50) — scale up 0.6% → 11.1%
2023-04-03,BUY,SPY,49.6366,395.4596,4963.66,5,2.4818,520.1077,P2/counter_cyclical: HMM Stress Probability = 0.504 (threshold 0.50) — scale up 11.1% → 49.6%
2023-04-04,BUY,SPY,55.5323,393.2656,5553.23,5,2.7766,518.4,P2/counter_cyclical: HMM Stress Probability = 0.445 (threshold 0.50) — scale up 49.6% → 55.5%
2023-04-05,BUY,SPY,79.7954,392.2359,7979.54,5,3.9898,517.5008,P2/counter_cyclical: HMM Stress Probability = 0.202 (threshold 0.50) — scale up 55.5% → 79.8%
2023-04-06,BUY,SPY,94.1888,393.766,9418.88,5,4.7094,519.423,P2/counter_cyclical: HMM Stress Probability = 0.058 (threshold 0.50) — scale up 79.8% → 94.2%
2023-04-12,BUY,SPY,99.423,392.6689,9942.3,5,4.9712,517.7073,P2/counter_cyclical: HMM Stress Probability = 0.006 (threshold 0.50) — scale up 94.2% → 99.4%
2023-06-02,SELL,SPY,84.8833,411.79,8488.33,5,4.2442,547.6036,P2/counter_cyclical: HMM Stress Probability = 0.151 (threshold 0.50) — scale down 99.4% → 84.9%
2023-06-05,BUY,SPY,99.3146,411.0009,9931.46,5,4.9657,546.5502,P2/counter_cyclical: HMM Stress Probability = 0.007 (threshold 0.50) — scale up 84.9% → 99.3%
2023-10-18,SELL,SPY,90.7758,416.9972,9077.58,5,4.5388,556.0745,P2/counter_cyclical: HMM Stress Probability = 0.092 (threshold 0.50) — scale down 99.3% → 90.8%
2023-10-19,SELL,SPY,65.7279,413.3333,6572.79,5,3.2864,550.8417,P2/counter_cyclical: HMM Stress Probability = 0.343 (threshold 0.50) — scale down 90.8% → 65.7%
2023-10-20,SELL,SPY,48.0912,408.2542,4809.12,5,2.4046,545.5851,P2/counter_cyclical: HMM Stress Probability = 0.519 (threshold 0.50) — scale down 65.7% → 48.1%
2023-10-25,SELL,SPY,42.5929,404.726,4259.29,5,2.1296,543.1373,P2/counter_cyclical: HMM Stress Probability = 0.574 (threshold 0.50) — scale down 48.1% → 42.6%
2023-11-01,SELL,SPY,35.7262,409.6791,3572.62,5,1.7863,545.8374,P2/counter_cyclical: HMM Stress Probability = 0.643 (threshold 0.50) — scale down 42.6% → 35.7%
2023-11-02,SELL,SPY,8.2018,417.5303,820.18,5,0.4101,550.2592,P2/counter_cyclical: HMM Stress Probability = 0.918 (threshold 0.50) — scale down 35.7% → 8.2%
2023-11-03,BUY,SPY,76.6046,421.3396,7660.46,5,3.8302,550.7458,P2/counter_cyclical: HMM Stress Probability = 0.234 (threshold 0.50) — scale up 8.2% → 76.6%
2023-11-06,BUY,SPY,98.7114,422.3089,9871.14,5,4.9356,551.8926,P2/counter_cyclical: HMM Stress Probability = 0.013 (threshold 0.50) — scale up 76.6% → 98.7%
2023-12-14,SELL,SPY,40.7684,457.5134,4076.84,5,2.0384,606.1178,P2/counter_cyclical: HMM Stress Probability = 0.592 (threshold 0.50) — scale down 98.7% → 40.8%
2023-12-15,BUY,SPY,96.7168,456.7602,9671.68,5,4.8358,605.6438,P2/counter_cyclical: HMM Stress Probability = 0.033 (threshold 0.50) — scale up 40.8% → 96.7%
2024-08-01,SELL,SPY,75.6469,531.819,7564.69,5,3.7823,721.6525,P2/counter_cyclical: HMM Stress Probability = 0.244 (threshold 0.50) — scale down 96.7% → 75.6%
2024-08-02,SELL,SPY,0.0,521.9174,0.0,5,0.0,710.0802,P2/counter_cyclical: HMM Stress Probability = 1.000 (threshold 0.50) — scale down 75.6% → 0.0%
2024-08-09,BUY,SPY,47.7416,522.0056,4774.16,5,2.3871,710.1112,P2/counter_cyclical: HMM Stress Probability = 0.523 (threshold 0.50) — scale up 0.0% → 47.7%
2024-08-12,BUY,SPY,74.9466,522.2797,7494.66,5,3.7473,710.3143,P2/counter_cyclical: HMM Stress Probability = 0.251 (threshold 0.50) — scale up 47.7% → 74.9%
2024-08-13,BUY,SPY,96.4399,530.869,9643.99,5,4.822,720.3019,P2/counter_cyclical: HMM Stress Probability = 0.036 (threshold 0.50) — scale up 74.9% → 96.4%
2024-10-07,SELL,SPY,90.8133,557.8038,9081.33,5,4.5407,762.2555,P2/counter_cyclical: HMM Stress Probability = 0.092 (threshold 0.50) — scale down 96.4% → 90.8%
2024-10-11,BUY,SPY,97.0268,569.3763,9702.68,5,4.8513,778.7191,P2/counter_cyclical: HMM Stress Probability = 0.030 (threshold 0.50) — scale up 90.8% → 97.0%
2024-10-30,SELL,SPY,91.4153,569.7988,9141.53,5,4.5708,779.2566,P2/counter_cyclical: HMM Stress Probability = 0.086 (threshold 0.50) — scale down 97.0% → 91.4%
2024-11-06,BUY,SPY,99.2079,580.6346,9920.79,5,4.9604,795.1048,P2/counter_cyclical: HMM Stress Probability = 0.008 (threshold 0.50) — scale up 91.4% → 99.2%
2024-12-17,SELL,SPY,92.8461,593.6512,9284.61,5,4.6423,815.1247,P2/counter_cyclical: HMM Stress Probability = 0.072 (threshold 0.50) — scale down 99.2% → 92.8%
2024-12-18,SELL,SPY,0.2717,575.9584,27.17,5,0.0136,789.8021,P2/counter_cyclical: HMM Stress Probability = 0.997 (threshold 0.50) — scale down 92.8% → 0.3%
2024-12-20,BUY,SPY,77.9639,582.6973,7796.39,5,3.8982,789.8561,P2/counter_cyclical: HMM Stress Probability = 0.220 (threshold 0.50) — scale up 0.3% → 78.0%
2024-12-23,BUY,SPY,98.3571,586.1867,9835.71,5,4.9179,794.0106,P2/counter_cyclical: HMM Stress Probability = 0.016 (threshold 0.50) — scale up 78.0% → 98.4%
2025-02-26,SELL,SPY,91.3438,586.0388,9134.38,5,4.5672,793.6573,P2/counter_cyclical: HMM Stress Probability = 0.087 (threshold 0.50) — scale down 98.4% → 91.3%
2025-02-27,SELL,SPY,71.4998,576.6844,7149.98,5,3.575,780.6275,P2/counter_cyclical: HMM Stress Probability = 0.285 (threshold 0.50) — scale down 91.3% → 71.5%
2025-02-28,SELL,SPY,54.8247,585.6839,5482.47,5,2.7412,790.4534,P2/counter_cyclical: HMM Stress Probability = 0.452 (threshold 0.50) — scale down 71.5% → 54.8%
2025-03-03,SELL,SPY,7.419,575.4228,741.9,5,0.371,781.9004,P2/counter_cyclical: HMM Stress Probability = 0.926 (threshold 0.50) — scale down 54.8% → 7.4%
2025-03-04,SELL,SPY,0.5503,568.6116,55.03,5,0.0275,781.126,P2/counter_cyclical: HMM Stress Probability = 0.994 (threshold 0.50) — scale down 7.4% → 0.6%
2025-03-18,BUY,SPY,8.2032,552.9981,820.32,5,0.4102,780.8549,P2/counter_cyclical: HMM Stress Probability = 0.918 (threshold 0.50) — scale up 0.6% → 8.2%
2025-03-19,BUY,SPY,18.5588,559.0207,1855.88,5,0.9279,781.6418,P2/counter_cyclical: HMM Stress Probability = 0.814 (threshold 0.50) — scale up 8.2% → 18.6%
2025-03-21,BUY,SPY,25.4612,557.588,2546.12,5,1.2731,781.2368,P2/counter_cyclical: HMM Stress Probability = 0.745 (threshold 0.50) — scale up 18.6% → 25.5%
2025-03-27,SELL,SPY,17.8076,560.6529,1780.76,5,0.8904,782.3905,P2/counter_cyclical: HMM Stress Probability = 0.822 (threshold 0.50) — scale down 25.5% → 17.8%
2025-03-28,SELL,SPY,0.3748,549.3624,37.48,5,0.0187,779.2261,P2/counter_cyclical: HMM Stress Probability = 0.996 (threshold 0.50) — scale down 17.8% → 0.4%
2025-05-13,BUY,SPY,81.5317,580.189,8153.17,5,4.0766,779.25,P2/counter_cyclical: HMM Stress Probability = 0.185 (threshold 0.50) — scale up 0.4% → 81.5%
2025-05-14,BUY,SPY,96.1839,580.9304,9618.39,5,4.8092,780.1661,P2/counter_cyclical: HMM Stress Probability = 0.038 (threshold 0.50) — scale up 81.5% → 96.2%
2025-05-23,SELL,SPY,90.9788,572.5466,9097.88,5,4.5489,767.6714,P2/counter_cyclical: HMM Stress Probability = 0.090 (threshold 0.50) — scale down 96.2% → 91.0%
2025-05-28,BUY,SPY,97.5749,581.0688,9757.49,5,4.8787,779.339,P2/counter_cyclical: HMM Stress Probability = 0.024 (threshold 0.50) — scale up 91.0% → 97.6%
2025-08-01,SELL,SPY,61.0831,616.4908,6108.31,5,3.0542,833.4373,P2/counter_cyclical: HMM Stress Probability = 0.389 (threshold 0.50) — scale down 97.6% → 61.1%
2025-08-04,BUY,SPY,80.6003,625.8613,8060.03,5,4.03,842.1037,P2/counter_cyclical: HMM Stress Probability = 0.194 (threshold 0.50) — scale up 61.1% → 80.6%
2025-08-05,BUY,SPY,97.0094,622.6882,9700.94,5,4.8505,838.254,P2/counter_cyclical: HMM Stress Probability = 0.030 (threshold 0.50) — scale up 80.6% → 97.0%
2025-10-09,SELL,SPY,84.1481,667.36,8414.81,5,4.2074,905.3603,P2/counter_cyclical: HMM Stress Probability = 0.159 (threshold 0.50) — scale down 97.0% → 84.1%
2025-10-10,SELL,SPY,4.161,649.3228,416.1,5,0.2081,882.495,P2/counter_cyclical: HMM Stress Probability = 0.958 (threshold 0.50) — scale down 84.1% → 4.2%
2025-10-17,BUY,SPY,49.8326,660.6284,4983.26,5,2.4916,883.1569,P2/counter_cyclical: HMM Stress Probability = 0.502 (threshold 0.50) — scale up 4.2% → 49.8%
2025-10-20,BUY,SPY,90.2655,667.4993,9026.55,5,4.5133,888.2524,P2/counter_cyclical: HMM Stress Probability = 0.097 (threshold 0.50) — scale up 49.8% → 90.3%
2025-10-21,BUY,SPY,98.6364,667.4893,9863.64,5,4.9318,888.2391,P2/counter_cyclical: HMM Stress Probability = 0.014 (threshold 0.50) — scale up 90.3% → 98.6%
2025-11-13,SELL,SPY,85.2477,668.2351,8524.77,5,4.2624,889.6597,P2/counter_cyclical: HMM Stress Probability = 0.148 (threshold 0.50) — scale down 98.6% → 85.2%
2025-11-14,SELL,SPY,63.8537,668.1257,6385.37,5,3.1927,889.5216,P2/counter_cyclical: HMM Stress Probability = 0.361 (threshold 0.50) — scale down 85.2% → 63.9%
2025-11-17,SELL,SPY,12.6707,661.9011,1267.07,5,0.6335,883.635,P2/counter_cyclical: HMM Stress Probability = 0.873 (threshold 0.50) — scale down 63.9% → 12.7%
2025-11-18,SELL,SPY,0.22,656.3428,22.0,5,0.011,882.5884,P2/counter_cyclical: HMM Stress Probability = 0.998 (threshold 0.50) — scale down 12.7% → 0.2%
2025-11-24,BUY,SPY,48.5656,664.9438,4856.56,5,2.4283,883.1912,P2/counter_cyclical: HMM Stress Probability = 0.514 (threshold 0.50) — scale up 0.2% → 48.6%
2025-11-25,BUY,SPY,87.3015,671.1982,8730.15,5,4.3651,887.6825,P2/counter_cyclical: HMM Stress Probability = 0.127 (threshold 0.50) — scale up 48.6% → 87.3%
2025-11-26,BUY,SPY,97.01,675.8318,9701.0,5,4.8505,893.6351,P2/counter_cyclical: HMM Stress Probability = 0.030 (threshold 0.50) — scale up 87.3% → 97.0%
2025-12-31,BUY,SPY,99.941,685.1389,9994.1,5,4.9971,907.3052,P2/counter_cyclical: HMM Stress Probability = 0.001 (threshold 0.50) — scale up 97.0% → 99.9%
