signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S4_zscore,T1_fixed_p25,P1_long_cash,6,-0.1004,0.7299,1.3449,0.7151,0.078317,0.107297,-0.109514,0.2716,0.89,243,81,True
S4_zscore,T1_fixed_p25,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T1_fixed_p25,P3_long_short,6,-0.7373,0.3295,0.7425,0.28,0.04991,0.151473,-0.178277,0.5432,1.77,243,81,True
S4_zscore,T1_fixed_p50,P1_long_cash,6,0.2525,0.8148,1.6017,0.781,0.102019,0.125204,-0.13062,0.4198,1.44,243,81,True
S4_zscore,T1_fixed_p50,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T1_fixed_p50,P3_long_short,6,-0.2501,0.6509,1.4361,0.5406,0.097315,0.149516,-0.18001,0.5802,2.88,243,81,True
S4_zscore,T1_fixed_p75,P1_long_cash,6,0.5349,0.7713,1.6907,0.8504,0.111079,0.144022,-0.13062,0.5062,1.96,243,81,True
S4_zscore,T1_fixed_p75,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T1_fixed_p75,P3_long_short,6,0.2737,0.7777,1.7744,0.7375,0.115434,0.148425,-0.156523,0.5679,3.91,243,81,True
S4_zscore,T2_roll_p25,P1_long_cash,6,0.1451,0.4938,0.8327,0.4326,0.05458,0.110532,-0.126154,0.2222,1.62,243,81,True
S4_zscore,T2_roll_p25,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T2_roll_p25,P3_long_short,6,-0.4795,0.016,0.0368,0.0067,0.002436,0.152163,-0.366109,0.4568,3.25,243,81,True
S4_zscore,T2_roll_p50,P1_long_cash,6,0.2344,0.698,1.3557,0.6868,0.08971,0.12852,-0.13062,0.3333,1.33,243,81,True
S4_zscore,T2_roll_p50,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T2_roll_p50,P3_long_short,6,-0.3437,0.4824,1.1631,0.3188,0.072696,0.150693,-0.228044,0.4938,2.66,243,81,True
S4_zscore,T2_roll_p75,P1_long_cash,6,0.4963,0.8853,1.8321,0.9007,0.11765,0.132891,-0.13062,0.4444,1.59,243,81,True
S4_zscore,T2_roll_p75,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T2_roll_p75,P3_long_short,6,0.0592,0.8716,1.9716,0.9844,0.128576,0.14751,-0.13062,0.5679,3.18,243,81,True
S4_zscore,T3_zscore_1.0,P1_long_cash,6,0.6845,0.8931,1.9779,0.9438,0.123279,0.138035,-0.13062,0.4938,1.22,243,81,True
S4_zscore,T3_zscore_1.0,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T3_zscore_1.0,P3_long_short,6,0.3535,0.9536,2.2285,1.0705,0.139835,0.146643,-0.13062,0.5802,2.44,243,81,True
S4_zscore,T3_zscore_neg_1.0,P1_long_cash,6,0.815,0.4879,0.9449,0.3808,0.060426,0.123841,-0.158665,0.4198,1.22,243,81,True
S4_zscore,T3_zscore_neg_1.0,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T3_zscore_neg_1.0,P3_long_short,6,0.5299,0.0929,0.1609,0.0446,0.014129,0.15211,-0.316758,0.5432,2.44,243,81,True
S4_zscore,T3_zscore_1.5,P1_long_cash,6,0.7773,0.7753,1.7624,0.8636,0.112809,0.14551,-0.13062,0.5309,0.85,243,81,True
S4_zscore,T3_zscore_1.5,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T3_zscore_1.5,P3_long_short,6,0.5824,0.8023,1.8216,0.9102,0.118894,0.148194,-0.13062,0.5679,1.7,243,81,True
S4_zscore,T3_zscore_neg_1.5,P1_long_cash,6,0.773,0.5409,1.1879,0.4676,0.073034,0.135031,-0.156182,0.4815,0.48,243,81,True
S4_zscore,T3_zscore_neg_1.5,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T3_zscore_neg_1.5,P3_long_short,6,0.5522,0.2593,0.4815,0.1462,0.039345,0.151735,-0.269123,0.5432,0.96,243,81,True
S4_zscore,T3_zscore_2.0,P1_long_cash,6,0.691,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.33,243,81,True
S4_zscore,T3_zscore_2.0,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T3_zscore_2.0,P3_long_short,6,0.4804,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.66,243,81,True
S4_zscore,T3_zscore_neg_2.0,P1_long_cash,6,0.6904,0.6167,1.3642,0.537,0.083873,0.135997,-0.156182,0.5062,0.41,243,81,True
S4_zscore,T3_zscore_neg_2.0,P2_signal_strength,6,0.4767,0.7458,1.6554,0.6933,0.062309,0.083541,-0.089868,0.5556,1.21,179,81,True
S4_zscore,T3_zscore_neg_2.0,P3_long_short,6,0.4683,0.4038,0.7263,0.3,0.061022,0.151129,-0.203416,0.5679,0.81,243,81,True
S5_3m_ma,T1_fixed_p25,P1_long_cash,0,0.2527,0.4535,0.8909,0.3464,0.054097,0.119299,-0.156182,0.358,0.48,243,81,True
S5_3m_ma,T1_fixed_p25,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T1_fixed_p25,P3_long_short,0,-0.3367,0.0097,0.0188,0.0038,0.001471,0.152164,-0.388863,0.5062,0.96,243,81,True
S5_3m_ma,T1_fixed_p50,P1_long_cash,0,0.6709,0.6718,1.4773,0.5658,0.088366,0.131538,-0.156182,0.4938,0.55,243,81,True
S5_3m_ma,T1_fixed_p50,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T1_fixed_p50,P3_long_short,0,0.3079,0.4642,0.8676,0.4031,0.070008,0.1508,-0.173665,0.5926,1.11,243,81,True
S5_3m_ma,T1_fixed_p75,P1_long_cash,0,0.5731,0.7403,1.6869,0.6361,0.09935,0.134195,-0.156182,0.5185,0.63,243,81,True
S5_3m_ma,T1_fixed_p75,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T1_fixed_p75,P3_long_short,0,0.3654,0.614,1.1284,0.5889,0.091977,0.149801,-0.156182,0.6049,1.26,243,81,True
S5_3m_ma,T2_roll_p25,P1_long_cash,0,0.1527,0.6556,1.2513,0.5761,0.075249,0.114772,-0.13062,0.3457,0.7,243,81,True
S5_3m_ma,T2_roll_p25,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T2_roll_p25,P3_long_short,0,-0.4598,0.2887,0.5473,0.192,0.043775,0.151633,-0.228044,0.5556,1.4,243,81,True
S5_3m_ma,T2_roll_p50,P1_long_cash,0,0.2165,0.7962,1.7488,0.6477,0.100522,0.12626,-0.155199,0.4568,0.63,243,81,True
S5_3m_ma,T2_roll_p50,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T2_roll_p50,P3_long_short,0,-0.3399,0.6302,1.15,0.5829,0.094321,0.149678,-0.161807,0.5926,1.26,243,81,True
S5_3m_ma,T2_roll_p75,P1_long_cash,0,0.3092,0.8094,1.9346,0.7411,0.115748,0.143002,-0.156182,0.5432,0.48,243,81,True
S5_3m_ma,T2_roll_p75,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T2_roll_p75,P3_long_short,0,-0.189,0.8443,2.0013,0.7989,0.124773,0.147786,-0.156182,0.5926,0.96,243,81,True
S5_3m_ma,T3_zscore_1.0,P1_long_cash,0,0.3936,0.8094,1.9346,0.7411,0.115748,0.143002,-0.156182,0.5432,0.55,243,81,True
S5_3m_ma,T3_zscore_1.0,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T3_zscore_1.0,P3_long_short,0,-0.0593,0.8443,2.0013,0.7989,0.124773,0.147786,-0.156182,0.5926,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P1_long_cash,0,0.6829,0.4514,0.6805,0.3546,0.044734,0.099108,-0.126154,0.2469,0.74,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T3_zscore_neg_1.0,P3_long_short,0,0.3535,-0.1135,-0.214,-0.0568,-0.017255,0.152082,-0.303922,0.4815,1.48,243,81,False
S5_3m_ma,T3_zscore_1.5,P1_long_cash,0,0.5998,0.7608,1.7793,0.7202,0.112483,0.147851,-0.156182,0.5556,0.55,243,81,True
S5_3m_ma,T3_zscore_1.5,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T3_zscore_1.5,P3_long_short,0,0.3568,0.7976,1.8704,0.7571,0.118242,0.148238,-0.156182,0.5679,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P1_long_cash,0,0.8467,0.6307,1.1093,0.4961,0.07241,0.114808,-0.145961,0.358,0.59,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T3_zscore_neg_1.5,P3_long_short,0,0.6578,0.251,0.4888,0.1742,0.038096,0.151762,-0.21872,0.5556,1.18,243,81,True
S5_3m_ma,T3_zscore_2.0,P1_long_cash,0,0.6552,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.18,243,81,True
S5_3m_ma,T3_zscore_2.0,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T3_zscore_2.0,P3_long_short,0,0.5031,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.37,243,81,True
S5_3m_ma,T3_zscore_neg_2.0,P1_long_cash,0,0.8877,0.7018,1.3757,0.5558,0.086799,0.123681,-0.156182,0.4444,0.33,243,81,True
S5_3m_ma,T3_zscore_neg_2.0,P2_signal_strength,0,0.3722,0.7134,1.3917,0.6222,0.081268,0.113909,-0.13062,0.5556,0.68,207,81,True
S5_3m_ma,T3_zscore_neg_2.0,P3_long_short,0,0.7501,0.4431,0.8213,0.4282,0.066875,0.15092,-0.156182,0.5679,0.66,243,81,True
S5_3m_ma,T1_fixed_p25,P1_long_cash,1,0.3336,0.3297,0.6615,0.2566,0.040078,0.121563,-0.156182,0.3333,0.48,243,81,True
S5_3m_ma,T1_fixed_p25,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T1_fixed_p25,P3_long_short,1,-0.2397,-0.1748,-0.359,-0.065,-0.026567,0.151969,-0.408967,0.4691,0.96,243,81,False
S5_3m_ma,T1_fixed_p50,P1_long_cash,1,0.7202,0.6364,1.3958,0.5346,0.083493,0.13119,-0.156182,0.4815,0.55,243,81,True
S5_3m_ma,T1_fixed_p50,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T1_fixed_p50,P3_long_short,1,0.3779,0.3987,0.7577,0.2735,0.060263,0.151155,-0.220362,0.5802,1.11,243,81,True
S5_3m_ma,T1_fixed_p75,P1_long_cash,1,0.5771,0.6638,1.5218,0.5682,0.088746,0.133698,-0.156182,0.5062,0.63,243,81,True
S5_3m_ma,T1_fixed_p75,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T1_fixed_p75,P3_long_short,1,0.3753,0.4694,0.8845,0.4038,0.070769,0.15077,-0.175272,0.5802,1.26,243,81,True
S5_3m_ma,T2_roll_p25,P1_long_cash,1,0.2886,0.6935,1.2738,0.5941,0.077597,0.111899,-0.13062,0.3333,0.7,243,81,True
S5_3m_ma,T2_roll_p25,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T2_roll_p25,P3_long_short,1,-0.3254,0.3199,0.6052,0.2125,0.04847,0.151512,-0.228044,0.5432,1.4,243,81,True
S5_3m_ma,T2_roll_p50,P1_long_cash,1,0.2395,0.7026,1.4611,0.5042,0.089141,0.126876,-0.176787,0.4444,0.63,243,81,True
S5_3m_ma,T2_roll_p50,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T2_roll_p50,P3_long_short,1,-0.3134,0.4747,0.8664,0.328,0.071559,0.150738,-0.218137,0.5802,1.26,243,81,True
S5_3m_ma,T2_roll_p75,P1_long_cash,1,0.3016,0.6929,1.6205,0.6228,0.097267,0.140384,-0.156182,0.5432,0.48,243,81,True
S5_3m_ma,T2_roll_p75,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T2_roll_p75,P3_long_short,1,-0.2005,0.5854,1.0843,0.5036,0.087811,0.150012,-0.17436,0.5926,0.96,243,81,True
S5_3m_ma,T3_zscore_1.0,P1_long_cash,1,0.3484,0.6929,1.6205,0.6228,0.097267,0.140384,-0.156182,0.5432,0.55,243,81,True
S5_3m_ma,T3_zscore_1.0,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T3_zscore_1.0,P3_long_short,1,-0.1182,0.5854,1.0843,0.5036,0.087811,0.150012,-0.17436,0.5926,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P1_long_cash,1,0.6972,0.4397,0.6863,0.3101,0.045257,0.102935,-0.145961,0.2593,0.74,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T3_zscore_neg_1.0,P3_long_short,1,0.3919,-0.1066,-0.1996,-0.0537,-0.016209,0.152092,-0.301591,0.4938,1.48,243,81,False
S5_3m_ma,T3_zscore_1.5,P1_long_cash,1,0.5607,0.6209,1.4105,0.5639,0.088075,0.141855,-0.156182,0.5432,0.55,243,81,True
S5_3m_ma,T3_zscore_1.5,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T3_zscore_1.5,P3_long_short,1,0.2852,0.4603,0.8513,0.294,0.069427,0.150823,-0.236149,0.5432,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P1_long_cash,1,0.8244,0.586,0.992,0.4601,0.067152,0.11459,-0.145961,0.358,0.59,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T3_zscore_neg_1.5,P3_long_short,1,0.6192,0.1815,0.3454,0.0943,0.027581,0.151954,-0.292551,0.5432,1.18,243,81,True
S5_3m_ma,T3_zscore_2.0,P1_long_cash,1,0.6365,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.18,243,81,True
S5_3m_ma,T3_zscore_2.0,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T3_zscore_2.0,P3_long_short,1,0.4723,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.37,243,81,True
S5_3m_ma,T3_zscore_neg_2.0,P1_long_cash,1,0.8401,0.6041,1.2044,0.4771,0.07452,0.123351,-0.156182,0.4321,0.33,243,81,True
S5_3m_ma,T3_zscore_neg_2.0,P2_signal_strength,1,0.3836,0.628,1.2688,0.5418,0.070768,0.112684,-0.13062,0.5432,0.68,206,81,True
S5_3m_ma,T3_zscore_neg_2.0,P3_long_short,1,0.6706,0.279,0.5329,0.1899,0.042316,0.151668,-0.222804,0.5432,0.66,243,81,True
S5_3m_ma,T1_fixed_p25,P1_long_cash,2,0.3177,0.3796,0.744,0.2946,0.046014,0.121204,-0.156182,0.3333,0.48,243,81,True
S5_3m_ma,T1_fixed_p25,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T1_fixed_p25,P3_long_short,2,-0.2659,-0.0966,-0.1961,-0.0412,-0.014696,0.152105,-0.356283,0.4815,0.96,243,81,False
S5_3m_ma,T1_fixed_p50,P1_long_cash,2,0.6614,0.6668,1.4373,0.5578,0.087112,0.130649,-0.156182,0.4815,0.48,243,81,True
S5_3m_ma,T1_fixed_p50,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T1_fixed_p50,P3_long_short,2,0.2662,0.4473,0.8407,0.3361,0.0675,0.150896,-0.200842,0.5926,0.96,243,81,True
S5_3m_ma,T1_fixed_p75,P1_long_cash,2,0.4971,0.7072,1.6043,0.6069,0.094787,0.134035,-0.156182,0.5062,0.63,243,81,True
S5_3m_ma,T1_fixed_p75,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T1_fixed_p75,P3_long_short,2,0.2288,0.5514,1.0442,0.5305,0.08285,0.15025,-0.156182,0.5926,1.26,243,81,True
S5_3m_ma,T2_roll_p25,P1_long_cash,2,0.2046,0.6581,1.2153,0.5643,0.073712,0.112011,-0.13062,0.321,0.7,243,81,True
S5_3m_ma,T2_roll_p25,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T2_roll_p25,P3_long_short,2,-0.4143,0.2683,0.5134,0.162,0.0407,0.151705,-0.251287,0.5309,1.4,243,81,True
S5_3m_ma,T2_roll_p50,P1_long_cash,2,0.2144,0.6697,1.4135,0.5237,0.084749,0.126554,-0.161831,0.4321,0.63,243,81,True
S5_3m_ma,T2_roll_p50,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T2_roll_p50,P3_long_short,2,-0.3455,0.4155,0.7887,0.2435,0.062775,0.151068,-0.257809,0.5679,1.26,243,81,True
S5_3m_ma,T2_roll_p75,P1_long_cash,2,0.3524,0.5458,1.2943,0.4907,0.076643,0.140428,-0.156182,0.5185,0.48,243,81,True
S5_3m_ma,T2_roll_p75,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T2_roll_p75,P3_long_short,2,-0.1288,0.3072,0.5988,0.1667,0.046563,0.151563,-0.279315,0.5432,0.96,243,81,True
S5_3m_ma,T3_zscore_1.0,P1_long_cash,2,0.4452,0.5458,1.2943,0.4907,0.076643,0.140428,-0.156182,0.5185,0.55,243,81,True
S5_3m_ma,T3_zscore_1.0,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T3_zscore_1.0,P3_long_short,2,0.0142,0.3072,0.5988,0.1667,0.046563,0.151563,-0.279315,0.5432,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P1_long_cash,2,0.7025,0.3864,0.6275,0.2879,0.042029,0.108774,-0.145961,0.2593,0.74,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T3_zscore_neg_1.0,P3_long_short,2,0.3901,-0.1491,-0.3021,-0.0563,-0.022665,0.152022,-0.4027,0.4815,1.48,243,81,False
S5_3m_ma,T3_zscore_1.5,P1_long_cash,2,0.5143,0.6849,1.6311,0.6521,0.101851,0.148717,-0.156182,0.5432,0.55,243,81,True
S5_3m_ma,T3_zscore_1.5,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T3_zscore_1.5,P3_long_short,2,0.2053,0.6485,1.5751,0.6209,0.096979,0.149535,-0.156182,0.5432,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P1_long_cash,2,0.7594,0.4882,0.8818,0.3656,0.057105,0.11696,-0.156182,0.3333,0.55,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T3_zscore_neg_1.5,P3_long_short,2,0.5171,0.0492,0.0968,0.0278,0.007487,0.152149,-0.269686,0.4938,1.11,243,81,True
S5_3m_ma,T3_zscore_2.0,P1_long_cash,2,0.62,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.18,243,81,True
S5_3m_ma,T3_zscore_2.0,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T3_zscore_2.0,P3_long_short,2,0.441,0.7164,1.7092,0.6833,0.106724,0.148974,-0.156182,0.5556,0.37,243,81,True
S5_3m_ma,T3_zscore_neg_2.0,P1_long_cash,2,0.8059,0.6655,1.3821,0.544,0.084969,0.127681,-0.156182,0.4321,0.33,243,81,True
S5_3m_ma,T3_zscore_neg_2.0,P2_signal_strength,2,0.3527,0.6256,1.2622,0.5376,0.070217,0.112246,-0.13062,0.5432,0.68,205,81,True
S5_3m_ma,T3_zscore_neg_2.0,P3_long_short,2,0.6169,0.4185,0.8574,0.3384,0.063215,0.151053,-0.186828,0.5432,0.66,243,81,True
S5_3m_ma,T1_fixed_p25,P1_long_cash,3,0.3154,0.2889,0.5301,0.2019,0.033165,0.114805,-0.164229,0.3333,0.48,243,81,True
S5_3m_ma,T1_fixed_p25,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T1_fixed_p25,P3_long_short,3,-0.2614,-0.2663,-0.5128,-0.0912,-0.040394,0.151712,-0.442932,0.4938,0.96,243,81,False
S5_3m_ma,T1_fixed_p50,P1_long_cash,3,0.6641,0.6109,1.3039,0.506,0.079029,0.129367,-0.156182,0.4691,0.48,243,81,True
S5_3m_ma,T1_fixed_p50,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T1_fixed_p50,P3_long_short,3,0.2577,0.339,0.6448,0.2042,0.051334,0.151433,-0.251411,0.5802,0.96,243,81,True
S5_3m_ma,T1_fixed_p75,P1_long_cash,3,0.5719,0.5378,1.1691,0.4654,0.072685,0.135153,-0.156182,0.4815,0.63,243,81,True
S5_3m_ma,T1_fixed_p75,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T1_fixed_p75,P3_long_short,3,0.3484,0.2547,0.4908,0.1087,0.038646,0.15175,-0.35537,0.5556,1.26,243,81,True
S5_3m_ma,T2_roll_p25,P1_long_cash,3,0.0212,0.5938,1.0813,0.5021,0.065587,0.110445,-0.13062,0.3086,0.7,243,81,True
S5_3m_ma,T2_roll_p25,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T2_roll_p25,P3_long_short,3,-0.5964,0.1609,0.31,0.0819,0.024451,0.151999,-0.298595,0.5185,1.4,243,81,True
S5_3m_ma,T2_roll_p50,P1_long_cash,3,0.1851,0.523,1.0654,0.5109,0.066731,0.127583,-0.13062,0.4198,0.63,243,81,True
S5_3m_ma,T2_roll_p50,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T2_roll_p50,P3_long_short,3,-0.3816,0.1759,0.3402,0.0707,0.026738,0.151967,-0.378058,0.5556,1.26,243,81,True
S5_3m_ma,T2_roll_p75,P1_long_cash,3,0.299,0.649,1.5243,0.606,0.094642,0.14583,-0.156182,0.5185,0.48,243,81,True
S5_3m_ma,T2_roll_p75,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T2_roll_p75,P3_long_short,3,-0.2057,0.5494,1.3535,0.4084,0.082559,0.150263,-0.202155,0.5556,0.96,243,81,True
S5_3m_ma,T3_zscore_1.0,P1_long_cash,3,0.331,0.649,1.5243,0.606,0.094642,0.14583,-0.156182,0.5185,0.55,243,81,True
S5_3m_ma,T3_zscore_1.0,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T3_zscore_1.0,P3_long_short,3,-0.1391,0.5494,1.3535,0.4084,0.082559,0.150263,-0.202155,0.5556,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P1_long_cash,3,0.7807,0.3695,0.5775,0.241,0.03932,0.106411,-0.163178,0.2593,0.74,243,81,True
S5_3m_ma,T3_zscore_neg_1.0,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T3_zscore_neg_1.0,P3_long_short,3,0.5069,-0.1848,-0.3473,-0.0754,-0.028083,0.151946,-0.372533,0.4691,1.48,243,81,False
S5_3m_ma,T3_zscore_1.5,P1_long_cash,3,0.4761,0.7433,1.7462,0.7065,0.110342,0.14845,-0.156182,0.5556,0.55,243,81,True
S5_3m_ma,T3_zscore_1.5,P2_signal_strength,3,0.3199,0.6034,1.1873,0.5174,0.066686,0.110515,-0.128895,0.5556,0.68,204,81,True
S5_3m_ma,T3_zscore_1.5,P3_long_short,3,0.1495,0.7673,1.8035,0.7297,0.113961,0.148521,-0.156182,0.5679,1.11,243,81,True
S5_3m_ma,T3_zscore_neg_1.5,P1_long_cash,3,0.7732,0.4326,0.8092,0.3282,0.051254,0.118491,-0.156182,0.321,0.55,243,81,True
