signal,threshold,strategy,lookback,signal_column,lead_months,oos_sharpe,valid,lead_source
mom,T3_zscore_neg_1.0,P3_long_short_pro,LB60,m2sl_pct_mom,12,-0.5085,False,pipeline
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,1,0.7343,True,pipeline
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,2,0.8221,True,pipeline
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,3,0.8172,True,pipeline
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,4,0.36,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,5,0.782,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,6,0.9919,True,pipeline
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,7,0.4009,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,8,0.8914,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,9,0.6432,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,10,0.6409,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,11,0.6783,True,patched
mom,T3_zscore_neg_1.0,P3_long_short_counter,LB60,m2sl_pct_mom,12,0.5085,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,1,0.6637,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,2,0.7019,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,3,0.4759,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,4,0.0849,False,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,5,-0.2172,False,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,6,0.4113,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,7,0.5294,True,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,8,0.4556,True,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,9,0.1083,False,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,10,0.0179,False,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,11,0.4934,True,patched
mom,T3_zscore_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,12,0.5034,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,1,0.7092,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,2,0.7793,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,3,0.8127,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,4,0.9044,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,5,1.0235,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,6,0.7917,True,pipeline
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,7,0.7742,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,8,0.8029,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,9,0.8929,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,10,0.9391,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,11,0.7713,True,patched
mom,T3_zscore_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,12,0.8119,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,1,0.9739,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,2,1.0223,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,3,0.9157,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,4,0.5117,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,5,0.4647,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,6,0.7268,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,7,0.6346,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,8,0.6704,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,9,0.6407,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,10,0.7571,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,11,0.9658,True,patched
mom,T3_zscore_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,12,0.8299,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,1,0.64,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,2,0.6991,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,3,0.7383,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,4,0.9083,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,5,0.9519,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,6,0.798,True,pipeline
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,7,0.8535,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,8,0.8332,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,9,0.8746,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,10,0.808,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,11,0.7259,True,patched
mom,T3_zscore_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,12,0.7975,True,pipeline
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,1,-0.4533,False,pipeline
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,2,-0.6418,False,pipeline
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,3,-0.6998,False,pipeline
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,4,-0.8471,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,5,-1.0452,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,6,-0.5815,False,pipeline
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,7,-0.5991,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,8,-0.6647,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,9,-0.8428,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,10,-0.8833,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,11,-0.5727,False,patched
mom,T3_zscore_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,12,-0.7023,False,pipeline
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,1,0.4533,True,pipeline
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,2,0.6418,True,pipeline
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,3,0.6998,True,pipeline
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,4,0.8471,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,5,1.0452,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,6,0.5815,True,pipeline
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,7,0.5991,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,8,0.6647,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,9,0.8428,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,10,0.8833,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,11,0.5727,True,patched
mom,T3_zscore_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,12,0.7023,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,1,-0.0144,False,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,2,-0.4168,False,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,3,0.5068,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,4,0.6009,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,5,0.1048,False,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,6,0.1445,False,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,7,0.0103,False,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,8,0.3752,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,9,-0.1392,False,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,10,0.2632,False,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,11,0.0255,False,patched
mom,T3_zscore_neg_1.5,P1_long_cash_pro,LB60,m2sl_pct_mom,12,0.5487,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,1,0.9008,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,2,1.0011,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,3,0.7997,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,4,0.8319,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,5,0.8909,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,6,0.8824,True,pipeline
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,7,0.9111,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,8,0.8222,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,9,0.9397,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,10,0.8797,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,11,0.9127,True,patched
mom,T3_zscore_neg_1.5,P1_long_cash_counter,LB60,m2sl_pct_mom,12,0.8022,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,1,0.9739,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,2,1.0223,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,3,0.9157,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,4,0.5117,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,5,0.4647,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,6,0.7268,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,7,0.6346,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,8,0.6704,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,9,0.6407,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,10,0.7571,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,11,0.9658,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,LB60,m2sl_pct_mom,12,0.8299,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,1,0.64,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,2,0.6991,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,3,0.7383,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,4,0.9083,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,5,0.9519,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,6,0.798,True,pipeline
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,7,0.8535,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,8,0.8332,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,9,0.8746,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,10,0.808,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,11,0.7259,True,patched
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,LB60,m2sl_pct_mom,12,0.7975,True,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,1,-0.8984,False,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,2,-1.07,False,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,3,-0.669,False,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,4,-0.7593,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,5,-0.8838,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,6,-0.8488,False,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,7,-0.8912,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,8,-0.698,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,9,-0.9511,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,10,-0.8603,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,11,-0.8834,False,patched
mom,T3_zscore_neg_1.5,P3_long_short_pro,LB60,m2sl_pct_mom,12,-0.683,False,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,1,0.8984,True,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,2,1.07,True,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,3,0.669,True,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,4,0.7593,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,5,0.8838,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,6,0.8488,True,pipeline
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,7,0.8912,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,8,0.698,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,9,0.9511,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,10,0.8603,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,11,0.8834,True,patched
mom,T3_zscore_neg_1.5,P3_long_short_counter,LB60,m2sl_pct_mom,12,0.683,True,pipeline
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,1,1.0378,True,pipeline
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,2,0.8354,True,pipeline
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,3,1.0073,True,pipeline
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,4,0.6724,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,5,0.5258,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,6,0.7676,True,pipeline
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,7,0.4684,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,8,0.6764,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,9,0.4981,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,10,0.8491,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,11,0.7877,True,patched
mom,T2_roll_p25,P1_long_cash_pro,LB120,m2sl_pct_mom,12,0.5179,True,pipeline
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,1,0.1551,False,pipeline
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,2,0.3856,True,pipeline
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,3,0.185,False,pipeline
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,4,0.5704,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,5,0.7591,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,6,0.4462,True,pipeline
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,7,0.8536,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,8,0.574,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,9,0.8972,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,10,0.3195,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,11,0.4199,True,patched
mom,T2_roll_p25,P1_long_cash_counter,LB120,m2sl_pct_mom,12,0.7994,True,pipeline
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,1,0.9515,True,pipeline
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,2,1.1067,True,pipeline
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,3,0.9052,True,pipeline
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,4,0.6032,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,5,0.547,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,6,0.6927,True,pipeline
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,7,0.7088,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,8,0.7424,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,9,0.7433,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,10,0.807,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,11,0.9275,True,patched
mom,T2_roll_p25,P2_signal_strength_pro,LB120,m2sl_pct_mom,12,0.857,True,pipeline
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,1,0.7033,True,pipeline
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,2,0.7588,True,pipeline
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,3,0.7951,True,pipeline
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,4,0.8882,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,5,0.9292,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,6,0.8663,True,pipeline
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,7,0.8402,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,8,0.8261,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,9,0.8776,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,10,0.8535,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,11,0.8051,True,patched
mom,T2_roll_p25,P2_signal_strength_counter,LB120,m2sl_pct_mom,12,0.8256,True,pipeline
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,1,0.6835,True,pipeline
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,2,0.3728,True,pipeline
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,3,0.6446,True,pipeline
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,4,0.1664,False,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,5,-0.0497,False,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,6,0.3529,True,pipeline
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,7,-0.122,False,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,8,0.2347,False,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,9,-0.0185,False,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,10,0.5328,True,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,11,0.3822,True,patched
mom,T2_roll_p25,P3_long_short_pro,LB120,m2sl_pct_mom,12,-0.0289,False,pipeline
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,1,-0.6835,False,pipeline
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,2,-0.3728,False,pipeline
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,3,-0.6446,False,pipeline
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,4,-0.1664,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,5,0.0497,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,6,-0.3529,False,pipeline
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,7,0.122,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,8,-0.2347,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,9,0.0185,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,10,-0.5328,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,11,-0.3822,False,patched
mom,T2_roll_p25,P3_long_short_counter,LB120,m2sl_pct_mom,12,0.0289,False,pipeline
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,1,1.0043,True,pipeline
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,2,0.8807,True,pipeline
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,3,0.4332,True,pipeline
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,4,0.1499,False,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,5,0.3795,True,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,6,0.3958,True,pipeline
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,7,0.6974,True,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,8,0.2293,False,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,9,0.091,False,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,10,0.0589,False,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,11,0.3879,True,patched
mom,T2_roll_p75,P1_long_cash_pro,LB120,m2sl_pct_mom,12,0.472,True,pipeline
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,1,0.4127,True,pipeline
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,2,0.5213,True,pipeline
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,3,0.7797,True,pipeline
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,4,0.9594,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,5,0.8222,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,6,0.799,True,pipeline
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,7,0.6361,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,8,0.9054,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,9,1.0299,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,10,1.061,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,11,0.8135,True,patched
mom,T2_roll_p75,P1_long_cash_counter,LB120,m2sl_pct_mom,12,0.7471,True,pipeline
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,1,0.9515,True,pipeline
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,2,1.1067,True,pipeline
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,3,0.9052,True,pipeline
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,4,0.6032,True,patched
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,5,0.547,True,patched
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,6,0.6927,True,pipeline
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,7,0.7088,True,patched
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,8,0.7424,True,patched
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,9,0.7433,True,patched
mom,T2_roll_p75,P2_signal_strength_pro,LB120,m2sl_pct_mom,10,0.807,True,patched
