signal,threshold,strategy,lead_months,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
S8_accel,T2_roll_p25,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T2_roll_p25,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T2_roll_p25,P3_long_short_pro,7,0.0549,-0.0625,-0.0967,-0.0212,-0.83,13.32,-39.2,0.5,9.93,240,84,False
S8_accel,T2_roll_p25,P3_long_short_counter,7,-0.0549,0.0625,0.1186,0.0237,0.83,13.32,-35.19,0.5,9.93,240,84,True
S8_accel,T2_roll_p50,P1_long_cash_pro,7,0.3233,0.2627,0.2941,0.119,2.22,8.47,-18.7,0.2381,7.04,240,84,True
S8_accel,T2_roll_p50,P1_long_cash_counter,7,0.3875,0.7436,1.0496,0.5612,7.46,10.03,-13.29,0.3452,7.04,240,84,True
S8_accel,T2_roll_p50,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T2_roll_p50,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T2_roll_p50,P3_long_short_pro,7,-0.0855,-0.3956,-0.6653,-0.1177,-5.23,13.23,-44.49,0.4524,14.07,240,84,False
S8_accel,T2_roll_p50,P3_long_short_counter,7,0.0855,0.3956,0.6699,0.2174,5.23,13.23,-24.07,0.5476,14.07,240,84,True
S8_accel,T2_roll_p75,P1_long_cash_pro,7,0.3631,0.2512,0.3141,0.1251,1.63,6.5,-13.05,0.1548,5.0,240,84,True
S8_accel,T2_roll_p75,P1_long_cash_counter,7,0.3851,0.7075,1.0089,0.6057,8.05,11.38,-13.29,0.4286,5.0,240,84,True
S8_accel,T2_roll_p75,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T2_roll_p75,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T2_roll_p75,P3_long_short_pro,7,-0.1871,-0.4866,-0.9049,-0.1357,-6.42,13.19,-47.29,0.4524,10.0,240,84,False
S8_accel,T2_roll_p75,P3_long_short_counter,7,0.1871,0.4866,0.7453,0.2666,6.42,13.19,-24.07,0.5476,10.0,240,84,True
S8_accel,T3_zscore_1.0,P1_long_cash_pro,7,0.4327,0.1789,0.1307,0.0786,0.79,4.43,-10.07,0.0476,2.29,240,84,True
S8_accel,T3_zscore_1.0,P1_long_cash_counter,7,0.3886,0.7233,1.1934,0.6689,8.89,12.29,-13.29,0.5357,2.29,240,84,True
S8_accel,T3_zscore_1.0,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T3_zscore_1.0,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T3_zscore_1.0,P3_long_short_pro,7,-0.2316,-0.6177,-1.0456,-0.161,-8.1,13.11,-50.31,0.4167,4.57,240,84,False
S8_accel,T3_zscore_1.0,P3_long_short_counter,7,0.2316,0.6177,1.0164,0.3364,8.1,13.11,-24.07,0.5833,4.57,240,84,True
S8_accel,T3_zscore_neg_1.0,P1_long_cash_pro,7,0.4739,0.9999,0.0001,0.0,5.16,5.16,0.0,0.1071,2.21,240,84,True
S8_accel,T3_zscore_neg_1.0,P1_long_cash_counter,7,0.3892,0.3733,0.6257,0.3087,4.52,12.12,-14.65,0.4762,2.21,240,84,True
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T3_zscore_neg_1.0,P3_long_short_pro,7,-0.2419,0.0479,0.0799,0.023,0.64,13.32,-27.74,0.5238,4.43,240,84,True
S8_accel,T3_zscore_neg_1.0,P3_long_short_counter,7,0.2419,-0.0479,-0.0825,-0.0173,-0.64,13.32,-36.85,0.4762,4.43,240,84,False
S8_accel,T3_zscore_1.5,P1_long_cash_pro,7,0.4878,0.2701,0.1567,0.156,1.16,4.28,-7.42,0.0357,1.29,240,84,True
S8_accel,T3_zscore_1.5,P1_long_cash_counter,7,0.4202,0.6897,1.1633,0.6415,8.53,12.36,-13.29,0.5476,1.29,240,84,True
S8_accel,T3_zscore_1.5,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T3_zscore_1.5,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T3_zscore_1.5,P3_long_short_pro,7,-0.3182,-0.5605,-0.9355,-0.1556,-7.37,13.15,-47.37,0.4167,2.57,240,84,False
S8_accel,T3_zscore_1.5,P3_long_short_counter,7,0.3182,0.5605,0.943,0.3082,7.37,13.15,-23.92,0.5833,2.57,240,84,True
S8_accel,T3_zscore_neg_1.5,P1_long_cash_pro,7,0.5089,0.5898,0.0,0.0,2.04,3.45,0.0,0.0357,0.93,240,84,True
S8_accel,T3_zscore_neg_1.5,P1_long_cash_counter,7,0.4118,0.6041,1.0579,0.5753,7.65,12.66,-13.29,0.5476,0.93,240,84,True
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T3_zscore_neg_1.5,P3_long_short_pro,7,-0.3002,-0.4243,-0.6965,-0.1349,-5.61,13.22,-41.6,0.4524,1.86,240,84,False
S8_accel,T3_zscore_neg_1.5,P3_long_short_counter,7,0.3002,0.4243,0.7418,0.3043,5.61,13.22,-18.44,0.5476,1.86,240,84,True
S8_accel,T3_zscore_2.0,P1_long_cash_pro,7,0.0058,-0.3144,-0.073,-0.1038,-0.65,2.07,-6.26,0.0119,0.5,240,84,False
S8_accel,T3_zscore_2.0,P1_long_cash_counter,7,0.5075,0.8066,1.4208,0.7774,10.33,12.81,-13.29,0.5714,0.5,240,84,True
S8_accel,T3_zscore_2.0,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T3_zscore_2.0,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T3_zscore_2.0,P3_long_short_pro,7,-0.5068,-0.8493,-1.3484,-0.1949,-10.98,12.93,-56.36,0.4048,1.0,240,84,False
S8_accel,T3_zscore_2.0,P3_long_short_counter,7,0.5068,0.8493,1.5289,0.8263,10.98,12.93,-13.29,0.5952,1.0,240,84,True
S8_accel,T3_zscore_neg_2.0,P1_long_cash_pro,7,0.2269,0.5898,0.0,0.0,2.04,3.45,0.0,0.0357,0.36,240,84,True
S8_accel,T3_zscore_neg_2.0,P1_long_cash_counter,7,0.4876,0.6041,1.0579,0.5753,7.65,12.66,-13.29,0.5476,0.36,240,84,True
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T3_zscore_neg_2.0,P3_long_short_pro,7,-0.4636,-0.4243,-0.6965,-0.1349,-5.61,13.22,-41.6,0.4524,0.71,240,84,False
S8_accel,T3_zscore_neg_2.0,P3_long_short_counter,7,0.4636,0.4243,0.7418,0.3043,5.61,13.22,-18.44,0.5476,0.71,240,84,True
S8_accel,T4_zero,P1_long_cash_pro,7,0.4472,0.3062,0.3761,0.1982,2.28,7.45,-11.5,0.2143,7.79,240,84,True
S8_accel,T4_zero,P1_long_cash_counter,7,0.2659,0.6847,0.9219,0.557,7.4,10.81,-13.29,0.369,7.79,240,84,True
S8_accel,T4_zero,P2_signal_strength_pro,7,0.4837,0.4992,0.7741,0.3565,3.04,6.09,-8.54,0.5476,2.5,207,84,True
S8_accel,T4_zero,P2_signal_strength_counter,7,0.6973,0.8192,1.5698,0.8364,6.64,8.11,-7.94,0.5714,2.5,207,84,True
S8_accel,T4_zero,P3_long_short_pro,7,0.1296,-0.387,-0.6812,-0.1163,-5.12,13.24,-44.05,0.4524,15.57,240,84,False
S8_accel,T4_zero,P3_long_short_counter,7,-0.1296,0.387,0.623,0.2128,5.12,13.24,-24.07,0.5476,15.57,240,84,True
S8_accel,T1_fixed_p25,P1_long_cash_pro,8,0.4267,0.8691,1.2423,0.6941,9.23,10.62,-13.29,0.3571,6.18,240,84,True
S8_accel,T1_fixed_p25,P1_long_cash_counter,8,0.2787,0.0603,0.064,0.0214,0.46,7.59,-21.32,0.2262,6.18,240,84,True
S8_accel,T1_fixed_p25,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T1_fixed_p25,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T1_fixed_p25,P3_long_short_pro,8,0.2629,0.6707,1.2538,0.3517,8.77,13.08,-24.94,0.5833,12.36,240,84,True
S8_accel,T1_fixed_p25,P3_long_short_counter,8,-0.2629,-0.6707,-1.049,-0.1518,-8.77,13.08,-57.78,0.4167,12.36,240,84,False
S8_accel,T1_fixed_p50,P1_long_cash_pro,8,0.4129,1.0665,1.1864,1.165,9.57,8.97,-8.21,0.2738,7.61,240,84,True
S8_accel,T1_fixed_p50,P1_long_cash_counter,8,0.2982,0.0121,0.0163,0.0051,0.11,9.45,-22.24,0.3095,7.61,240,84,True
S8_accel,T1_fixed_p50,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T1_fixed_p50,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T1_fixed_p50,P3_long_short_pro,8,0.0929,0.7254,1.2454,0.4159,9.46,13.03,-22.74,0.5714,15.21,240,84,True
S8_accel,T1_fixed_p50,P3_long_short_counter,8,-0.0929,-0.7254,-1.1985,-0.1614,-9.46,13.03,-58.57,0.4286,15.21,240,84,False
S8_accel,T1_fixed_p75,P1_long_cash_pro,8,0.3519,0.9052,0.9544,0.8506,8.01,8.85,-9.42,0.2024,5.79,240,84,True
S8_accel,T1_fixed_p75,P1_long_cash_counter,8,0.3747,0.1729,0.2383,0.0891,1.67,9.67,-18.76,0.381,5.79,240,84,True
S8_accel,T1_fixed_p75,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T1_fixed_p75,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T1_fixed_p75,P3_long_short_pro,8,-0.1281,0.4807,0.8905,0.2263,6.34,13.19,-28.02,0.5238,11.57,240,84,True
S8_accel,T1_fixed_p75,P3_long_short_counter,8,0.1281,-0.4807,-0.7668,-0.1219,-6.34,13.19,-52.01,0.4762,11.57,240,84,False
S8_accel,T2_roll_p25,P1_long_cash_pro,8,0.6938,0.9798,1.5636,0.8256,10.97,11.2,-13.29,0.4405,4.96,240,84,True
S8_accel,T2_roll_p25,P1_long_cash_counter,8,-0.0209,-0.1997,-0.167,-0.053,-1.29,6.46,-24.33,0.1429,4.96,240,84,False
S8_accel,T2_roll_p25,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T2_roll_p25,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T2_roll_p25,P3_long_short_pro,8,0.5355,0.9554,1.7981,0.5881,12.26,12.84,-20.85,0.619,9.93,240,84,True
S8_accel,T2_roll_p25,P3_long_short_counter,8,-0.5355,-0.9554,-1.4726,-0.1877,-12.26,12.84,-65.33,0.381,9.93,240,84,False
S8_accel,T2_roll_p50,P1_long_cash_pro,8,0.7053,1.0689,1.4121,1.2553,10.31,9.65,-8.21,0.2976,7.04,240,84,True
S8_accel,T2_roll_p50,P1_long_cash_counter,8,0.1162,-0.0723,-0.0858,-0.0252,-0.63,8.68,-24.92,0.2857,7.04,240,84,False
S8_accel,T2_roll_p50,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T2_roll_p50,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T2_roll_p50,P3_long_short_pro,8,0.3159,0.8457,1.6676,0.4811,10.94,12.94,-22.74,0.5714,14.07,240,84,True
S8_accel,T2_roll_p50,P3_long_short_counter,8,-0.3159,-0.8457,-1.2991,-0.1745,-10.94,12.94,-62.68,0.4286,14.07,240,84,False
S8_accel,T2_roll_p75,P1_long_cash_pro,8,0.6945,0.853,0.8922,0.7951,7.49,8.78,-9.42,0.1905,5.0,240,84,True
S8_accel,T2_roll_p75,P1_long_cash_counter,8,0.2349,0.2248,0.3127,0.1389,2.19,9.76,-15.79,0.3929,5.0,240,84,True
S8_accel,T2_roll_p75,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T2_roll_p75,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T2_roll_p75,P3_long_short_pro,8,0.0778,0.4004,0.7513,0.189,5.3,13.23,-28.02,0.5119,10.0,240,84,True
S8_accel,T2_roll_p75,P3_long_short_counter,8,-0.0778,-0.4004,-0.6331,-0.1095,-5.3,13.23,-48.37,0.4881,10.0,240,84,False
S8_accel,T3_zscore_1.0,P1_long_cash_pro,8,0.5767,0.6385,0.2689,0.5599,4.6,7.2,-8.21,0.0833,2.29,240,84,True
S8_accel,T3_zscore_1.0,P1_long_cash_counter,8,0.3508,0.4611,0.773,0.3332,5.08,11.03,-15.26,0.5,2.29,240,84,True
S8_accel,T3_zscore_1.0,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T3_zscore_1.0,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T3_zscore_1.0,P3_long_short_pro,8,-0.165,-0.0364,-0.0671,-0.0175,-0.49,13.32,-27.74,0.4762,4.57,240,84,False
S8_accel,T3_zscore_1.0,P3_long_short_counter,8,0.165,0.0364,0.0572,0.0128,0.49,13.32,-37.95,0.5238,4.57,240,84,True
S8_accel,T3_zscore_neg_1.0,P1_long_cash_pro,8,0.2989,-0.0923,-0.0343,-0.0403,-0.23,2.47,-5.64,0.0476,2.21,240,84,False
S8_accel,T3_zscore_neg_1.0,P1_long_cash_counter,8,0.4383,0.7762,1.3655,0.7457,9.91,12.77,-13.29,0.5357,2.21,240,84,True
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T3_zscore_neg_1.0,P3_long_short_pro,8,-0.3329,-0.7805,-1.2149,-0.1888,-10.14,12.99,-53.7,0.4048,4.43,240,84,False
S8_accel,T3_zscore_neg_1.0,P3_long_short_counter,8,0.3329,0.7805,1.4633,0.7628,10.14,12.99,-13.29,0.5952,4.43,240,84,True
S8_accel,T3_zscore_1.5,P1_long_cash_pro,8,0.5341,0.7168,0.0,3.2221,3.97,5.54,-1.23,0.0595,1.29,240,84,True
S8_accel,T3_zscore_1.5,P1_long_cash_counter,8,0.3967,0.4783,0.7848,0.4165,5.71,11.94,-13.72,0.5238,1.29,240,84,True
S8_accel,T3_zscore_1.5,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T3_zscore_1.5,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T3_zscore_1.5,P3_long_short_pro,8,-0.2672,-0.1308,-0.2451,-0.0628,-1.74,13.31,-27.74,0.4643,2.57,240,84,False
S8_accel,T3_zscore_1.5,P3_long_short_counter,8,0.2672,0.1308,0.2013,0.0583,1.74,13.31,-29.88,0.5357,2.57,240,84,True
S8_accel,T3_zscore_neg_1.5,P1_long_cash_pro,8,-0.1293,-0.1052,-0.0,-0.0445,-0.22,2.11,-4.98,0.0238,0.93,240,84,False
S8_accel,T3_zscore_neg_1.5,P1_long_cash_counter,8,0.5416,0.7718,1.3741,0.7452,9.91,12.83,-13.29,0.5595,0.93,240,84,True
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T3_zscore_neg_1.5,P3_long_short_pro,8,-0.5568,-0.7795,-1.2344,-0.1887,-10.13,12.99,-53.66,0.4286,1.86,240,84,False
S8_accel,T3_zscore_neg_1.5,P3_long_short_counter,8,0.5568,0.7795,1.4379,0.7619,10.13,12.99,-13.29,0.5714,1.86,240,84,True
S8_accel,T3_zscore_2.0,P1_long_cash_pro,8,0.2079,0.4412,0.0,1.5119,1.86,4.22,-1.23,0.0238,0.5,240,84,True
S8_accel,T3_zscore_2.0,P1_long_cash_counter,8,0.484,0.6299,1.0744,0.5702,7.82,12.42,-13.72,0.5595,0.5,240,84,True
S8_accel,T3_zscore_2.0,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T3_zscore_2.0,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T3_zscore_2.0,P3_long_short_pro,8,-0.4526,-0.451,-0.7975,-0.155,-5.96,13.21,-38.44,0.4286,1.0,240,84,False
S8_accel,T3_zscore_2.0,P3_long_short_counter,8,0.4526,0.451,0.7134,0.262,5.96,13.21,-22.74,0.5714,1.0,240,84,True
S8_accel,T3_zscore_neg_2.0,P1_long_cash_pro,8,0.1268,-0.1052,-0.0,-0.0445,-0.22,2.11,-4.98,0.0238,0.36,240,84,False
S8_accel,T3_zscore_neg_2.0,P1_long_cash_counter,8,0.5027,0.7718,1.3741,0.7452,9.91,12.83,-13.29,0.5595,0.36,240,84,True
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T3_zscore_neg_2.0,P3_long_short_pro,8,-0.4974,-0.7795,-1.2344,-0.1887,-10.13,12.99,-53.66,0.4286,0.71,240,84,False
S8_accel,T3_zscore_neg_2.0,P3_long_short_counter,8,0.4974,0.7795,1.4379,0.7619,10.13,12.99,-13.29,0.5714,0.71,240,84,True
S8_accel,T4_zero,P1_long_cash_pro,8,0.3517,1.0665,1.1864,1.165,9.57,8.97,-8.21,0.2738,7.75,240,84,True
S8_accel,T4_zero,P1_long_cash_counter,8,0.3618,0.0121,0.0163,0.0051,0.11,9.45,-22.24,0.3095,7.75,240,84,True
S8_accel,T4_zero,P2_signal_strength_pro,8,0.7369,0.8694,1.461,0.6651,5.83,6.7,-8.76,0.5595,2.5,206,84,True
S8_accel,T4_zero,P2_signal_strength_counter,8,0.5054,0.5372,0.8699,0.4358,3.86,7.18,-8.85,0.5714,2.5,206,84,True
S8_accel,T4_zero,P3_long_short_pro,8,-0.0191,0.7254,1.2454,0.4159,9.46,13.03,-22.74,0.5714,15.5,240,84,True
S8_accel,T4_zero,P3_long_short_counter,8,0.0191,-0.7254,-1.1985,-0.1614,-9.46,13.03,-58.57,0.4286,15.5,240,84,False
S8_accel,T1_fixed_p25,P1_long_cash_pro,9,0.2262,0.7064,1.0176,0.6512,6.45,9.13,-9.91,0.3452,6.14,240,84,True
S8_accel,T1_fixed_p25,P1_long_cash_counter,9,0.5856,0.3414,0.3922,0.2984,3.23,9.47,-10.83,0.2381,6.14,240,84,True
S8_accel,T1_fixed_p25,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T1_fixed_p25,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T1_fixed_p25,P3_long_short_pro,9,-0.1221,0.2423,0.3948,0.1319,3.22,13.29,-24.42,0.5476,12.29,240,84,True
S8_accel,T1_fixed_p25,P3_long_short_counter,9,0.1221,-0.2423,-0.4232,-0.0865,-3.22,13.29,-37.2,0.4524,12.29,240,84,False
S8_accel,T1_fixed_p50,P1_long_cash_pro,9,0.1911,0.2994,0.3331,0.1497,2.11,7.03,-14.07,0.2381,7.57,240,84,True
S8_accel,T1_fixed_p50,P1_long_cash_counter,9,0.522,0.684,0.957,0.7726,7.58,11.08,-9.81,0.3452,7.57,240,84,True
S8_accel,T1_fixed_p50,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T1_fixed_p50,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T1_fixed_p50,P3_long_short_pro,9,-0.235,-0.4137,-0.6673,-0.1136,-5.47,13.23,-48.15,0.4881,15.14,240,84,False
S8_accel,T1_fixed_p50,P3_long_short_counter,9,0.235,0.4137,0.7564,0.2424,5.47,13.23,-22.58,0.5119,15.14,240,84,True
S8_accel,T1_fixed_p75,P1_long_cash_pro,9,0.2854,0.1256,0.1187,0.0585,0.79,6.32,-13.57,0.1548,5.79,240,84,True
S8_accel,T1_fixed_p75,P1_long_cash_counter,9,0.4214,0.7775,1.1672,0.7938,8.89,11.43,-11.2,0.4286,5.79,240,84,True
S8_accel,T1_fixed_p75,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T1_fixed_p75,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T1_fixed_p75,P3_long_short_pro,9,-0.2437,-0.6174,-1.005,-0.1659,-8.1,13.11,-48.81,0.4286,11.57,240,84,False
S8_accel,T1_fixed_p75,P3_long_short_counter,9,0.2437,0.6174,1.0816,0.3585,8.1,13.11,-22.58,0.5714,11.57,240,84,True
S8_accel,T2_roll_p25,P1_long_cash_pro,9,0.2912,0.5085,0.7608,0.2913,5.25,10.33,-18.02,0.4048,4.93,240,84,True
S8_accel,T2_roll_p25,P1_long_cash_counter,9,0.4316,0.5423,0.5425,0.4884,4.43,8.18,-9.08,0.1786,4.93,240,84,True
S8_accel,T2_roll_p25,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T2_roll_p25,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T2_roll_p25,P3_long_short_pro,9,-0.0697,0.0614,0.0972,0.0216,0.82,13.32,-37.89,0.5357,9.86,240,84,True
S8_accel,T2_roll_p25,P3_long_short_counter,9,0.0697,-0.0614,-0.1118,-0.0211,-0.82,13.32,-38.67,0.4643,9.86,240,84,False
S8_accel,T2_roll_p50,P1_long_cash_pro,9,0.1188,0.4917,0.5964,0.3229,3.73,7.58,-11.54,0.2738,7.0,240,84,True
S8_accel,T2_roll_p50,P1_long_cash_counter,9,0.5365,0.5535,0.7445,0.6073,5.96,10.76,-9.81,0.3095,7.0,240,84,True
S8_accel,T2_roll_p50,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T2_roll_p50,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T2_roll_p50,P3_long_short_pro,9,-0.3674,-0.1676,-0.2678,-0.0638,-2.23,13.31,-34.93,0.5119,14.0,240,84,False
S8_accel,T2_roll_p50,P3_long_short_counter,9,0.3674,0.1676,0.3064,0.0987,2.23,13.31,-22.58,0.4881,14.0,240,84,True
S8_accel,T2_roll_p75,P1_long_cash_pro,9,-0.0767,0.2857,0.295,0.1585,1.67,5.86,-10.57,0.1548,5.0,240,84,True
S8_accel,T2_roll_p75,P1_long_cash_counter,9,0.5941,0.6832,1.0258,0.7153,8.01,11.72,-11.2,0.4286,5.0,240,84,True
S8_accel,T2_roll_p75,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T2_roll_p75,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T2_roll_p75,P3_long_short_pro,9,-0.5728,-0.4802,-0.7912,-0.1505,-6.34,13.19,-42.09,0.4405,10.0,240,84,False
S8_accel,T2_roll_p75,P3_long_short_counter,9,0.5728,0.4802,0.8314,0.2806,6.34,13.19,-22.58,0.5595,10.0,240,84,True
S8_accel,T3_zscore_1.0,P1_long_cash_pro,9,0.0596,0.2601,0.1389,0.1508,1.1,4.24,-7.32,0.0595,2.29,240,84,True
S8_accel,T3_zscore_1.0,P1_long_cash_counter,9,0.5063,0.6934,1.1851,0.668,8.58,12.37,-12.84,0.5238,2.29,240,84,True
S8_accel,T3_zscore_1.0,P2_signal_strength_pro,9,0.3574,0.801,1.4951,0.6926,4.86,6.07,-7.02,0.5714,2.5,205,84,True
S8_accel,T3_zscore_1.0,P2_signal_strength_counter,9,0.7616,0.6004,1.0035,0.606,4.82,8.03,-7.96,0.5595,2.5,205,84,True
S8_accel,T3_zscore_1.0,P3_long_short_pro,9,-0.4805,-0.5688,-0.9304,-0.1641,-7.48,13.14,-45.56,0.4286,4.57,240,84,False
S8_accel,T3_zscore_1.0,P3_long_short_counter,9,0.4805,0.5688,0.9894,0.4368,7.48,13.14,-17.12,0.5714,4.57,240,84,True
