# Simulated trade record based on backtest signals. No real trades were executed. Starting capital: $10000. Commission: 5 bps. Pair: phlxsox_spy. Strategy: P1_long_cash_pro on rs_mom6m (sox_spy_ratio_mom_6m_pct), threshold T2_roll_p75, lead L63d, LB63.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2007-05-24,BUY,SPY,100.0,106.0654,10000.0,5,5.0,33.6057,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.620 vs threshold -0.823 — 0% -> 100%
2007-05-30,SELL,SPY,0.0,107.7646,10000.0,5,5.0,34.6494,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.420 vs threshold -0.411 — 100% -> 0%
2007-06-08,BUY,SPY,100.0,106.0513,10000.0,5,5.0,36.4013,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.248 vs threshold -0.369 — 0% -> 100%
2007-06-13,SELL,SPY,0.0,106.6481,10000.0,5,5.0,35.1461,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.206 vs threshold -0.154 — 100% -> 0%
2007-07-24,BUY,SPY,100.0,106.6918,10000.0,5,5.0,32.8025,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.662 vs threshold -0.738 — 0% -> 100%
2007-07-31,SELL,SPY,0.0,102.757,10000.0,5,5.0,29.3618,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.949 vs threshold -0.785 — 100% -> 0%
2007-08-01,BUY,SPY,100.0,103.2577,10000.0,5,5.0,29.9921,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.660 vs threshold -0.520 — 0% -> 100%
2007-08-02,SELL,SPY,0.0,104.0827,10000.0,5,5.0,29.9921,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.675 vs threshold -0.648 — 100% -> 0%
2007-08-03,BUY,SPY,100.0,101.403,10000.0,5,5.0,26.6454,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.194 vs threshold -0.648 — 0% -> 100%
2007-08-10,SELL,SPY,0.0,102.0447,10000.0,5,5.0,28.0457,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.365 vs threshold -0.334 — 100% -> 0%
2007-09-20,BUY,SPY,100.0,107.3828,10000.0,5,5.0,27.144,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.355 vs threshold -1.204 — 0% -> 100%
2007-09-24,SELL,SPY,0.0,107.4742,10000.0,5,5.0,27.4871,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.078 vs threshold -0.997 — 100% -> 0%
2007-09-25,BUY,SPY,100.0,107.2617,10000.0,5,5.0,27.235,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.684 vs threshold -0.908 — 0% -> 100%
2007-10-02,SELL,SPY,0.0,109.1747,10000.0,5,5.0,29.6807,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.207 vs threshold -0.196 — 100% -> 0%
2007-10-03,BUY,SPY,100.0,108.955,10000.0,5,5.0,29.4197,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.909 vs threshold -0.146 — 0% -> 100%
2007-10-04,SELL,SPY,0.0,109.1251,10000.0,5,5.0,29.4197,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.367 vs threshold -0.146 — 100% -> 0%
2007-10-05,BUY,SPY,100.0,110.4217,10000.0,5,5.0,30.9574,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.025 vs threshold 0.017 — 0% -> 100%
2007-10-09,SELL,SPY,0.0,110.868,10000.0,5,5.0,30.26,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.083 vs threshold 0.161 — 100% -> 0%
2007-10-12,BUY,SPY,100.0,110.7617,10000.0,5,5.0,30.9806,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.957 vs threshold 0.253 — 0% -> 100%
2007-11-06,SELL,SPY,0.0,107.7435,10000.0,5,5.0,25.7189,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.158 vs threshold 3.312 — 100% -> 0%
2007-11-07,BUY,SPY,100.0,104.796,10000.0,5,5.0,22.2797,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.965 vs threshold 3.812 — 0% -> 100%
2007-11-13,SELL,SPY,0.0,104.9165,10000.0,5,5.0,18.7993,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.467 vs threshold 4.918 — 100% -> 0%
2008-06-16,BUY,SPY,100.0,97.5133,10000.0,5,5.0,18.8691,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -20.477 vs threshold -20.782 — 0% -> 100%
2008-06-18,SELL,SPY,0.0,96.096,10000.0,5,5.0,18.2932,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -21.923 vs threshold -20.981 — 100% -> 0%
2008-06-24,BUY,SPY,100.0,94.3754,10000.0,5,5.0,18.0592,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -20.857 vs threshold -21.424 — 0% -> 100%
2008-06-25,SELL,SPY,0.0,94.8214,10000.0,5,5.0,18.0592,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -22.204 vs threshold -21.676 — 100% -> 0%
2008-06-26,BUY,SPY,100.0,92.246,10000.0,5,5.0,14.8527,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -21.592 vs threshold -21.729 — 0% -> 100%
2008-09-22,SELL,SPY,0.0,87.773,10000.0,5,5.0,11.8149,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.476 vs threshold 0.488 — 100% -> 0%
2008-09-23,BUY,SPY,100.0,85.776,10000.0,5,5.0,9.2709,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.174 vs threshold 0.695 — 0% -> 100%
2008-09-30,SELL,SPY,0.0,83.9237,10000.0,5,5.0,2.6622,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.157 vs threshold 1.890 — 100% -> 0%
2008-10-01,BUY,SPY,100.0,83.9744,10000.0,5,5.0,2.7241,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.626 vs threshold 2.110 — 0% -> 100%
2008-10-20,SELL,SPY,0.0,71.4933,10000.0,5,5.0,-17.5002,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.790 vs threshold 3.724 — 100% -> 0%
2008-11-04,BUY,SPY,100.0,72.651,10000.0,5,5.0,-14.6967,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.323 vs threshold 3.855 — 0% -> 100%
2008-11-21,SELL,SPY,0.0,57.5361,10000.0,5,5.0,-35.9015,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.150 vs threshold 7.430 — 100% -> 0%
2009-04-07,BUY,SPY,100.0,59.9831,10000.0,5,5.0,-37.3967,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.527 vs threshold -14.053 — 0% -> 100%
2009-04-13,SELL,SPY,0.0,63.0539,10000.0,5,5.0,-34.2071,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -14.859 vs threshold -14.439 — 100% -> 0%
2009-04-20,BUY,SPY,100.0,61.2908,10000.0,5,5.0,-36.9648,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -14.400 vs threshold -15.208 — 0% -> 100%
2009-05-13,SELL,SPY,0.0,65.1477,10000.0,5,5.0,-31.268,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.532 vs threshold -12.530 — 100% -> 0%
2009-05-14,BUY,SPY,100.0,65.706,10000.0,5,5.0,-30.6789,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -11.479 vs threshold -12.308 — 0% -> 100%
2009-05-20,SELL,SPY,0.0,66.4921,10000.0,5,5.0,-29.3768,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.879 vs threshold -11.264 — 100% -> 0%
2009-05-26,BUY,SPY,100.0,67.0724,10000.0,5,5.0,-27.568,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -10.274 vs threshold -10.781 — 0% -> 100%
2009-07-13,SELL,SPY,0.0,66.5647,10000.0,5,5.0,-29.8236,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.163 vs threshold 7.555 — 100% -> 0%
2009-07-16,BUY,SPY,100.0,68.7885,10000.0,5,5.0,-29.9364,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.848 vs threshold 7.768 — 0% -> 100%
2009-08-07,SELL,SPY,0.0,74.7653,10000.0,5,5.0,-24.8347,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.669 vs threshold 11.498 — 100% -> 0%
2009-08-12,BUY,SPY,100.0,74.4698,10000.0,5,5.0,-24.0282,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.770 vs threshold 11.905 — 0% -> 100%
2009-09-15,SELL,SPY,0.0,78.1046,10000.0,5,5.0,-20.6517,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 18.445 vs threshold 23.112 — 100% -> 0%
2009-10-01,BUY,SPY,100.0,76.4353,10000.0,5,5.0,-22.6205,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 23.350 vs threshold 23.298 — 0% -> 100%
2009-10-02,SELL,SPY,0.0,76.079,10000.0,5,5.0,-22.6205,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 19.860 vs threshold 23.298 — 100% -> 0%
2009-10-14,BUY,SPY,100.0,81.1415,10000.0,5,5.0,-21.2884,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 27.103 vs threshold 23.678 — 0% -> 100%
2009-10-16,SELL,SPY,0.0,80.8297,10000.0,5,5.0,-21.0004,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 21.098 vs threshold 24.098 — 100% -> 0%
2009-10-20,BUY,SPY,100.0,81.0673,10000.0,5,5.0,-21.4177,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 27.733 vs threshold 24.260 — 0% -> 100%
2009-10-22,SELL,SPY,0.0,81.1564,10000.0,5,5.0,-22.1229,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 20.883 vs threshold 24.876 — 100% -> 0%
2010-03-15,BUY,SPY,100.0,86.1905,10000.0,5,5.0,-22.1027,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.801 vs threshold 4.128 — 0% -> 100%
2010-03-16,SELL,SPY,0.0,86.8771,10000.0,5,5.0,-22.1027,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.551 vs threshold 4.031 — 100% -> 0%
2010-03-17,BUY,SPY,100.0,87.392,10000.0,5,5.0,-21.6409,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.609 vs threshold 4.031 — 0% -> 100%
2010-03-18,SELL,SPY,0.0,87.3473,10000.0,5,5.0,-21.6409,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.628 vs threshold 3.923 — 100% -> 0%
2010-03-19,BUY,SPY,100.0,86.9051,10000.0,5,5.0,-22.0376,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.023 vs threshold 4.031 — 0% -> 100%
2010-04-14,SELL,SPY,0.0,90.8169,10000.0,5,5.0,-19.4427,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.458 vs threshold 7.092 — 100% -> 0%
2010-07-02,BUY,SPY,100.0,76.9506,10000.0,5,5.0,-19.8817,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.697 vs threshold 3.353 — 0% -> 100%
2010-07-08,SELL,SPY,0.0,80.6852,10000.0,5,5.0,-16.8165,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.286 vs threshold 3.196 — 100% -> 0%
2010-07-09,BUY,SPY,100.0,81.2876,10000.0,5,5.0,-16.1955,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.704 vs threshold 3.196 — 0% -> 100%
2010-08-13,SELL,SPY,0.0,81.5511,10000.0,5,5.0,-15.6755,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.363 vs threshold 8.439 — 100% -> 0%
2010-08-16,BUY,SPY,100.0,81.5134,10000.0,5,5.0,-15.7144,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.480 vs threshold 8.460 — 0% -> 100%
2010-08-17,SELL,SPY,0.0,82.5148,10000.0,5,5.0,-15.7144,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.146 vs threshold 8.460 — 100% -> 0%
2010-08-20,BUY,SPY,100.0,80.9638,10000.0,5,5.0,-15.9878,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.683 vs threshold 8.542 — 0% -> 100%
2010-09-03,SELL,SPY,0.0,83.4937,10000.0,5,5.0,-14.4721,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.984 vs threshold 9.970 — 100% -> 0%
2011-01-28,BUY,SPY,100.0,97.1889,10000.0,5,5.0,-15.9657,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.174 vs threshold -2.916 — 0% -> 100%
2011-01-31,SELL,SPY,0.0,97.9195,10000.0,5,5.0,-15.9657,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.922 vs threshold -2.919 — 100% -> 0%
2011-02-01,BUY,SPY,100.0,99.487,10000.0,5,5.0,-14.6204,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.056 vs threshold -2.919 — 0% -> 100%
2011-03-15,SELL,SPY,0.0,97.8282,10000.0,5,5.0,-15.071,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.986 vs threshold 0.180 — 100% -> 0%
2011-03-30,BUY,SPY,100.0,101.4706,10000.0,5,5.0,-14.4849,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.368 vs threshold 0.278 — 0% -> 100%
2011-03-31,SELL,SPY,0.0,101.3331,10000.0,5,5.0,-14.4849,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.103 vs threshold 0.278 — 100% -> 0%
2011-04-04,BUY,SPY,100.0,101.8452,10000.0,5,5.0,-14.4143,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.414 vs threshold 0.391 — 0% -> 100%
2011-04-05,SELL,SPY,0.0,101.8298,10000.0,5,5.0,-14.4143,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.222 vs threshold 0.391 — 100% -> 0%
2011-04-07,BUY,SPY,100.0,101.891,10000.0,5,5.0,-14.632,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.375 vs threshold 0.498 — 0% -> 100%
2011-04-21,SELL,SPY,0.0,102.2426,10000.0,5,5.0,-14.7728,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.774 vs threshold 1.376 — 100% -> 0%
2011-04-25,BUY,SPY,100.0,102.1356,10000.0,5,5.0,-14.862,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.378 vs threshold 1.430 — 0% -> 100%
2011-06-08,SELL,SPY,0.0,98.1462,10000.0,5,5.0,-17.8435,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.693 vs threshold 12.861 — 100% -> 0%
2011-06-10,BUY,SPY,100.0,97.5194,10000.0,5,5.0,-18.9863,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.957 vs threshold 13.273 — 0% -> 100%
2011-06-13,SELL,SPY,0.0,97.5958,10000.0,5,5.0,-18.9863,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.975 vs threshold 13.273 — 100% -> 0%
2011-12-09,BUY,SPY,100.0,97.3133,10000.0,5,5.0,-17.6138,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.196 vs threshold -7.684 — 0% -> 100%
2011-12-21,SELL,SPY,0.0,96.4699,10000.0,5,5.0,-18.4857,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.397 vs threshold -7.159 — 100% -> 0%
2011-12-22,BUY,SPY,100.0,97.3245,10000.0,5,5.0,-17.7636,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.547 vs threshold -7.159 — 0% -> 100%
2011-12-23,SELL,SPY,0.0,98.1946,10000.0,5,5.0,-17.7636,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.182 vs threshold -7.296 — 100% -> 0%
2012-01-09,BUY,SPY,100.0,99.461,10000.0,5,5.0,-17.564,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.756 vs threshold -8.880 — 0% -> 100%
2012-01-20,SELL,SPY,0.0,102.5143,10000.0,5,5.0,-15.3488,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -9.195 vs threshold -7.560 — 100% -> 0%
2012-01-31,BUY,SPY,100.0,102.0248,10000.0,5,5.0,-15.381,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.621 vs threshold -7.296 — 0% -> 100%
2012-02-03,SELL,SPY,0.0,104.5265,10000.0,5,5.0,-14.5047,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.943 vs threshold -6.971 — 100% -> 0%
2012-02-07,BUY,SPY,100.0,104.7207,10000.0,5,5.0,-14.2885,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.941 vs threshold -6.881 — 0% -> 100%
2012-02-09,SELL,SPY,0.0,105.1636,10000.0,5,5.0,-14.0342,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.180 vs threshold -6.727 — 100% -> 0%
2012-02-14,BUY,SPY,100.0,105.0315,10000.0,5,5.0,-14.1421,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.221 vs threshold -6.482 — 0% -> 100%
2012-02-21,SELL,SPY,0.0,106.026,10000.0,5,5.0,-13.3673,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.259 vs threshold -6.103 — 100% -> 0%
2012-02-22,BUY,SPY,100.0,105.6841,10000.0,5,5.0,-13.6466,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.012 vs threshold -6.048 — 0% -> 100%
2012-02-24,SELL,SPY,0.0,106.3834,10000.0,5,5.0,-13.2658,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.774 vs threshold -6.000 — 100% -> 0%
2012-03-09,BUY,SPY,100.0,106.8806,10000.0,5,5.0,-12.9303,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.773 vs threshold -5.964 — 0% -> 100%
2012-03-12,SELL,SPY,0.0,106.8883,10000.0,5,5.0,-12.9303,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.103 vs threshold -5.964 — 100% -> 0%
2012-03-13,BUY,SPY,100.0,108.8151,10000.0,5,5.0,-11.3608,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.593 vs threshold -5.888 — 0% -> 100%
2012-03-14,SELL,SPY,0.0,108.6986,10000.0,5,5.0,-11.3608,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.474 vs threshold -5.888 — 100% -> 0%
2012-03-20,BUY,SPY,100.0,109.5885,10000.0,5,5.0,-11.6188,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.754 vs threshold -6.058 — 0% -> 100%
2012-03-21,SELL,SPY,0.0,109.409,10000.0,5,5.0,-11.6188,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.360 vs threshold -6.058 — 100% -> 0%
2012-03-29,BUY,SPY,100.0,109.4246,10000.0,5,5.0,-11.7698,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.199 vs threshold -6.210 — 0% -> 100%
2012-03-30,SELL,SPY,0.0,109.8772,10000.0,5,5.0,-11.7698,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.754 vs threshold -6.210 — 100% -> 0%
2012-04-09,BUY,SPY,100.0,107.8562,10000.0,5,5.0,-12.7607,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.663 vs threshold -6.151 — 0% -> 100%
2012-05-11,SELL,SPY,0.0,105.8195,10000.0,5,5.0,-14.1493,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.565 vs threshold 2.015 — 100% -> 0%
2012-05-14,BUY,SPY,100.0,104.649,10000.0,5,5.0,-15.0989,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.304 vs threshold 2.183 — 0% -> 100%
2012-05-30,SELL,SPY,0.0,102.8153,10000.0,5,5.0,-15.3584,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.616 vs threshold 3.831 — 100% -> 0%
2012-09-19,BUY,SPY,100.0,115.0665,10000.0,5,5.0,-15.3122,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.470 vs threshold -2.672 — 0% -> 100%
2012-09-20,SELL,SPY,0.0,115.0743,10000.0,5,5.0,-15.3122,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -3.702 vs threshold -2.753 — 100% -> 0%
2012-09-21,BUY,SPY,100.0,115.0262,10000.0,5,5.0,-15.3476,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.552 vs threshold -2.753 — 0% -> 100%
2012-09-24,SELL,SPY,0.0,114.8527,10000.0,5,5.0,-15.3476,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.837 vs threshold -2.948 — 100% -> 0%
2012-10-02,BUY,SPY,100.0,113.9458,10000.0,5,5.0,-15.2597,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.682 vs threshold -3.398 — 0% -> 100%
2012-10-04,SELL,SPY,0.0,115.2312,10000.0,5,5.0,-14.9137,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.928 vs threshold -3.592 — 100% -> 0%
2013-02-06,BUY,SPY,100.0,120.043,10000.0,5,5.0,-14.8517,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -9.125 vs threshold -10.265 — 0% -> 100%
2013-04-08,SELL,SPY,0.0,124.6052,10000.0,5,5.0,-12.2098,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.479 vs threshold -5.385 — 100% -> 0%
2013-04-09,BUY,SPY,100.0,125.0359,10000.0,5,5.0,-11.9064,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.973 vs threshold -5.326 — 0% -> 100%
2013-05-06,SELL,SPY,0.0,129.0483,10000.0,5,5.0,-9.3099,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.891 vs threshold -1.802 — 100% -> 0%
2013-05-07,BUY,SPY,100.0,129.7024,10000.0,5,5.0,-8.8503,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.423 vs threshold -1.648 — 0% -> 100%
2013-05-09,SELL,SPY,0.0,129.9257,10000.0,5,5.0,-8.4355,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.271 vs threshold -1.571 — 100% -> 0%
2013-05-30,BUY,SPY,100.0,132.2789,10000.0,5,5.0,-8.0974,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.367 vs threshold -1.490 — 0% -> 100%
2013-05-31,SELL,SPY,0.0,130.3804,10000.0,5,5.0,-8.0974,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.663 vs threshold -1.490 — 100% -> 0%
2013-06-04,BUY,SPY,100.0,130.4682,10000.0,5,5.0,-8.5391,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.394 vs threshold -1.408 — 0% -> 100%
2013-06-11,SELL,SPY,0.0,130.1013,10000.0,5,5.0,-7.8457,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.270 vs threshold -0.927 — 100% -> 0%
2013-06-12,BUY,SPY,100.0,129.0244,10000.0,5,5.0,-8.6085,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.126 vs threshold -0.695 — 0% -> 100%
2013-06-14,SELL,SPY,0.0,130.165,10000.0,5,5.0,-7.2186,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.573 vs threshold -0.543 — 100% -> 0%
2013-06-24,BUY,SPY,100.0,125.9462,10000.0,5,5.0,-8.391,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.302 vs threshold -0.469 — 0% -> 100%
2013-07-02,SELL,SPY,0.0,129.274,10000.0,5,5.0,-5.8829,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.587 vs threshold 0.484 — 100% -> 0%
2013-07-05,BUY,SPY,100.0,130.7254,10000.0,5,5.0,-4.8675,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.142 vs threshold 0.816 — 0% -> 100%
2013-08-13,SELL,SPY,0.0,136.01,10000.0,5,5.0,-1.3136,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.645 vs threshold 4.035 — 100% -> 0%
2013-08-15,BUY,SPY,100.0,133.4199,10000.0,5,5.0,-2.6938,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.425 vs threshold 4.226 — 0% -> 100%
2013-09-10,SELL,SPY,0.0,135.4166,10000.0,5,5.0,-1.9628,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.467 vs threshold 6.256 — 100% -> 0%
2013-09-17,BUY,SPY,100.0,137.1808,10000.0,5,5.0,-1.5253,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.836 vs threshold 6.332 — 0% -> 100%
2013-09-20,SELL,SPY,0.0,137.5674,10000.0,5,5.0,-0.5525,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.547 vs threshold 6.445 — 100% -> 0%
