signal,threshold,strategy,lead_days,oos_sharpe,oos_ann_return,max_drawdown,annual_turnover,oos_n,valid
spread_level,T1_p75,P1,10,0.7161,13.18,-33.72,6.43,2088,True
spread_level,T1_p75,P2,10,0.5025,6.79,-25.41,10.92,2088,True
spread_level,T1_p75,P3,10,0.6073,11.6,-33.72,12.85,2088,True
spread_level,T2_rp25,P1,10,0.0438,0.52,-26.34,14.55,2088,True
spread_level,T2_rp25,P2,10,0.5025,6.79,-25.41,10.92,2088,True
spread_level,T2_rp25,P3,10,-0.7178,-13.71,-75.38,29.11,2088,False
spread_level,T2_rp50,P1,10,-0.0412,-0.58,-34.34,15.93,2088,False
spread_level,T2_rp50,P2,10,0.5025,6.79,-25.41,10.92,2088,True
spread_level,T2_rp50,P3,10,-0.8331,-15.9,-81.9,31.86,2088,False
spread_level,T2_rp75,P1,10,0.2962,4.86,-29.79,16.58,2088,True
spread_level,T2_rp75,P2,10,0.5025,6.79,-25.41,10.92,2088,True
spread_level,T2_rp75,P3,10,-0.2632,-5.03,-56.18,33.15,2088,False
spread_level,T1_p25,P1,21,0.2565,3.84,-28.32,9.92,2088,True
spread_level,T1_p25,P2,21,0.4796,6.79,-27.78,10.91,2088,True
spread_level,T1_p25,P3,21,-0.3704,-7.08,-53.88,19.83,2088,False
spread_level,T1_p50,P1,21,0.3745,6.58,-33.72,7.1,2088,True
spread_level,T1_p50,P2,21,0.4796,6.79,-27.78,10.91,2088,True
spread_level,T1_p50,P3,21,-0.0832,-1.59,-50.75,14.2,2088,False
spread_level,T1_p75,P1,21,0.6847,12.78,-33.72,6.37,2088,True
spread_level,T1_p75,P2,21,0.4796,6.79,-27.78,10.91,2088,True
spread_level,T1_p75,P3,21,0.5659,10.81,-33.72,12.73,2088,True
spread_level,T2_rp25,P1,21,0.0883,1.14,-33.47,14.44,2088,True
spread_level,T2_rp25,P2,21,0.4796,6.79,-27.78,10.91,2088,True
spread_level,T2_rp25,P3,21,-0.6535,-12.48,-72.25,28.87,2088,False
spread_level,T2_rp50,P1,21,0.0801,1.2,-37.59,15.9,2088,True
spread_level,T2_rp50,P2,21,0.4796,6.79,-27.78,10.91,2088,True
spread_level,T2_rp50,P3,21,-0.6466,-12.35,-74.41,31.8,2088,False
spread_level,T2_rp75,P1,21,0.2803,4.81,-33.73,16.55,2088,True
spread_level,T2_rp75,P2,21,0.4796,6.79,-27.78,10.91,2088,True
spread_level,T2_rp75,P3,21,-0.2689,-5.14,-60.57,33.1,2088,False
BENCHMARK,BUY_HOLD,BH,0,0.7726,14.75,-33.72,0.0,2088,True
