date,granger_f_24m,p_value_24m
2008-02-01,1.205193,0.272815
2008-02-04,1.122641,0.289862
2008-02-05,1.130438,0.288195
2008-02-06,1.185744,0.276714
2008-02-07,1.247214,0.264622
2008-02-08,1.27565,0.259251
2008-02-11,1.263974,0.26144
2008-02-12,1.344888,0.246727
2008-02-13,1.251206,0.263859
2008-02-14,1.243397,0.265353
2008-02-15,1.156337,0.282745
2008-02-18,1.127845,0.288748
2008-02-19,1.116506,0.291182
2008-02-20,1.116341,0.291218
2008-02-21,1.140857,0.285987
2008-02-22,1.220426,0.269808
2008-02-25,1.162265,0.281516
2008-02-26,1.189741,0.275907
2008-02-27,1.190608,0.275732
2008-02-28,1.215123,0.27085
2008-02-29,1.297674,0.255184
2008-03-03,1.234021,0.26716
2008-03-04,1.260044,0.262182
2008-03-05,1.267113,0.260849
2008-03-06,1.285371,0.257446
2008-03-07,1.224203,0.269069
2008-03-10,1.198222,0.274204
2008-03-11,1.217869,0.27031
2008-03-12,1.356982,0.244617
2008-03-13,1.347808,0.246216
2008-03-14,1.466831,0.226419
2008-03-17,1.452836,0.228644
2008-03-18,1.479882,0.224367
2008-03-19,1.491224,0.222602
2008-03-20,1.507464,0.220104
2008-03-21,1.335361,0.248406
2008-03-24,1.324985,0.25025
2008-03-25,1.317602,0.251572
2008-03-26,1.32497,0.250252
2008-03-27,1.358181,0.244409
2008-03-28,1.425636,0.233044
2008-03-31,1.433752,0.231721
2008-04-01,1.382107,0.240302
2008-04-02,1.351202,0.245623
2008-04-03,1.469801,0.22595
2008-04-04,1.371643,0.242088
2008-04-07,1.426046,0.232977
2008-04-08,1.385989,0.239644
2008-04-09,1.290593,0.256483
2008-04-10,1.312468,0.252496
2008-04-11,1.29558,0.255567
2008-04-14,1.311369,0.252695
2008-04-15,1.505006,0.22048
2008-04-16,1.776452,0.183193
2008-04-17,1.755876,0.185745
2008-04-18,1.790514,0.181472
2008-04-21,2.190538,0.139491
2008-04-22,2.369076,0.124393
2008-04-23,2.2582,0.13354
2008-04-24,2.381414,0.123419
2008-04-25,2.530565,0.112292
2008-04-28,2.375742,0.123866
2008-04-29,2.165261,0.14179
2008-04-30,2.009018,0.156989
2008-05-01,2.287069,0.131088
2008-05-02,2.742009,0.098369
2008-05-05,2.383597,0.123248
2008-05-06,2.414582,0.120843
2008-05-07,2.052871,0.152544
2008-05-08,2.259028,0.133469
2008-05-09,2.295122,0.130413
2008-05-12,2.677075,0.102432
2008-05-13,2.720744,0.09968
2008-05-14,2.836496,0.092769
2008-05-15,3.366781,0.067118
2008-05-16,3.788102,0.052178
2008-05-19,3.66184,0.056243
2008-05-20,3.166111,0.075789
2008-05-21,2.720939,0.099668
2008-05-22,2.920426,0.088085
2008-05-23,2.528294,0.112453
2008-05-26,2.378023,0.123686
2008-05-27,2.59061,0.10813
2008-05-28,2.682388,0.102093
2008-05-29,2.68205,0.102114
2008-05-30,2.910707,0.088614
2008-06-02,2.584931,0.108516
2008-06-03,2.304112,0.129664
2008-06-04,2.309858,0.129188
2008-06-05,2.148198,0.143366
2008-06-06,2.181766,0.140284
2008-06-09,2.31852,0.128474
2008-06-10,2.277294,0.131912
2008-06-11,2.426032,0.119967
2008-06-12,2.406474,0.121467
2008-06-13,2.337099,0.126957
2008-06-16,2.580852,0.108795
2008-06-17,3.136085,0.077187
2008-06-18,3.328752,0.068675
2008-06-19,3.403004,0.065669
2008-06-20,3.300225,0.069869
2008-06-23,3.04977,0.081363
2008-06-24,3.187319,0.074818
2008-06-25,3.452754,0.063734
2008-06-26,3.015841,0.083071
2008-06-27,2.968206,0.085534
2008-06-30,2.953719,0.086299
2008-07-01,2.997579,0.084006
2008-07-02,2.782571,0.095921
2008-07-03,2.811185,0.094234
2008-07-04,2.969281,0.085478
2008-07-07,2.815657,0.093974
2008-07-08,2.770847,0.096622
2008-07-09,2.829954,0.093145
2008-07-10,2.918381,0.088196
2008-07-11,3.055473,0.081079
2008-07-14,3.188725,0.074754
2008-07-15,3.128614,0.077539
2008-07-16,3.223289,0.073201
2008-07-17,3.228539,0.072969
2008-07-18,2.956607,0.086146
2008-07-21,2.808612,0.094385
2008-07-22,2.760856,0.097223
2008-07-23,2.653771,0.103934
2008-07-24,2.772163,0.096543
2008-07-25,2.802896,0.09472
2008-07-28,2.90218,0.089081
2008-07-29,2.954294,0.086269
2008-07-30,2.941987,0.086924
2008-07-31,2.834792,0.092867
2008-08-01,2.818122,0.09383
2008-08-04,2.819658,0.093741
2008-08-05,2.841727,0.092469
2008-08-06,2.699462,0.101011
2008-08-07,2.727539,0.099259
2008-08-08,2.660399,0.103505
2008-08-11,2.897277,0.089351
2008-08-12,3.152144,0.076435
2008-08-13,3.119862,0.077953
2008-08-14,3.075075,0.080114
2008-08-15,2.815246,0.093997
2008-08-18,2.692914,0.101424
2008-08-19,2.620368,0.106131
2008-08-20,2.588123,0.108299
2008-08-21,2.566893,0.109753
2008-08-22,2.708481,0.100444
2008-08-25,2.481493,0.115825
2008-08-26,2.620301,0.106135
2008-08-27,2.773088,0.096487
2008-08-28,2.581315,0.108763
2008-08-29,2.404998,0.121581
2008-09-01,2.377169,0.123753
2008-09-02,2.426303,0.119947
2008-09-03,2.472277,0.116502
2008-09-04,2.640996,0.104768
2008-09-05,2.606437,0.107061
2008-09-08,2.327142,0.127767
2008-09-09,2.279484,0.131727
2008-09-10,2.324534,0.127981
2008-09-11,2.326222,0.127843
2008-09-12,2.303917,0.12968
2008-09-15,2.349276,0.125974
2008-09-16,2.136238,0.144482
2008-09-17,2.075363,0.15032
2008-09-18,2.044531,0.153379
2008-09-19,2.139915,0.144138
2008-09-22,2.123741,0.14566
2008-09-23,2.092095,0.148689
2008-09-24,2.096694,0.148245
2008-09-25,1.988536,0.159116
2008-09-26,1.919497,0.16653
2008-09-29,1.841881,0.175343
2008-09-30,1.771865,0.183758
2008-10-01,1.941669,0.164107
2008-10-02,1.991668,0.158788
2008-10-03,2.010773,0.156809
2008-10-06,2.226975,0.13625
2008-10-07,2.279836,0.131697
2008-10-08,2.351264,0.125814
2008-10-09,2.050791,0.152752
2008-10-10,1.953585,0.162821
2008-10-13,1.90126,0.168554
2008-10-14,2.059284,0.151906
2008-10-15,2.073715,0.150482
2008-10-16,2.016003,0.156272
2008-10-17,1.826252,0.177182
2008-10-20,1.752417,0.186178
2008-10-21,1.691066,0.19406
2008-10-22,1.688908,0.194344
2008-10-23,1.684112,0.194977
2008-10-24,1.667246,0.197224
2008-10-27,1.623365,0.203215
2008-10-28,1.629581,0.202354
2008-10-29,1.755039,0.18585
2008-10-30,2.252583,0.134023
2008-10-31,2.153389,0.142884
2008-11-03,1.872627,0.171789
2008-11-04,1.84869,0.174549
2008-11-05,1.927492,0.165651
2008-11-06,1.720871,0.190183
2008-11-07,1.605002,0.205786
2008-11-10,1.627476,0.202645
2008-11-11,1.773615,0.183542
2008-11-12,1.741236,0.187586
2008-11-13,1.665428,0.197469
2008-11-14,1.69102,0.194066
2008-11-17,1.673294,0.196415
2008-11-18,1.443113,0.230205
2008-11-19,1.429439,0.232423
2008-11-20,1.517087,0.21864
2008-11-21,1.479618,0.224408
2008-11-24,1.500398,0.221187
2008-11-25,1.622607,0.20332
2008-11-26,1.851994,0.174165
2008-11-27,1.88657,0.170205
2008-11-28,1.715999,0.19081
2008-12-01,1.530998,0.216544
2008-12-02,1.581945,0.209068
2008-12-03,1.735785,0.188277
2008-12-04,1.76263,0.184903
2008-12-05,1.77519,0.183348
2008-12-08,1.847001,0.174745
2008-12-09,1.794753,0.180957
2008-12-10,2.080922,0.149776
2008-12-11,1.949942,0.163213
2008-12-12,1.97716,0.160311
2008-12-15,1.87827,0.171146
2008-12-16,1.740861,0.187634
2008-12-17,1.514299,0.219063
2008-12-18,1.502695,0.220834
2008-12-19,1.576628,0.209833
2008-12-22,1.580824,0.209229
2008-12-23,1.704109,0.192352
2008-12-24,1.660104,0.198185
2008-12-25,1.770755,0.183895
2008-12-26,1.690367,0.194152
2008-12-29,1.44446,0.229988
2008-12-30,1.815964,0.178405
2008-12-31,1.915235,0.167
2009-01-01,1.954818,0.162688
2009-01-02,1.781008,0.182633
2009-01-05,1.561094,0.21209
2009-01-06,1.372228,0.241987
2009-01-07,1.322283,0.250732
2009-01-08,1.318867,0.251345
2009-01-09,1.318979,0.251324
2009-01-12,1.258356,0.262501
2009-01-13,1.30163,0.254462
2009-01-14,1.580936,0.209213
2009-01-15,1.762882,0.184871
2009-01-16,1.480758,0.22423
2009-01-19,1.267204,0.260832
2009-01-20,1.215246,0.270826
2009-01-21,1.235188,0.266935
2009-01-22,1.24643,0.264772
2009-01-23,1.187277,0.276404
2009-01-26,1.201916,0.273467
2009-01-27,1.237711,0.266447
2009-01-28,1.629986,0.181503
2009-01-29,2.595713,0.075604
2009-01-30,3.848207,0.050354
2009-02-02,3.33668,0.068347
2009-02-03,3.471147,0.063034
2009-02-04,4.535994,0.033677
2009-02-05,5.683773,0.017495
2009-02-06,4.417537,0.036071
2009-02-09,4.413848,0.036148
2009-02-10,3.87007,0.049707
2009-02-11,3.83503,0.050748
2009-02-12,3.763557,0.052943
2009-02-13,5.512435,0.019271
2009-02-16,4.93628,0.026745
2009-02-17,4.837057,0.028311
2009-02-18,5.109628,0.024223
2009-02-19,4.214578,0.040598
2009-02-20,3.870953,0.049681
2009-02-23,2.923364,0.087926
2009-02-24,2.903785,0.088993
2009-02-25,2.835846,0.092806
2009-02-26,2.941144,0.086969
2009-02-27,3.151069,0.076486
2009-03-02,3.799321,0.051832
2009-03-03,3.808784,0.051542
2009-03-04,3.819506,0.051216
2009-03-05,3.764085,0.052926
2009-03-06,3.032764,0.082214
2009-03-09,2.924608,0.087859
2009-03-10,2.756543,0.097484
2009-03-11,2.763096,0.097088
2009-03-12,2.692303,0.101463
2009-03-13,2.627583,0.105652
2009-03-16,2.941162,0.086968
2009-03-17,2.667273,0.103061
2009-03-18,2.372864,0.124093
2009-03-19,1.824303,0.177413
2009-03-20,1.793099,0.167519
2009-03-23,1.802084,0.166031
2009-03-24,1.604388,0.205872
2009-03-25,1.620759,0.198792
2009-03-26,1.622627,0.198423
2009-03-27,1.401755,0.247136
2009-03-30,1.380846,0.252329
2009-03-31,1.391122,0.249763
2009-04-01,1.620487,0.198846
2009-04-02,1.570521,0.208967
2009-04-03,1.4182,0.243128
2009-04-06,1.349724,0.260261
2009-04-07,1.315485,0.269277
2009-04-08,1.309346,0.270926
2009-04-09,1.331265,0.265083
2009-04-10,1.285598,0.277403
2009-04-13,1.495248,0.2252
2009-04-14,1.267501,0.282443
2009-04-15,1.293049,0.275354
2009-04-16,1.292477,0.275511
2009-04-17,1.170108,0.311187
2009-04-20,1.181755,0.3076
2009-04-21,1.083007,0.339373
2009-04-22,1.082234,0.339635
2009-04-23,1.087817,0.337752
2009-04-24,1.088313,0.337585
2009-04-27,1.252555,0.286674
2009-04-28,1.162901,0.313427
2009-04-29,1.161298,0.313928
2009-04-30,1.114523,0.32889
2009-05-01,1.068405,0.344344
2009-05-04,1.068047,0.344467
2009-05-05,1.055787,0.348697
2009-05-06,1.056835,0.348334
2009-05-07,1.069327,0.344028
2009-05-08,1.605761,0.187138
2009-05-11,2.374448,0.094121
2009-05-12,1.636496,0.195708
2009-05-13,1.582506,0.206493
2009-05-14,1.787926,0.168381
2009-05-15,1.2938,0.255894
2009-05-18,1.213178,0.29813
2009-05-19,1.302863,0.272679
2009-05-20,1.298626,0.273831
2009-05-21,1.291163,0.275871
2009-05-22,1.478933,0.228882
2009-05-25,1.304095,0.272345
2009-05-26,1.568391,0.20941
2009-05-27,2.128391,0.095741
2009-05-28,2.812769,0.060995
2009-05-29,2.256947,0.133647
2009-06-01,1.771078,0.171222
2009-06-02,1.759164,0.173259
2009-06-03,1.501243,0.223862
2009-06-04,1.510284,0.221859
2009-06-05,1.510563,0.221798
2009-06-08,1.526227,0.218371
2009-06-09,1.442221,0.23739
2009-06-10,1.445239,0.236678
2009-06-11,1.722985,0.179597
2009-06-12,1.355193,0.258849
2009-06-15,1.418054,0.243163
2009-06-16,1.740991,0.176414
2009-06-17,1.730063,0.178339
2009-06-18,1.71668,0.180725
2009-06-19,1.684761,0.186546
2009-06-22,1.764063,0.172418
2009-06-23,1.536942,0.216058
2009-06-24,1.562044,0.210735
2009-06-25,1.415198,0.243855
2009-06-26,1.53626,0.204225
2009-06-29,1.532512,0.205187
2009-06-30,1.769768,0.151993
2009-07-01,1.768883,0.152165
2009-07-02,1.768891,0.152163
2009-07-03,1.768888,0.152164
2009-07-06,1.768883,0.152165
2009-07-07,1.768884,0.152164
2009-07-08,1.768885,0.152164
2009-07-09,1.768889,0.152164
2009-07-10,1.768891,0.152163
2009-07-13,1.76889,0.152163
2009-07-14,1.76889,0.152163
2009-07-15,1.76889,0.152163
2009-07-16,1.76889,0.152163
2009-07-17,1.76889,0.152163
2009-07-20,1.76889,0.152163
2009-07-21,1.76889,0.152163
2009-07-22,1.76889,0.152163
2009-07-23,1.768889,0.152164
2009-07-24,1.768889,0.152164
2009-07-27,1.768891,0.152163
2009-07-28,1.768874,0.152167
2009-07-29,1.768871,0.152167
2009-07-30,1.768868,0.152168
2009-07-31,1.768865,0.152168
2009-08-03,1.768866,0.152168
2009-08-04,1.768866,0.152168
2009-08-05,1.768867,0.152168
2009-08-06,1.768866,0.152168
2009-08-07,1.768866,0.152168
2009-08-10,1.768865,0.152168
2009-08-11,1.768866,0.152168
2009-08-12,1.768866,0.152168
2009-08-13,1.768866,0.152168
2009-08-14,1.768866,0.152168
2009-08-17,1.768867,0.152168
2009-08-18,1.768866,0.152168
2009-08-19,1.768868,0.152168
2009-08-20,1.768397,0.152259
2009-08-21,1.769383,0.152068
2009-08-24,1.892082,0.129961
2009-08-25,2.585439,0.052546
2009-08-26,2.412428,0.066022
2009-08-27,2.476725,0.085054
2009-08-28,2.391244,0.067888
2009-08-31,2.389926,0.068005
2009-09-01,2.118379,0.096996
2009-09-02,2.113513,0.097612
2009-09-03,2.129037,0.095661
2009-09-04,2.081373,0.101773
2009-09-07,2.360004,0.070732
2009-09-08,2.172467,0.114977
2009-09-09,2.382602,0.068663
2009-09-10,2.647537,0.071824
2009-09-11,2.510558,0.082253
2009-09-14,2.323644,0.074189
2009-09-15,2.554214,0.078774
2009-09-16,1.887718,0.170075
2009-09-17,1.99978,0.113117
2009-09-18,1.724702,0.160972
2009-09-21,2.5906,0.052188
2009-09-22,2.592393,0.052065
2009-09-23,2.714111,0.044305
2009-09-24,2.711811,0.04444
2009-09-25,2.711818,0.04444
2009-09-28,2.711782,0.044442
2009-09-29,2.711115,0.044482
2009-09-30,2.703072,0.044959
2009-10-01,2.720681,0.04392
2009-10-02,2.715693,0.044212
2009-10-05,2.736585,0.043002
2009-10-06,2.77834,0.040679
2009-10-07,2.778036,0.040695
2009-10-08,2.778031,0.040695
2009-10-09,2.778036,0.040695
2009-10-12,2.778033,0.040695
2009-10-13,2.778034,0.040695
2009-10-14,2.778033,0.040695
2009-10-15,2.778032,0.040695
2009-10-16,2.778037,0.040695
2009-10-19,2.778041,0.040695
2009-10-20,2.778039,0.040695
2009-10-21,2.778042,0.040695
2009-10-22,2.778019,0.040696
2009-10-23,2.778029,0.040696
2009-10-26,2.77802,0.040696
2009-10-27,2.778023,0.040696
2009-10-28,2.778025,0.040696
2009-10-29,2.778025,0.040696
2009-10-30,2.778026,0.040696
2009-11-02,2.778025,0.040696
2009-11-03,2.778024,0.040696
2009-11-04,2.778026,0.040696
2009-11-05,2.778025,0.040696
2009-11-06,2.778025,0.040696
2009-11-09,2.778026,0.040696
2009-11-10,2.778027,0.040696
2009-11-11,2.778023,0.040696
2009-11-12,2.778027,0.040696
2009-11-13,2.778024,0.040696
2009-11-16,2.778024,0.040696
2009-11-17,2.778025,0.040696
2009-11-18,2.778024,0.040696
2009-11-19,2.778074,0.040693
2009-11-20,2.776093,0.040801
2009-11-23,2.733126,0.0432
2009-11-24,2.730195,0.043368
2009-11-25,2.729672,0.043398
2009-11-26,2.788215,0.040148
2009-11-27,2.716086,0.044189
2009-11-30,2.706262,0.044769
2009-12-01,2.693854,0.045513
2009-12-02,2.717586,0.044101
2009-12-03,2.742775,0.042649
2009-12-04,2.742731,0.042652
2009-12-07,2.742728,0.042652
2009-12-08,2.742734,0.042651
2009-12-09,2.742728,0.042652
2009-12-10,2.74273,0.042652
2009-12-11,2.74273,0.042652
2009-12-14,2.74273,0.042652
2009-12-15,2.742732,0.042652
2009-12-16,2.742737,0.042651
2009-12-17,2.742553,0.042662
2009-12-18,2.742457,0.042667
2009-12-21,2.746604,0.042433
2009-12-22,2.750538,0.042211
2009-12-23,2.390148,0.067985
2009-12-24,1.709468,0.164119
2009-12-25,1.693223,0.167539
2009-12-28,1.609673,0.186217
2009-12-29,1.623857,0.182914
2009-12-30,1.623061,0.183098
2009-12-31,1.682332,0.16987
2010-01-01,1.690942,0.168025
2010-01-04,2.181409,0.089354
2010-01-05,2.216758,0.085327
2010-01-06,2.260706,0.080564
2010-01-07,2.421636,0.065227
2010-01-08,2.601278,0.051456
2010-01-11,2.745042,0.042521
2010-01-12,2.70461,0.044868
2010-01-13,3.147108,0.024849
2010-01-14,3.212938,0.022747
2010-01-15,2.676928,0.046547
2010-01-18,2.672002,0.046852
2010-01-19,2.905544,0.034335
2010-01-20,2.916381,0.033842
2010-01-21,4.824904,0.002546
2010-01-22,6.664841,0.001392
2010-01-25,6.98894,0.001015
2010-01-26,6.978282,0.001026
2010-01-27,6.978282,0.001026
2010-01-28,6.978282,0.001026
2010-01-29,6.978281,0.001026
2010-02-01,6.978282,0.001026
2010-02-02,6.978285,0.001026
2010-02-03,6.978284,0.001026
2010-02-04,6.978279,0.001026
2010-02-05,6.978278,0.001026
2010-02-08,6.978278,0.001026
2010-02-09,6.978278,0.001026
2010-02-10,6.978278,0.001026
2010-02-11,6.978278,0.001026
2010-02-12,6.978278,0.001026
2010-02-15,6.978278,0.001026
2010-02-16,6.97828,0.001026
2010-02-17,6.978281,0.001026
2010-02-18,6.978281,0.001026
2010-02-19,6.978251,0.001026
2010-02-22,6.937654,0.001067
2010-02-23,6.567941,0.00153
2010-02-24,6.776334,0.001249
2010-02-25,5.679817,0.00364
2010-02-26,5.717938,0.003506
2010-03-01,6.889838,0.001118
2010-03-02,6.809301,0.001209
2010-03-03,6.713024,0.001328
2010-03-04,6.70984,0.001332
2010-03-05,6.54374,0.001566
2010-03-08,6.50856,0.001621
2010-03-09,6.510196,0.001618
2010-03-10,6.705239,0.001338
2010-03-11,6.835507,0.001179
2010-03-12,6.851646,0.001161
2010-03-15,6.885931,0.001122
2010-03-16,7.403174,0.000679
2010-03-17,7.584509,0.000569
2010-03-18,7.592423,0.000565
2010-03-19,7.21211,0.000817
2010-03-22,7.785568,0.000468
2010-03-23,8.230377,0.000304
2010-03-24,8.028455,0.00037
2010-03-25,8.108488,0.000343
2010-03-26,7.925498,0.000409
2010-03-29,8.373281,0.000265
2010-03-30,8.175607,0.000321
2010-03-31,8.200899,0.000313
2010-04-01,10.113535,5e-05
2010-04-02,11.452118,1.4e-05
2010-04-05,9.05426,0.000137
2010-04-06,9.116832,0.000129
2010-04-07,8.802554,0.000175
2010-04-08,8.158111,0.000327
2010-04-09,11.441708,1.4e-05
2010-04-12,11.71591,1.1e-05
2010-04-13,13.926468,1e-06
2010-04-14,13.372777,2e-06
2010-04-15,13.485346,2e-06
2010-04-16,11.380865,1.5e-05
2010-04-19,11.497478,1.3e-05
2010-04-20,12.295432,6e-06
2010-04-21,11.967064,8e-06
2010-04-22,13.833374,1e-06
2010-04-23,20.913006,0.0
2010-04-26,23.488894,0.0
2010-04-27,31.052893,0.0
2010-04-28,29.637672,0.0
2010-04-29,27.244022,0.0
2010-04-30,27.133004,0.0
2010-05-03,26.699552,0.0
2010-05-04,26.607239,0.0
2010-05-05,27.861774,0.0
2010-05-06,27.428418,0.0
2010-05-07,27.269463,0.0
2010-05-10,27.939608,0.0
2010-05-11,28.091536,0.0
2010-05-12,28.353139,0.0
2010-05-13,28.342547,0.0
2010-05-14,28.342636,0.0
2010-05-17,28.34263,0.0
2010-05-18,28.342632,0.0
2010-05-19,28.342562,0.0
2010-05-20,28.34232,0.0
2010-05-21,28.342032,0.0
2010-05-24,28.342046,0.0
2010-05-25,28.34176,0.0
2010-05-26,28.341789,0.0
2010-05-27,28.341716,0.0
2010-05-28,28.341724,0.0
2010-05-31,28.341393,0.0
2010-06-01,28.341421,0.0
2010-06-02,28.341311,0.0
2010-06-03,28.341312,0.0
2010-06-04,28.341305,0.0
2010-06-07,28.341306,0.0
2010-06-08,28.341303,0.0
2010-06-09,28.3413,0.0
2010-06-10,28.341301,0.0
2010-06-11,28.341279,0.0
2010-06-14,28.341282,0.0
2010-06-15,28.341274,0.0
2010-06-16,28.341275,0.0
2010-06-17,28.341274,0.0
2010-06-18,28.341275,0.0
2010-06-21,28.341275,0.0
2010-06-22,28.341275,0.0
2010-06-23,28.341275,0.0
2010-06-24,28.341282,0.0
2010-06-25,28.341296,0.0
2010-06-28,28.341302,0.0
2010-06-29,28.341331,0.0
2010-06-30,28.341294,0.0
2010-07-01,28.341299,0.0
2010-07-02,28.341409,0.0
2010-07-05,28.341211,0.0
2010-07-06,28.341314,0.0
2010-07-07,28.3412,0.0
2010-07-08,28.342928,0.0
2010-07-09,28.344063,0.0
2010-07-12,28.354625,0.0
2010-07-13,28.333194,0.0
2010-07-14,28.254312,0.0
2010-07-15,28.481011,0.0
2010-07-16,29.013139,0.0
2010-07-19,28.711456,0.0
2010-07-20,28.480053,0.0
2010-07-21,31.022723,0.0
2010-07-22,34.997403,0.0
2010-07-23,36.210865,0.0
2010-07-26,37.161492,0.0
2010-07-27,36.497713,0.0
2010-07-28,38.099587,0.0
2010-07-29,35.782182,0.0
2010-07-30,35.857537,0.0
2010-08-02,37.607073,0.0
2010-08-03,36.338134,0.0
2010-08-04,36.82503,0.0
2010-08-05,36.336369,0.0
2010-08-06,36.522927,0.0
2010-08-09,36.304331,0.0
2010-08-10,36.319848,0.0
2010-08-11,36.310907,0.0
2010-08-12,36.311042,0.0
2010-08-13,36.311249,0.0
2010-08-16,36.311233,0.0
2010-08-17,36.311234,0.0
2010-08-18,36.311237,0.0
2010-08-19,36.311242,0.0
2010-08-20,36.311241,0.0
2010-08-23,36.311243,0.0
2010-08-24,36.311245,0.0
2010-08-25,36.311244,0.0
2010-08-26,36.311245,0.0
2010-08-27,36.311245,0.0
2010-08-30,36.311245,0.0
2010-08-31,36.311245,0.0
2010-09-01,36.311244,0.0
2010-09-02,36.311244,0.0
2010-09-03,36.311236,0.0
2010-09-06,36.311254,0.0
2010-09-07,36.31144,0.0
2010-09-08,36.311389,0.0
2010-09-09,36.311448,0.0
2010-09-10,36.311442,0.0
2010-09-13,36.311419,0.0
2010-09-14,36.31151,0.0
2010-09-15,36.311422,0.0
2010-09-16,36.311393,0.0
2010-09-17,36.311368,0.0
2010-09-20,36.311178,0.0
2010-09-21,36.311242,0.0
2010-09-22,36.311162,0.0
2010-09-23,36.311219,0.0
2010-09-24,36.311188,0.0
2010-09-27,36.31125,0.0
2010-09-28,36.31122,0.0
2010-09-29,36.311238,0.0
2010-09-30,36.311223,0.0
2010-10-01,36.311222,0.0
2010-10-04,36.311651,0.0
2010-10-05,36.308046,0.0
2010-10-06,36.280852,0.0
2010-10-07,35.933555,0.0
2010-10-08,36.21096,0.0
2010-10-11,34.380571,0.0
2010-10-12,35.570742,0.0
2010-10-13,37.737538,0.0
2010-10-14,37.053609,0.0
2010-10-15,38.454541,0.0
2010-10-18,39.390508,0.0
2010-10-19,34.129758,0.0
2010-10-20,40.054465,0.0
2010-10-21,38.583029,0.0
2010-10-22,38.659318,0.0
2010-10-25,39.268621,0.0
2010-10-26,39.282733,0.0
2010-10-27,38.813007,0.0
2010-10-28,38.361907,0.0
2010-10-29,37.848527,0.0
2010-11-01,37.689918,0.0
2010-11-02,38.809042,0.0
2010-11-03,39.089757,0.0
2010-11-04,37.084153,0.0
2010-11-05,35.731559,0.0
2010-11-08,35.203372,0.0
2010-11-09,32.790707,0.0
2010-11-10,33.471832,0.0
2010-11-11,31.478461,0.0
2010-11-12,28.994651,0.0
2010-11-15,28.973937,0.0
2010-11-16,30.668255,0.0
2010-11-17,30.459958,0.0
2010-11-18,30.423943,0.0
2010-11-19,30.421099,0.0
2010-11-22,30.4207,0.0
2010-11-23,30.443377,0.0
2010-11-24,30.423469,0.0
2010-11-25,30.430821,0.0
2010-11-26,30.433746,0.0
2010-11-29,30.431949,0.0
2010-11-30,30.433901,0.0
2010-12-01,30.433476,0.0
2010-12-02,30.433546,0.0
2010-12-03,30.39255,0.0
2010-12-06,30.295529,0.0
2010-12-07,30.290495,0.0
2010-12-08,30.268843,0.0
2010-12-09,28.612355,0.0
2010-12-10,30.020654,0.0
2010-12-13,30.07812,0.0
2010-12-14,30.309694,0.0
2010-12-15,28.758635,0.0
2010-12-16,30.241167,0.0
2010-12-17,29.949639,0.0
2010-12-20,30.314686,0.0
2010-12-21,31.119551,0.0
2010-12-22,31.295208,0.0
2010-12-23,31.223779,0.0
2010-12-24,31.14771,0.0
2010-12-27,30.779551,0.0
2010-12-28,30.842202,0.0
2010-12-29,30.769703,0.0
2010-12-30,30.216956,0.0
2010-12-31,30.008512,0.0
2011-01-03,31.708301,0.0
2011-01-04,31.642122,0.0
2011-01-05,31.920464,0.0
2011-01-06,31.346995,0.0
2011-01-07,30.952181,0.0
2011-01-10,29.901863,0.0
2011-01-11,30.395022,0.0
2011-01-12,31.326642,0.0
2011-01-13,31.291949,0.0
2011-01-14,31.84684,0.0
2011-01-17,31.645656,0.0
2011-01-18,31.908989,0.0
2011-01-19,28.752574,0.0
2011-01-20,27.817153,0.0
2011-01-21,27.232282,0.0
2011-01-24,27.888248,0.0
2011-01-25,27.892969,0.0
2011-01-26,28.287934,0.0
2011-01-27,28.471782,0.0
2011-01-28,24.608908,0.0
2011-01-31,27.051257,0.0
2011-02-01,29.288934,0.0
2011-02-02,29.286694,0.0
2011-02-03,29.277865,0.0
2011-02-04,29.470252,0.0
2011-02-07,29.974665,0.0
2011-02-08,30.13967,0.0
2011-02-09,30.030012,0.0
2011-02-10,30.080821,0.0
2011-02-11,30.848269,0.0
2011-02-14,30.974437,0.0
2011-02-15,30.684776,0.0
2011-02-16,31.682135,0.0
2011-02-17,31.806894,0.0
2011-02-18,31.954655,0.0
2011-02-21,31.895147,0.0
2011-02-22,26.112451,0.0
2011-02-23,23.730564,0.0
2011-02-24,20.968793,0.0
2011-02-25,21.933195,0.0
2011-02-28,21.964486,0.0
2011-03-01,21.520323,0.0
2011-03-02,21.919999,0.0
2011-03-03,22.951902,0.0
2011-03-04,23.341675,0.0
2011-03-07,23.300203,0.0
2011-03-08,23.60054,0.0
2011-03-09,23.688224,0.0
2011-03-10,24.412712,0.0
2011-03-11,24.153499,0.0
2011-03-14,24.141103,0.0
2011-03-15,24.151657,0.0
2011-03-16,24.156907,0.0
2011-03-17,24.164202,0.0
2011-03-18,24.16431,0.0
2011-03-21,24.162877,0.0
2011-03-22,23.85573,0.0
2011-03-23,23.348074,0.0
2011-03-24,25.181947,0.0
2011-03-25,25.347482,0.0
2011-03-28,25.296008,0.0
2011-03-29,26.002683,0.0
2011-03-30,26.323422,0.0
2011-03-31,26.309547,0.0
2011-04-01,26.702457,0.0
2011-04-04,26.610768,0.0
2011-04-05,26.600011,0.0
2011-04-06,26.858944,0.0
2011-04-07,26.381004,0.0
2011-04-08,25.792384,0.0
2011-04-11,24.728569,0.0
2011-04-12,22.611871,0.0
2011-04-13,22.131379,0.0
2011-04-14,21.672307,0.0
2011-04-15,21.9103,0.0
2011-04-18,20.49367,0.0
