date,signal_value,signal_lagged,sample,threshold
2021-10-31,1.3435446231408799,0.3674825234604384,OOS,0.649737577851478
2021-11-30,0.678038170963835,0.4541141317472075,OOS,0.649737577851478
2021-12-31,-0.2902878489551397,-0.2076768619846625,OOS,0.649737577851478
2022-01-31,-0.3847966543571557,-1.1852820317521218,OOS,0.649737577851478
2022-02-28,0.6196499297304259,1.3435446231408799,OOS,0.6658152312221666
2022-03-31,0.5796258967684542,0.678038170963835,OOS,0.6794249556930809
2022-04-30,0.0486237889668395,-0.2902878489551397,OOS,0.6644284464929207
2022-05-31,-0.10498817034699792,-0.3847966543571557,OOS,0.6644284464929207
2022-06-30,-0.31134817212471466,0.6196499297304259,OOS,0.6644284464929207
2022-07-31,0.2029341305509913,0.5796258967684542,OOS,0.6542741526751161
2022-08-31,-0.12516918091738383,0.0486237889668395,OOS,0.6263256506092052
2022-09-30,0.19337997533044327,-0.10498817034699792,OOS,0.6263256506092052
2022-10-31,-0.03840389843995373,-0.31134817212471466,OOS,0.6263256506092052
2022-11-30,-0.29401627015126497,0.2029341305509913,OOS,0.6263256506092052
2022-12-31,-1.1775520230755787,-0.12516918091738383,OOS,0.6263256506092052
2023-01-31,0.7403294095005952,0.19337997533044327,OOS,0.6263256506092052
2023-02-28,0.13591363613749685,-0.03840389843995373,OOS,0.5896319050089471
2023-03-31,0.3764844756045216,-0.29401627015126497,OOS,0.5896319050089471
2023-04-30,0.23015130592305422,-1.1775520230755787,OOS,0.5896319050089471
2023-05-31,-0.32038556882264535,0.7403294095005952,OOS,0.6263256506092052
2023-06-30,-0.8015567440745164,0.13591363613749685,OOS,0.6263256506092052
2023-07-31,0.786159752935478,0.3764844756045216,OOS,0.6263256506092052
2023-08-31,-0.06679437539827138,0.23015130592305422,OOS,0.5896319050089471
2023-09-30,0.18028685244741993,-0.32038556882264535,OOS,0.5896319050089471
2023-10-31,-0.5466184787138562,-0.8015567440745164,OOS,0.5407870390386427
2023-11-30,0.39315648922202406,0.786159752935478,OOS,0.5896319050089471
2023-12-31,-0.25856624619908786,-0.06679437539827138,OOS,0.5407870390386427
2024-01-31,-1.3725223179007373,0.18028685244741993,OOS,0.5407870390386427
2024-02-29,1.0710293956096573,-0.5466184787138562,OOS,0.5407870390386427
2024-03-31,0.17200977214937296,0.39315648922202406,OOS,0.5407870390386427
2024-04-30,-0.2131249533384838,-0.25856624619908786,OOS,0.5407870390386427
2024-05-31,0.6180955554181189,-1.3725223179007373,OOS,0.5407870390386427
2024-06-30,0.030734759029571457,1.0710293956096573,OOS,0.5896319050089471
2024-07-31,-0.9101631415148637,0.17200977214937296,OOS,0.5896319050089471
2024-08-31,0.45531064048562886,-0.2131249533384838,OOS,0.5896319050089471
2024-09-30,-0.619829156166074,0.6180955554181189,OOS,0.6184841489961956
2024-10-31,-0.33955057890919793,0.030734759029571457,OOS,0.6184841489961956
2024-11-30,-0.17794399288223461,-0.9101631415148637,OOS,0.6184841489961956
2024-12-31,1.0421733766397212,0.45531064048562886,OOS,0.5892433114308704
2025-01-31,-0.261743314132834,-0.619829156166074,OOS,0.5892433114308704
2025-02-28,1.033931046612846,-0.33955057890919793,OOS,0.5892433114308704
2025-03-31,-0.05825955273676131,-0.17794399288223461,OOS,0.5892433114308704
2025-04-30,0.08659902375682815,1.0421733766397212,OOS,0.6184841489961956
2025-05-31,-0.16058871982903566,-0.261743314132834,OOS,0.6184841489961956
2025-06-30,0.5080943490598289,1.033931046612846,OOS,0.6342469900387782
2025-07-31,0.4094463359233913,-0.05825955273676131,OOS,0.6342469900387782
2025-08-31,-0.26429426659076993,0.08659902375682815,OOS,0.6342469900387782
2025-09-30,0.07990183488855163,-0.16058871982903566,OOS,0.6184841489961956
2025-10-31,-0.4413706579460941,0.5080943490598289,OOS,0.5892433114308704
2025-11-30,0.11900411823380086,0.4094463359233913,OOS,0.5407870390386427
2025-12-31,0.24867450864343166,-0.26429426659076993,OOS,0.513030950077048
